X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,R4_short,M1_G-D short,M1_G-S short,M1_D-S short,M1-open,R1_redundant_short,R1_redundant_open,R3_redundant_short,R3_redundant_open,R4_redundant_open,R4_redundant_short,M1_redundant_G-D short,M1_redundant_G-S short,M1_redundant_D-S short,M1_redundant_Transistor-open,M1_switchG-D short,M1_switchD-S short,M1_switch-open
-1.712,-0.03100948993099039,-0.0310260313266788,-0.031439893251311406,-0.03135696239317382,-0.03234342721696049,-0.03358331911404252,-0.03102199649686595,-0.032091559287916176,-0.03364601292534902,-0.03127124230939731,-0.03169969750723863,-0.03135696239317382,-0.03110584447636375,-0.03170062737094267,-0.03100948993099039,-0.0310260313266788,-0.031439893251311406,-0.03135696239317382,-0.03752228021751395,-0.035665093269582254,-0.05270926863183173,-0.032091559287916176,-0.03364601292534902,-0.04403384865100306,-0.04744640389875923
-1.711,-0.0309951064294599,-0.03101161779305508,-0.031425316128543865,-0.03134241369654021,-0.03232842481208795,-0.03356774186117353,-0.031007570899523638,-0.03207668281888378,-0.033630406351234925,-0.031256729479419904,-0.03168499648408938,-0.03134241369654021,-0.031091370670131242,-0.03168592474699902,-0.0309951064294599,-0.03101161779305508,-0.031425316128543865,-0.03134241369654021,-0.03750487454905139,-0.03564854540400296,-0.052684823450108595,-0.03207668281888378,-0.033630406351234925,-0.04401342651272556,-0.04742439317174745
-1.71,-0.03098072292734967,-0.030997204258872244,-0.03141073900518466,-0.031327864999323184,-0.03231342240661148,-0.033552164607677286,-0.03099314530165076,-0.03206180634924201,-0.03361479977649272,-0.03124221664886486,-0.03167029546034308,-0.031327864999323184,-0.031076896863345,-0.031671222122459486,-0.03098072292734967,-0.030997204258872244,-0.03141073900518466,-0.031327864999323184,-0.03748746887988959,-0.035631997537764235,-0.05266037826739223,-0.03206180634924201,-0.03361479977649272,-0.04399300437362102,-0.04740238244385303
-1.709,-0.030966339424654786,-0.030982790724125568,-0.03139616188122881,-0.03131331630151781,-0.032298420000525976,-0.03353658735354846,-0.0309787197032428,-0.032046929878985726,-0.0335991932011171,-0.03122770381772727,-0.031655594435994666,-0.03131331630151781,-0.031062423056000352,-0.03165651949731906,-0.030966339424654786,-0.030982790724125568,-0.03139616188122881,-0.03131331630151781,-0.03747006321002263,-0.035615449670860486,-0.052635933083674265,-0.032046929878985726,-0.0335991932011171,-0.043972582233682396,-0.04738037171506847
-1.708,-0.030951955921370282,-0.03096837718881021,-0.031381584756671244,-0.0312987676031191,-0.03228341759382627,-0.0335210100987817,-0.030964294104295163,-0.0320320534081097,-0.03358358662510267,-0.03121319098600219,-0.03164089341103903,-0.0312987676031191,-0.031047949248092538,-0.03164181687157261,-0.030951955921370282,-0.03096837718881021,-0.031381584756671244,-0.0312987676031191,-0.037452657539444524,-0.03559890180328608,-0.05261148789894619,-0.0320320534081097,-0.03358358662510267,-0.04395216009290262,-0.04735836098538621
-1.707,-0.030937572417491156,-0.030953963652921378,-0.03136700763150688,-0.031284218904122044,-0.03226841518650715,-0.0335054328433716,-0.030949868504803284,-0.03201717693660869,-0.03356798004844403,-0.03119867815368466,-0.03162619238547104,-0.031284218904122044,-0.03103347543961675,-0.03162711424521501,-0.030937572417491156,-0.030953963652921378,-0.03136700763150688,-0.031284218904122044,-0.03743525186814927,-0.03558235393503531,-0.052587042713199444,-0.03201717693660869,-0.03356798004844403,-0.0439317379512746,-0.04733635025479869
-1.706,-0.030923188913012385,-0.030939550116454193,-0.03135243050573054,-0.031269670204521524,-0.03225341277856337,-0.03348985558731269,-0.03093544290476248,-0.032002300464477426,-0.0335523734711357,-0.031184165320769622,-0.0316114913592855,-0.031269670204521524,-0.031019001630568175,-0.03161241161824109,-0.030923188913012385,-0.030939550116454193,-0.03135243050573054,-0.031269670204521524,-0.03741784619613076,-0.03556580606610246,-0.05256259752642541,-0.032002300464477426,-0.0335523734711357,-0.04391131580879111,-0.04731433952329819
-1.705,-0.030908805407928883,-0.030925136579403725,-0.031337853379337074,-0.03125512150431246,-0.03223841036998964,-0.0334742783305995,-0.03092101730416811,-0.03198742399171054,-0.033536766893172205,-0.03116965248725203,-0.031596790332477184,-0.03125512150431246,-0.031004527820941954,-0.03159770899064564,-0.030908805407928883,-0.030925136579403725,-0.031337853379337074,-0.03125512150431246,-0.03740044052338287,-0.03554925819648173,-0.05253815233861536,-0.03198742399171054,-0.033536766893172205,-0.043890893665444915,-0.047292328790877
-1.704,-0.030894421902235493,-0.03091072304176501,-0.031323276252321244,-0.031240572803489672,-0.03222340796078061,-0.03345870107322646,-0.03090659170301543,-0.031972547518302655,-0.033521160314547965,-0.03115513965312675,-0.03158208930504082,-0.031240572803489672,-0.030990054010733153,-0.03158300636242337,-0.030894421902235493,-0.03091072304176501,-0.031323276252321244,-0.031240572803489672,-0.03738303484989944,-0.0355327103261673,-0.052513707149760565,-0.031972547518302655,-0.033521160314547965,-0.043870471521228714,-0.04727031805752729
-1.703,-0.030880038395927102,-0.030896309503533084,-0.03130869912467778,-0.031226024102047976,-0.032208405550930914,-0.03344312381518797,-0.03089216610129967,-0.03195767104424836,-0.03350555373525739,-0.03114062681838864,-0.03156738827697107,-0.031226024102047976,-0.030975580199936813,-0.03156830373356898,-0.030880038395927102,-0.030896309503533084,-0.03130869912467778,-0.031226024102047976,-0.03736562917567418,-0.03551616245515324,-0.052489261959852145,-0.03195767104424836,-0.03350555373525739,-0.04385004937613513,-0.04724830732324118
-1.702,-0.030865654888998437,-0.030881895964702876,-0.03129412199640133,-0.03121147539998209,-0.03219340314043509,-0.03342754655647841,-0.030877740499016048,-0.03194279456954219,-0.03348994715529482,-0.0311261139830325,-0.03155268724826258,-0.03121147539998209,-0.03096110638854797,-0.031553601104077095,-0.030865654888998437,-0.030881895964702876,-0.03129412199640133,-0.03121147539998209,-0.03734822350070084,-0.03549961458343367,-0.052464816768881144,-0.03194279456954219,-0.03348994715529482,-0.0438296272301567,-0.047226296588010745
-1.701,-0.03085127138144427,-0.030867482425269308,-0.03127954486748658,-0.03119692669728675,-0.032178400729287675,-0.033411969297092066,-0.0308633148961597,-0.03192791809417859,-0.03347434057465457,-0.0311116011470531,-0.031537986218909936,-0.03119692669728675,-0.030946632576561557,-0.03153889847394235,-0.03085127138144427,-0.030867482425269308,-0.03127954486748658,-0.03119692669728675,-0.03733081782497307,-0.03548306671100257,-0.052440371576838604,-0.03192791809417859,-0.03347434057465457,-0.04380920508328598,-0.04720428585182797
-1.7,-0.030836887873259305,-0.030853068885227267,-0.0312649677379281,-0.03118237799395662,-0.03216339831748316,-0.03339639203702321,-0.030848889292725765,-0.03191304161815201,-0.03345873399333087,-0.031097088310445116,-0.031523285188907686,-0.03118237799395662,-0.030932158763972494,-0.03152419584315926,-0.030836887873259305,-0.030853068885227267,-0.0312649677379281,-0.03118237799395662,-0.03731341214848447,-0.03546651883785392,-0.05241592638371544,-0.03191304161815201,-0.03345873399333087,-0.043788782935515365,-0.047182275114684785
-1.699,-0.03082250436443818,-0.030838655344571572,-0.03125039060772041,-0.031167829289986283,-0.03214839590501594,-0.033380814776266074,-0.030834463688709284,-0.031898165141456825,-0.03344312741131796,-0.031082575473203256,-0.031508584158250315,-0.031167829289986283,-0.030917684950775664,-0.031509493211722354,-0.03082250436443818,-0.030838655344571572,-0.03125039060772041,-0.031167829289986283,-0.03729600647122859,-0.035449970963981614,-0.05239148118950247,-0.031898165141456825,-0.03344312741131796,-0.043768360786837227,-0.04716026437657304
-1.698,-0.030808120854975522,-0.030824241803297,-0.03123581347685806,-0.031153280585370355,-0.03213339349188043,-0.03336523751481481,-0.030820038084105314,-0.031883288664087406,-0.03342752082860998,-0.031068062635322122,-0.031493883126932284,-0.031153280585370355,-0.030903211136965904,-0.0314947905796261,-0.030808120854975522,-0.030824241803297,-0.03123581347685806,-0.031153280585370355,-0.037278600793198925,-0.03543342308937954,-0.05236703599419051,-0.031883288664087406,-0.03342752082860998,-0.043747938637243904,-0.04713825363748454
-1.697,-0.030793737344865867,-0.030809828261398296,-0.031221236345335454,-0.03113873188010333,-0.03211839107807094,-0.03334966025266353,-0.030805612478908832,-0.03186841218603802,-0.03341191424520104,-0.03105354979679629,-0.031479182094947974,-0.03113873188010333,-0.03088873732253799,-0.03148008794686488,-0.030793737344865867,-0.030809828261398296,-0.031221236345335454,-0.03113873188010333,-0.037261195114388905,-0.03541687521404149,-0.052342590797770185,-0.03186841218603802,-0.03341191424520104,-0.043727516486727624,-0.04711624289741097
-1.696,-0.03077935383410374,-0.03079541471887016,-0.03120665921314704,-0.031124183174179705,-0.03210338866358178,-0.0333340829898063,-0.030791186873114784,-0.0318535357073029,-0.033396307661085194,-0.031039036957620284,-0.03146448106229178,-0.031124183174179705,-0.030874263507486684,-0.031465385313433084,-0.03077935383410374,-0.03079541471887016,-0.03120665921314704,-0.031124183174179705,-0.03724378943479193,-0.03540032733796122,-0.052318145600232166,-0.0318535357073029,-0.033396307661085194,-0.04370709433528058,-0.04709423215634399
-1.695,-0.03076497032268361,-0.030781001175707267,-0.031192082080287155,-0.0311096344675939,-0.032088386248407166,-0.033318505726237145,-0.03077676126671807,-0.031838659227876265,-0.03338070107625645,-0.0310245241177886,-0.031449780028957965,-0.0311096344675939,-0.030859789691806666,-0.031450682679325014,-0.03076497032268361,-0.030781001175707267,-0.031192082080287155,-0.0311096344675939,-0.03722638375440132,-0.03538377946113244,-0.05229370040156692,-0.031838659227876265,-0.03338070107625645,-0.04368667218289487,-0.0470722214142752
-1.694,-0.03075058681059991,-0.030766587631904173,-0.031177504946750093,-0.031095085760340313,-0.0320733838325413,-0.03330292846195002,-0.03076233565971355,-0.03182378274775224,-0.03336509449070877,-0.03101001127729569,-0.03143507899494082,-0.031095085760340313,-0.030845315875492572,-0.031435980044534954,-0.03075058681059991,-0.030766587631904173,-0.031177504946750093,-0.031095085760340313,-0.03720897807321033,-0.0353672315835488,-0.052269255201764966,-0.03182378274775224,-0.03336509449070877,-0.04366625002956253,-0.04705021067119607
-1.693,-0.030736203297846994,-0.030752174087455477,-0.031162927812530165,-0.03108053705241328,-0.032058381415978325,-0.03328735119693884,-0.03074791005209606,-0.031808906266924925,-0.033349487904436065,-0.0309954984361359,-0.031420377960234544,-0.03108053705241328,-0.03083084205853905,-0.031421277409057126,-0.030736203297846994,-0.030752174087455477,-0.031162927812530165,-0.03108053705241328,-0.037191572391212215,-0.03535068370520389,-0.05224481000081663,-0.031808906266924925,-0.033349487904436065,-0.04364582787527556,-0.04702819992709806
-1.692,-0.030721819784419215,-0.030737760542355677,-0.03114835067762153,-0.031065988343807072,-0.03204337899871232,-0.033271773931197464,-0.030733484443860336,-0.031794029785388346,-0.033333881317432146,-0.030980985594303616,-0.031405676924833294,-0.031065988343807072,-0.03081636824094066,-0.03140657477288568,-0.030721819784419215,-0.030737760542355677,-0.03114835067762153,-0.031065988343807072,-0.03717416670840009,-0.035334135826091254,-0.05222036479871222,-0.031794029785388346,-0.033333881317432146,-0.043625405720025864,-0.04700618918197249
-1.691,-0.030707436270310827,-0.03072334699659925,-0.03113377354201839,-0.031051439634515943,-0.03202837658073732,-0.033256196664719705,-0.030719058835001135,-0.031779153303136534,-0.03331827472969087,-0.03096647275179312,-0.03139097588873119,-0.031051439634515943,-0.030801894422691888,-0.031391872136014756,-0.030707436270310827,-0.03072334699659925,-0.03113377354201839,-0.031051439634515943,-0.03715676102476707,-0.035317587946204376,-0.052195919595441925,-0.031779153303136534,-0.03331827472969087,-0.043604983563805294,-0.046984178435810695
-1.69,-0.03069305275551608,-0.030708933450180595,-0.031119196405714818,-0.031036890924534086,-0.03201337416204733,-0.03324061939749933,-0.030704633225513124,-0.03176427682016341,-0.03330266814120595,-0.030951959908598656,-0.031376274851922285,-0.031036890924534086,-0.030787420603787218,-0.031377169498438426,-0.03069305275551608,-0.030708933450180595,-0.031119196405714818,-0.031036890924534086,-0.03713935534030618,-0.03530104006553669,-0.05217147439099587,-0.03176427682016341,-0.03330266814120595,-0.04358456140660558,-0.04696216768860387
-1.689,-0.030678669240029148,-0.0306945199030941,-0.031104619268704933,-0.03102234221385564,-0.031998371742636283,-0.03322504212953002,-0.03069020761539094,-0.03174940033646287,-0.03328706155197111,-0.0309374470647144,-0.0313615738144006,-0.03102234221385564,-0.030772946784221065,-0.03136246686015071,-0.030678669240029148,-0.0306945199030941,-0.031104619268704933,-0.03102234221385564,-0.037121949655010436,-0.03528449218408159,-0.05214702918536411,-0.03174940033646287,-0.03328706155197111,-0.043564139248418475,-0.04694015694034312
-1.688,-0.03066428572384415,-0.030680106355334094,-0.031090042130982723,-0.031007793502474703,-0.03198336932249806,-0.03320946486080545,-0.030675782004629178,-0.031734523852028754,-0.033271454961979946,-0.030922934220134538,-0.031346872776160085,-0.031007793502474703,-0.030758472963987826,-0.03134776422114559,-0.03066428572384415,-0.030680106355334094,-0.031090042130982723,-0.031007793502474703,-0.03710454396887272,-0.035267944301832374,-0.05212258397853658,-0.031734523852028754,-0.033271454961979946,-0.04354371708923559,-0.046918146191019555
-1.687,-0.030649902206955196,-0.03066569280689484,-0.03107546499254216,-0.030993244790385323,-0.03196836690162652,-0.03319388759131922,-0.03066135639322238,-0.03171964736685485,-0.033255848371226096,-0.03090842137485314,-0.031332171737194665,-0.030993244790385323,-0.030743999143081808,-0.03133306158141697,-0.030649902206955196,-0.03066569280689484,-0.03107546499254216,-0.030993244790385323,-0.03708713828188593,-0.03525139641878229,-0.05209813877050314,-0.03171964736685485,-0.033255848371226096,-0.043523294929048495,-0.046896135440624175
-1.686,-0.0306355186893563,-0.03065127925777059,-0.031060887853377128,-0.030978696077581483,-0.03195336448001541,-0.033178310321064844,-0.030646930781165024,-0.031704770880934895,-0.03324024177970307,-0.030893908528864263,-0.03131747069749818,-0.030978696077581483,-0.030729525321497295,-0.03131835894095872,-0.0306355186893563,-0.03065127925777059,-0.031060887853377128,-0.030978696077581483,-0.03706973259404281,-0.035234848534924576,-0.05207369356125361,-0.031704770880934895,-0.03324024177970307,-0.043502872767848665,-0.04687412468914781
-1.685,-0.030621135171041466,-0.03063686570795549,-0.031046310713481528,-0.030964147364057112,-0.03193836205765849,-0.03316273305003583,-0.030632505168451594,-0.03168989439426257,-0.03322463518740434,-0.03087939568216192,-0.03130276965706445,-0.030964147364057112,-0.030715051499228516,-0.031303656299764684,-0.030621135171041466,-0.03063686570795549,-0.031046310713481528,-0.030964147364057112,-0.03705232690533618,-0.035218300650252374,-0.05204924835077767,-0.03168989439426257,-0.03322463518740434,-0.04348245060562753,-0.04685211393658138
-1.684,-0.030606751652004584,-0.030622452157443688,-0.031031733572849156,-0.030949598649806134,-0.031923359634549404,-0.03314715577822562,-0.030618079555076474,-0.0316750179068315,-0.03320902859432335,-0.030864882834740037,-0.03128806861588723,-0.030949598649806134,-0.030700577676269665,-0.031288953657828585,-0.030606751652004584,-0.030622452157443688,-0.031031733572849156,-0.030949598649806134,-0.037034921215758645,-0.03520175276475877,-0.052024803139064935,-0.0316750179068315,-0.03320902859432335,-0.043462028442376434,-0.04683010318291559
-1.683,-0.030592368132239554,-0.030608038606229283,-0.03101715643147376,-0.030935049934822365,-0.03190835721068182,-0.033131578505627556,-0.03060365394103403,-0.031660141418635275,-0.03319342200045344,-0.03085036998659251,-0.03127336757396021,-0.030935049934822365,-0.030686103852614856,-0.03127425101514417,-0.030592368132239554,-0.030608038606229283,-0.03101715643147376,-0.030935049934822365,-0.03701751552530286,-0.0351852048784368,-0.05200035792610491,-0.031660141418635275,-0.03319342200045344,-0.04344160627808663,-0.04680809242814112
-1.682,-0.030577984611740217,-0.030593625054306257,-0.031002579289349054,-0.0309205012190996,-0.03189335478604927,-0.033116001232235,-0.030589228326318565,-0.031645264929667405,-0.033177815405787965,-0.030835857137713193,-0.03125866653127705,-0.0309205012190996,-0.030671630028258186,-0.03125954837170509,-0.030577984611740217,-0.030593625054306257,-0.031002579289349054,-0.0309205012190996,-0.03700010983396137,-0.035168656991279426,-0.05197591271188705,-0.031645264929667405,-0.033177815405787965,-0.04342118411274936,-0.04678608167224861
