X,R1_open Y,R1_short Y,R2_open Y,R2_short Y,R3_open Y,R3_short Y,M1_G-S_short Y,M1_open Y,M1_G-D_short Y,M1_D-S_short Y,M2_D-S_short Y,M2_G-D_short Y,M2_G-S_short Y,M2_open Y,M3_open Y,M3_D-S_short Y,M3_G-D_short Y,M3_G-S_short Y
-1.978,-0.83907,0.606469978505074,0.99992,-0.83907,-31.4821449000003,0.9999999999999991,0.5387683803517689,0.606469978505074,-0.8573590143893555,-0.83907,0.99992,-0.7731717232134848,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.977,-0.83907,0.606469978515941,0.99992,-0.83907,-31.482144900000304,0.9999999999999991,0.5387968168998327,0.606469978515941,-0.8573589458685311,-0.83907,0.99992,-0.7731716565345331,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.976,-0.83907,0.606469978526808,0.99992,-0.83907,-31.482144900000307,0.9999999999999991,0.5388252510087739,0.606469978526808,-0.8573588769203233,-0.83907,0.99992,-0.7731715896934569,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.975,-0.83907,0.6064699785376749,0.99992,-0.83907,-31.48214490000031,0.9999999999999991,0.5388536826788481,0.6064699785376749,-0.8573588075420664,-0.83907,0.99992,-0.773171522689863,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.974,-0.83907,0.6064699785485419,0.99992,-0.83907,-31.482144900000314,0.9999999999999991,0.5388821119101976,0.6064699785485419,-0.8573587377310782,-0.83907,0.99992,-0.7731714555233579,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.973,-0.83907,0.606469978559409,0.99992,-0.83907,-31.482144900000318,0.9999999999999991,0.5389105387031066,0.606469978559409,-0.8573586674846596,-0.83907,0.99992,-0.7731713881935468,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.972,-0.83907,0.606469978570276,0.99992,-0.83907,-31.482144900000325,0.9999999999999991,0.538938963057717,0.606469978570276,-0.8573585968000946,-0.83907,0.99992,-0.7731713207000339,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.971,-0.83907,0.6064699785811429,0.99992,-0.83907,-31.48214490000033,0.9999999999999991,0.5389673849742849,0.6064699785811429,-0.8573585256746507,-0.83907,0.99992,-0.7731712530424228,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.97,-0.83907,0.6064699785920099,0.99992,-0.83907,-31.482144900000332,0.9999999999999991,0.538995804453009,0.6064699785920099,-0.8573584541055779,-0.83907,0.99992,-0.7731711852203157,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.969,-0.83907,0.606469978602877,0.99992,-0.83907,-31.482144900000335,0.9999999999999991,0.5390242214940599,0.606469978602877,-0.857358382090109,-0.83907,0.99992,-0.7731711172333142,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.968,-0.83907,0.606469978613744,0.99992,-0.83907,-31.48214490000034,0.9999999999999991,0.5390526360976935,0.606469978613744,-0.8573583096254601,-0.83907,0.99992,-0.7731710490810187,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.967,-0.83907,0.6064699786246109,0.99992,-0.83907,-31.482144900000343,0.9999999999999991,0.5390810482641086,0.6064699786246109,-0.8573582367088294,-0.83907,0.99992,-0.7731709807630289,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.966,-0.83907,0.6064699786354779,0.99992,-0.83907,-31.48214490000035,0.9999999999999991,0.5391094579935043,0.6064699786354779,-0.8573581633373979,-0.83907,0.99992,-0.7731709122789432,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.965,-0.83907,0.606469978646345,0.99992,-0.83907,-31.482144900000353,0.9999999999999991,0.539137865286051,0.606469978646345,-0.8573580895083288,-0.83907,0.99992,-0.7731708436283593,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.964,-0.83907,0.606469978657212,0.99992,-0.83907,-31.482144900000357,0.9999999999999991,0.539166270142033,0.606469978657212,-0.8573580152187679,-0.83907,0.99992,-0.7731707748108739,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.963,-0.83907,0.606469978668079,0.99992,-0.83907,-31.48214490000036,0.9999999999999991,0.5391946725616492,0.606469978668079,-0.8573579404658429,-0.83907,0.99992,-0.7731707058260825,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.962,-0.83907,0.6064699786789459,0.99992,-0.83907,-31.482144900000367,0.9999999999999991,0.5392230725450418,0.6064699786789459,-0.8573578652466638,-0.83907,0.99992,-0.77317063667358,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.961,-0.83907,0.606469978689813,0.99992,-0.83907,-31.48214490000037,0.9999999999999991,0.5392514700924664,0.606469978689813,-0.8573577895583224,-0.83907,0.99992,-0.77317056735296,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.96,-0.83907,0.60646997870068,0.99992,-0.83907,-31.482144900000375,0.9999999999999991,0.5392798652041222,0.60646997870068,-0.8573577133978926,-0.83907,0.99992,-0.7731704978638152,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.959,-0.83907,0.606469978711547,0.99992,-0.83907,-31.48214490000038,0.9999999999999991,0.5393082578802364,0.606469978711547,-0.8573576367624298,-0.83907,0.99992,-0.7731704282057374,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.958,-0.83907,0.6064699787224139,0.99992,-0.83907,-31.482144900000385,0.9999999999999991,0.539336648121008,0.6064699787224139,-0.8573575596489712,-0.83907,0.99992,-0.7731703583783176,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.957,-0.83907,0.6064699787332809,0.99992,-0.83907,-31.48214490000039,0.9999999999999991,0.5393650359266076,0.6064699787332809,-0.8573574820545354,-0.83907,0.99992,-0.7731702883811454,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.956,-0.83907,0.606469978744148,0.99992,-0.83907,-31.482144900000396,0.9999999999999991,0.5393934212973193,0.606469978744148,-0.8573574039761226,-0.83907,0.99992,-0.7731702182138096,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.955,-0.83907,0.606469978755015,0.99992,-0.83907,-31.4821449000004,0.9999999999999991,0.5394218042332852,0.606469978755015,-0.857357325410714,-0.83907,0.99992,-0.7731701478758982,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.954,-0.83907,0.6064699787658819,0.99992,-0.83907,-31.482144900000407,0.9999999999999991,0.5394501847347328,0.6064699787658819,-0.8573572463552722,-0.83907,0.99992,-0.7731700773669978,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.953,-0.83907,0.6064699787767489,0.99992,-0.83907,-31.48214490000041,0.9999999999999991,0.5394785628018894,0.6064699787767489,-0.8573571668067408,-0.83907,0.99992,-0.7731700066866944,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.952,-0.83907,0.606469978787616,0.99992,-0.83907,-31.482144900000417,0.9999999999999991,0.5395069384349256,0.606469978787616,-0.8573570867620443,-0.83907,0.99992,-0.7731699358345729,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.951,-0.83907,0.606469978798483,0.99992,-0.83907,-31.48214490000042,0.9999999999999991,0.5395353116340686,0.606469978798483,-0.857357006218088,-0.83907,0.99992,-0.7731698648102171,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.95,-0.83907,0.6064699788093499,0.99992,-0.83907,-31.482144900000428,0.9999999999999991,0.539563682399546,0.6064699788093499,-0.857356925171758,-0.83907,0.99992,-0.7731697936132097,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.949,-0.83907,0.6064699788202169,0.99992,-0.83907,-31.48214490000043,0.9999999999999991,0.5395920507315566,0.6064699788202169,-0.8573568436199209,-0.83907,0.99992,-0.7731697222431327,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.948,-0.83907,0.606469978831084,0.99992,-0.83907,-31.48214490000044,0.9999999999999991,0.5396204166302994,0.606469978831084,-0.8573567615594239,-0.83907,0.99992,-0.773169650699567,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.947,-0.83907,0.606469978841951,0.99992,-0.83907,-31.482144900000442,0.9999999999999991,0.5396487800959733,0.606469978841951,-0.8573566789870942,-0.83907,0.99992,-0.7731695789820924,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.946,-0.83907,0.606469978852818,0.99992,-0.83907,-31.48214490000045,0.9999999999999991,0.5396771411288057,0.606469978852818,-0.8573565958997396,-0.83907,0.99992,-0.7731695070902875,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.945,-0.83907,0.6064699788636849,0.99992,-0.83907,-31.482144900000453,0.9999999999999991,0.539705499729024,0.6064699788636849,-0.8573565122941477,-0.83907,0.99992,-0.7731694350237304,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.944,-0.83907,0.606469978874552,0.99992,-0.83907,-31.48214490000046,0.9999999999999991,0.5397338558967704,0.606469978874552,-0.8573564281670861,-0.83907,0.99992,-0.7731693627819977,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.943,-0.83907,0.606469978885419,0.99992,-0.83907,-31.482144900000467,0.9999999999999991,0.5397622096323289,0.606469978885419,-0.8573563435153025,-0.83907,0.99992,-0.7731692903646653,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.942,-0.83907,0.606469978896286,0.99992,-0.83907,-31.48214490000047,0.9999999999999991,0.5397905609358418,0.606469978896286,-0.8573562583355242,-0.83907,0.99992,-0.773169217771308,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.941,-0.83907,0.6064699789071529,0.99992,-0.83907,-31.482144900000478,0.9999999999999991,0.5398189098075648,0.6064699789071529,-0.8573561726244578,-0.83907,0.99992,-0.7731691450014994,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.94,-0.83907,0.6064699789180199,0.99992,-0.83907,-31.482144900000485,0.9999999999999991,0.5398472562476968,0.6064699789180199,-0.8573560863787897,-0.83907,0.99992,-0.7731690720548122,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.939,-0.83907,0.606469978928887,0.99992,-0.83907,-31.482144900000492,0.9999999999999991,0.5398756002564369,0.606469978928887,-0.8573559995951856,-0.83907,0.99992,-0.7731689989308183,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.938,-0.83907,0.606469978939754,0.99992,-0.83907,-31.482144900000495,0.9999999999999991,0.5399039418339839,0.606469978939754,-0.8573559122702901,-0.83907,0.99992,-0.7731689256290881,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.937,-0.83907,0.6064699789506209,0.99992,-0.83907,-31.482144900000502,0.9999999999999991,0.5399322809805653,0.6064699789506209,-0.8573558244007272,-0.83907,0.99992,-0.7731688521491915,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.936,-0.83907,0.6064699789614879,0.99992,-0.83907,-31.48214490000051,0.9999999999999991,0.53996061769638,0.6064699789614879,-0.8573557359830999,-0.83907,0.99992,-0.7731687784906969,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.935,-0.83907,0.606469978972355,0.99992,-0.83907,-31.482144900000517,0.9999999999999991,0.539988951981627,0.606469978972355,-0.8573556470139895,-0.83907,0.99992,-0.7731687046531719,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.934,-0.83907,0.606469978983222,0.99992,-0.83907,-31.48214490000052,0.9999999999999991,0.5400172838365336,0.606469978983222,-0.8573555574899566,-0.83907,0.99992,-0.7731686306361829,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.933,-0.83907,0.6064699789940889,0.99992,-0.83907,-31.482144900000527,0.9999999999999991,0.5400456132612987,0.6064699789940889,-0.85735546740754,-0.83907,0.99992,-0.7731685564392956,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.932,-0.83907,0.6064699790049559,0.99992,-0.83907,-31.482144900000534,0.9999999999999991,0.5400739402561214,0.6064699790049559,-0.8573553767632571,-0.83907,0.99992,-0.7731684820620743,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.931,-0.83907,0.606469979015823,0.99992,-0.83907,-31.48214490000054,0.9999999999999991,0.540102264821229,0.606469979015823,-0.8573552855536033,-0.83907,0.99992,-0.7731684075040824,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.93,-0.83907,0.60646997902669,0.99992,-0.83907,-31.48214490000055,0.9999999999999991,0.5401305869568205,0.60646997902669,-0.8573551937750523,-0.83907,0.99992,-0.7731683327648823,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.929,-0.83907,0.606469979037557,0.99992,-0.83907,-31.482144900000556,0.9999999999999991,0.5401589066630947,0.606469979037557,-0.857355101424056,-0.83907,0.99992,-0.7731682578440352,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.928,-0.83907,0.6064699790484239,0.99992,-0.83907,-31.482144900000563,0.9999999999999991,0.5401872239402792,0.6064699790484239,-0.8573550084970439,-0.83907,0.99992,-0.7731681827411014,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.927,-0.83907,0.606469979059291,0.99992,-0.83907,-31.48214490000057,0.9999999999999991,0.5402155387885728,0.606469979059291,-0.8573549149904233,-0.83907,0.99992,-0.77316810745564,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.926,-0.83907,0.606469979070158,0.99992,-0.83907,-31.482144900000577,0.9999999999999991,0.5402438512081744,0.606469979070158,-0.857354820900579,-0.83907,0.99992,-0.7731680319872092,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.925,-0.83907,0.606469979081025,0.99992,-0.83907,-31.482144900000584,0.9999999999999991,0.5402721611992831,0.606469979081025,-0.8573547262238737,-0.83907,0.99992,-0.773167956335366,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.924,-0.83907,0.6064699790918919,0.99992,-0.83907,-31.48214490000059,0.9999999999999991,0.5403004687621547,0.6064699790918919,-0.8573546309566468,-0.83907,0.99992,-0.7731678804996662,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.923,-0.83907,0.6064699791027589,0.99992,-0.83907,-31.4821449000006,0.9999999999999991,0.5403287738969595,0.6064699791027589,-0.8573545350952152,-0.83907,0.99992,-0.7731678044796652,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.922,-0.83907,0.606469979113626,0.99992,-0.83907,-31.48214490000061,0.9999999999999991,0.5403570766038968,0.606469979113626,-0.8573544386358728,-0.83907,0.99992,-0.7731677282749164,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.921,-0.83907,0.606469979124493,0.99992,-0.83907,-31.482144900000616,0.9999999999999991,0.5403853768831937,0.606469979124493,-0.8573543415748904,-0.83907,0.99992,-0.7731676518849728,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.92,-0.83907,0.6064699791353599,0.99992,-0.83907,-31.482144900000623,0.9999999999999991,0.5404136747350492,0.6064699791353599,-0.8573542439085154,-0.83907,0.99992,-0.7731675753093861,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.919,-0.83907,0.6064699791462269,0.99992,-0.83907,-31.48214490000063,0.9999999999999991,0.5404419701596908,0.6064699791462269,-0.8573541456329721,-0.83907,0.99992,-0.7731674985477068,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.918,-0.83907,0.606469979157094,0.99992,-0.83907,-31.482144900000637,0.9999999999999991,0.5404702631572889,0.606469979157094,-0.8573540467444609,-0.83907,0.99992,-0.7731674215994847,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.917,-0.83907,0.606469979167961,0.99992,-0.83907,-31.482144900000648,0.9999999999999991,0.5404985537280993,0.606469979167961,-0.8573539472391587,-0.83907,0.99992,-0.773167344464268,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.916,-0.83907,0.606469979178828,0.99992,-0.83907,-31.482144900000655,0.9999999999999991,0.5405268418722642,0.606469979178828,-0.8573538471132185,-0.83907,0.99992,-0.7731672671416043,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.915,-0.83907,0.6064699791896949,0.99992,-0.83907,-31.482144900000662,0.9999999999999991,0.5405551275900677,0.6064699791896949,-0.8573537463627693,-0.83907,0.99992,-0.7731671896310399,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.914,-0.83907,0.606469979200562,0.99992,-0.83907,-31.482144900000673,0.9999999999999991,0.5405834108816521,0.606469979200562,-0.8573536449839161,-0.83907,0.99992,-0.7731671119321198,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.913,-0.83907,0.606469979211429,0.99992,-0.83907,-31.48214490000068,0.9999999999999991,0.540611691747273,0.606469979211429,-0.8573535429727392,-0.83907,0.99992,-0.7731670340443884,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.912,-0.83907,0.606469979222296,0.99992,-0.83907,-31.482144900000687,0.9999999999999991,0.540639970187101,0.606469979222296,-0.8573534403252951,-0.83907,0.99992,-0.7731669559673884,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.911,-0.83907,0.6064699792331629,0.99992,-0.83907,-31.482144900000698,0.9999999999999991,0.5406682462013634,0.6064699792331629,-0.8573533370376151,-0.83907,0.99992,-0.7731668777006621,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.91,-0.83907,0.6064699792440299,0.99992,-0.83907,-31.482144900000705,0.9999999999999991,0.5406965197902878,0.6064699792440299,-0.8573532331057061,-0.83907,0.99992,-0.77316679924375,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.909,-0.83907,0.606469979254897,0.99992,-0.83907,-31.482144900000716,0.9999999999999991,0.5407247909540445,0.606469979254897,-0.8573531285255499,-0.83907,0.99992,-0.773166720596192,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.908,-0.83907,0.606469979265764,0.99992,-0.83907,-31.482144900000726,0.9999999999999991,0.5407530596928609,0.606469979265764,-0.8573530232931035,-0.83907,0.99992,-0.7731666417575267,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.907,-0.83907,0.6064699792766309,0.99992,-0.83907,-31.482144900000733,0.9999999999999991,0.5407813260069361,0.6064699792766309,-0.8573529174042982,-0.83907,0.99992,-0.7731665627272916,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.906,-0.83907,0.6064699792874979,0.99992,-0.83907,-31.482144900000744,0.9999999999999991,0.5408095898964689,0.6064699792874979,-0.8573528108550406,-0.83907,0.99992,-0.773166483505023,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.905,-0.83907,0.606469979298365,0.99992,-0.83907,-31.48214490000075,0.9999999999999991,0.5408378513617151,0.606469979298365,-0.8573527036412111,-0.83907,0.99992,-0.7731664040902565,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.904,-0.83907,0.606469979309232,0.99992,-0.83907,-31.482144900000762,0.9999999999999991,0.540866110402817,0.606469979309232,-0.857352595758665,-0.83907,0.99992,-0.773166324482526,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.903,-0.83907,0.6064699793200989,0.99992,-0.83907,-31.482144900000772,0.9999999999999991,0.5408943670200301,0.6064699793200989,-0.8573524872032311,-0.83907,0.99992,-0.7731662446813646,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.902,-0.83907,0.6064699793309659,0.99992,-0.83907,-31.482144900000783,0.9999999999999991,0.5409226212135252,0.6064699793309659,-0.8573523779707128,-0.83907,0.99992,-0.7731661646863043,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.901,-0.83907,0.606469979341833,0.99992,-0.83907,-31.48214490000079,0.9999999999999991,0.5409508729835579,0.606469979341833,-0.8573522680568871,-0.83907,0.99992,-0.773166084496876,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.9,-0.83907,0.6064699793527,0.99992,-0.83907,-31.4821449000008,0.9999999999999991,0.5409791223302705,0.6064699793527,-0.8573521574575046,-0.83907,0.99992,-0.7731660041126092,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.899,-0.83907,0.606469979363567,0.99992,-0.83907,-31.48214490000081,0.9999999999999991,0.5410073692539186,0.606469979363567,-0.8573520461682893,-0.83907,0.99992,-0.7731659235330325,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.898,-0.83907,0.6064699793744339,0.99992,-0.83907,-31.482144900000822,0.9999999999999991,0.5410356137547012,0.6064699793744339,-0.8573519341849388,-0.83907,0.99992,-0.7731658427576734,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.897,-0.83907,0.606469979385301,0.99992,-0.83907,-31.482144900000833,0.9999999999999991,0.5410638558328174,0.606469979385301,-0.8573518215031238,-0.83907,0.99992,-0.7731657617860582,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.896,-0.83907,0.606469979396168,0.99992,-0.83907,-31.482144900000844,0.9999999999999991,0.5410920954884944,0.606469979396168,-0.8573517081184877,-0.83907,0.99992,-0.7731656806177121,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.895,-0.83907,0.606469979407035,0.99992,-0.83907,-31.482144900000854,0.9999999999999991,0.5411203327219312,0.606469979407035,-0.8573515940266472,-0.83907,0.99992,-0.7731655992521589,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.894,-0.83907,0.6064699794179019,0.99992,-0.83907,-31.482144900000865,0.9999999999999991,0.5411485675332983,0.6064699794179019,-0.8573514792231912,-0.83907,0.99992,-0.7731655176889217,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.893,-0.83907,0.6064699794287689,0.99992,-0.83907,-31.482144900000876,0.9999999999999991,0.5411767999228516,0.6064699794287689,-0.8573513637036815,-0.83907,0.99992,-0.7731654359275223,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.892,-0.83907,0.606469979439636,0.99992,-0.83907,-31.482144900000886,0.9999999999999991,0.54120502989079,0.606469979439636,-0.857351247463652,-0.83907,0.99992,-0.773165353967481,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.891,-0.83907,0.606469979450503,0.99992,-0.83907,-31.482144900000897,0.9999999999999991,0.541233257437284,0.606469979450503,-0.8573511304986087,-0.83907,0.99992,-0.7731652718083175,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.89,-0.83907,0.6064699794613699,0.99992,-0.83907,-31.48214490000091,0.9999999999999991,0.541261482562561,0.6064699794613699,-0.8573510128040297,-0.83907,0.99992,-0.7731651894495499,-0.83907,-0.83907,0.9999999999999991,-1.0000000000000009,-0.680417,0.99992
-1.889,-0.83907,0.6064699794722369,0.99992,-0.83907,-31.48214490000092,0.9999999999999992,0.5412897052668768,0.6064699794722369,-0.8573508943753648,-0.83907,0.99992,-0.7731651068906954,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.888,-0.83907,0.606469979483104,0.99992,-0.83907,-31.482144900000932,0.9999999999999992,0.5413179255503451,0.606469979483104,-0.8573507752080356,-0.83907,0.99992,-0.7731650241312701,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.887,-0.83907,0.606469979493971,0.99992,-0.83907,-31.482144900000943,0.9999999999999992,0.54134614341325,0.606469979493971,-0.8573506552974349,-0.83907,0.99992,-0.7731649411707886,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.886,-0.83907,0.6064699795048379,0.99992,-0.83907,-31.482144900000957,0.9999999999999992,0.5413743588557907,0.6064699795048379,-0.8573505346389269,-0.83907,0.99992,-0.7731648580087647,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.885,-0.83907,0.6064699795157049,0.99992,-0.83907,-31.482144900000968,0.9999999999999992,0.5414025718781659,0.6064699795157049,-0.8573504132278469,-0.83907,0.99992,-0.7731647746447108,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.884,-0.83907,0.606469979526572,0.99992,-0.83907,-31.482144900000982,0.9999999999999992,0.5414307824805462,0.606469979526572,-0.8573502910595011,-0.83907,0.99992,-0.7731646910781381,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.883,-0.83907,0.606469979537439,0.99992,-0.83907,-31.482144900000993,0.9999999999999992,0.5414589906631591,0.606469979537439,-0.8573501681291662,-0.83907,0.99992,-0.7731646073085571,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.882,-0.83907,0.606469979548306,0.99992,-0.83907,-31.482144900001007,0.9999999999999992,0.5414871964262602,0.606469979548306,-0.85735004443209,-0.83907,0.99992,-0.7731645233354764,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.881,-0.83907,0.6064699795591729,0.99992,-0.83907,-31.482144900001018,0.9999999999999992,0.5415153997699633,0.6064699795591729,-0.8573499199634901,-0.83907,0.99992,-0.7731644391584039,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
-1.88,-0.83907,0.60646997957004,0.99992,-0.83907,-31.482144900001032,0.9999999999999992,0.5415436006945811,0.60646997957004,-0.8573497947185544,-0.83907,0.99992,-0.7731643547768463,-0.83907,-0.83907,0.9999999999999992,-1.0000000000000009,-0.680417,0.99992
