/Vout_robust X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
1.224,0.997774714,0.997774714,0.99972734,-326.2128126,1,1,-26.95751013,-30.42798265,-98.62547563,-326.2128126
1.225,0.997781775,0.997781775,0.99972734,-326.2128126,1,1,-26.94105294,-30.42270673,-98.62547563,-326.2128126
1.226,0.997788803,0.997788803,0.99972734,-326.2128126,1,1,-26.92455399,-30.41741122,-98.62547563,-326.2128126
1.227,0.997795798,0.997795798,0.99972734,-326.2128126,1,1,-26.90801323,-30.41209608,-98.62547563,-326.2128126
1.228,0.997802759,0.997802759,0.99972734,-326.2128126,1,1,-26.8914306,-30.40676127,-98.62547563,-326.2128126
1.229,0.997809689,0.997809689,0.99972734,-326.2128126,1,1,-26.87480604,-30.40140673,-98.62547563,-326.2128126
1.23,0.997816586,0.997816586,0.99972734,-326.2128126,1,1,-26.8581395,-30.39603243,-98.62547563,-326.2128126
1.231,0.99782345,0.99782345,0.99972734,-326.2128126,1,1,-26.84143093,-30.39063832,-98.62547563,-326.2128126
1.232,0.997830283,0.997830283,0.99972734,-326.2128126,1,1,-26.82468026,-30.38522435,-98.62547563,-326.2128126
1.233,0.997837084,0.997837084,0.99972734,-326.2128126,1,1,-26.80788744,-30.37979048,-98.62547563,-326.2128126
1.234,0.997843853,0.997843853,0.99972734,-326.2128126,1,1,-26.79105242,-30.37433666,-98.62547563,-326.2128126
1.235,0.99785059,0.99785059,0.99972734,-326.2128126,1,1,-26.77417514,-30.36886284,-98.62547563,-326.2128126
1.236,0.997857297,0.997857297,0.99972734,-326.2128126,1,1,-26.75725554,-30.36336898,-98.62547563,-326.2128126
1.237,0.997863972,0.997863972,0.99972734,-326.2128126,1,1,-26.74029358,-30.35785504,-98.62547563,-326.2128126
1.238,0.997870616,0.997870616,0.99972734,-326.2128126,1,1,-26.72328918,-30.35232096,-98.62547563,-326.2128126
1.239,0.997877229,0.997877229,0.99972734,-326.2128126,1,1,-26.70624231,-30.34676671,-98.62547563,-326.2128126
1.24,0.997883812,0.997883812,0.99972734,-326.2128126,1,1,-26.68915289,-30.34119223,-98.62547563,-326.2128126
1.241,0.997890364,0.997890364,0.99972734,-326.2128126,1,1,-26.67202089,-30.33559748,-98.62547563,-326.2128126
1.242,0.997896886,0.997896886,0.99972734,-326.2128126,1,1,-26.65484623,-30.32998241,-98.62547563,-326.2128126
1.243,0.997903378,0.997903378,0.99972734,-326.2128126,1,1,-26.63762887,-30.32434699,-98.62547563,-326.2128126
1.244,0.99790984,0.99790984,0.99972734,-326.2128126,1,1,-26.62036875,-30.31869115,-98.62547563,-326.2128126
1.245,0.997916273,0.997916273,0.99972734,-326.2128126,1,1,-26.60306582,-30.31301486,-98.62547563,-326.2128126
1.246,0.997922675,0.997922675,0.99972734,-326.2128126,1,1,-26.58572002,-30.30731807,-98.62547563,-326.2128126
1.247,0.997929049,0.997929049,0.99972734,-326.2128126,1,1,-26.56833129,-30.30160073,-98.62547563,-326.2128126
1.248,0.997935393,0.997935393,0.99972734,-326.2128126,1,1,-26.55089957,-30.2958628,-98.62547563,-326.2128126
1.249,0.997941707,0.997941707,0.99972734,-326.2128126,1,1,-26.53342483,-30.29010423,-98.62547563,-326.2128126
1.25,0.997947993,0.997947993,0.99972734,-326.2128126,1,1,-26.51590699,-30.28432498,-98.62547563,-326.2128126
1.251,0.99795425,0.99795425,0.99972734,-326.2128126,1,1,-26.498346,-30.27852499,-98.62547563,-326.2128126
1.252,0.997960479,0.997960479,0.99972734,-326.2128126,1,1,-26.48074181,-30.27270423,-98.62547563,-326.2128126
1.253,0.997966679,0.997966679,0.99972734,-326.2128126,1,1,-26.46309436,-30.26686264,-98.62547563,-326.2128126
1.254,0.997972851,0.997972851,0.99972734,-326.2128126,1,1,-26.4454036,-30.26100018,-98.62547563,-326.2128126
1.255,0.997978994,0.997978994,0.99972734,-326.2128126,1,1,-26.42766946,-30.25511681,-98.62547563,-326.2128126
1.256,0.99798511,0.99798511,0.99972734,-326.2128126,1,1,-26.40989191,-30.24921248,-98.62547563,-326.2128126
1.257,0.997991198,0.997991198,0.99972734,-326.2128126,1,1,-26.39207087,-30.24328713,-98.62547563,-326.2128126
1.258,0.997997258,0.997997258,0.99972734,-326.2128126,1,1,-26.3742063,-30.23734073,-98.62547563,-326.2128126
1.259,0.99800329,0.99800329,0.99972734,-326.2128126,1,1,-26.35629814,-30.23137323,-98.62547563,-326.2128126
1.26,0.998009296,0.998009296,0.99972734,-326.2128126,1,1,-26.33834634,-30.22538458,-98.62547563,-326.2128126
1.261,0.998015274,0.998015274,0.99972734,-326.2128126,1,1,-26.32035083,-30.21937473,-98.62547563,-326.2128126
1.262,0.998021225,0.998021225,0.99972734,-326.2128126,1,1,-26.30231157,-30.21334364,-98.62547563,-326.2128126
1.263,0.998027149,0.998027149,0.99972734,-326.2128126,1,1,-26.2842285,-30.20729127,-98.62547563,-326.2128126
1.264,0.998033046,0.998033046,0.99972734,-326.2128126,1,1,-26.26610156,-30.20121756,-98.62547563,-326.2128126
1.265,0.998038916,0.998038916,0.99972734,-326.2128126,1,1,-26.24793071,-30.19512247,-98.62547563,-326.2128126
1.266,0.99804476,0.99804476,0.99972734,-326.2128126,1,1,-26.22971587,-30.18900595,-98.62547563,-326.2128126
1.267,0.998050578,0.998050578,0.99972734,-326.2128126,1,1,-26.211457,-30.18286795,-98.62547563,-326.2128126
1.268,0.99805637,0.99805637,0.99972734,-326.2128126,1,1,-26.19315405,-30.17670844,-98.62547563,-326.2128126
1.269,0.998062135,0.998062135,0.99972734,-326.2128126,1,1,-26.17480696,-30.17052736,-98.62547563,-326.2128126
1.27,0.998067875,0.998067875,0.99972734,-326.2128126,1,1,-26.15641567,-30.16432466,-98.62547563,-326.2128126
1.271,0.998073589,0.998073589,0.99972734,-326.2128126,1,1,-26.13798013,-30.15810031,-98.62547563,-326.2128126
1.272,0.998079277,0.998079277,0.99972734,-326.2128126,1,1,-26.11950028,-30.15185424,-98.62547563,-326.2128126
1.273,0.99808494,0.99808494,0.99972734,-326.2128126,1,1,-26.10097607,-30.14558642,-98.62547563,-326.2128126
1.274,0.998090577,0.998090577,0.99972734,-326.2128126,1,1,-26.08240744,-30.13929681,-98.62547563,-326.2128126
1.275,0.99809619,0.99809619,0.99972734,-326.2128126,1,1,-26.06379434,-30.13298534,-98.62547563,-326.2128126
1.276,0.998101777,0.998101777,0.99972734,-326.2128126,1,1,-26.04513672,-30.12665197,-98.62547563,-326.2128126
1.277,0.998107339,0.998107339,0.99972734,-326.2128126,1,1,-26.02643451,-30.12029667,-98.62547563,-326.2128126
1.278,0.998112876,0.998112876,0.99972734,-326.2128126,1,1,-26.00768767,-30.11391938,-98.62547563,-326.2128126
1.279,0.998118389,0.998118389,0.99972734,-326.2128126,1,1,-25.98889613,-30.10752005,-98.62547563,-326.2128126
1.28,0.998123878,0.998123878,0.99972734,-326.2128126,1,1,-25.97005985,-30.10109864,-98.62547563,-326.2128126
1.281,0.998129341,0.998129341,0.99972734,-326.2128126,1,1,-25.95117877,-30.0946551,-98.62547563,-326.2128126
1.282,0.998134781,0.998134781,0.99972734,-326.2128126,1,1,-25.93225284,-30.08818938,-98.62547563,-326.2128126
1.283,0.998140196,0.998140196,0.99972734,-326.2128126,1,1,-25.91328199,-30.08170144,-98.62547563,-326.2128126
1.284,0.998145588,0.998145588,0.99972734,-326.2128126,1,1,-25.89426617,-30.07519123,-98.62547563,-326.2128126
1.285,0.998150956,0.998150956,0.99972734,-326.2128126,1,1,-25.87520534,-30.0686587,-98.62547563,-326.2128126
1.286,0.998156299,0.998156299,0.99972734,-326.2128126,1,1,-25.85609943,-30.06210381,-98.62547563,-326.2128126
1.287,0.99816162,0.99816162,0.99972734,-326.2128126,1,1,-25.83694839,-30.05552651,-98.62547563,-326.2128126
1.288,0.998166916,0.998166916,0.99972734,-326.2128126,1,1,-25.81775217,-30.04892675,-98.62547563,-326.2128126
1.289,0.99817219,0.99817219,0.99972734,-326.2128126,1,1,-25.79851071,-30.04230448,-98.62547563,-326.2128126
1.29,0.99817744,0.99817744,0.99972734,-326.2128126,1,1,-25.77922395,-30.03565966,-98.62547563,-326.2128126
1.291,0.998182667,0.998182667,0.99972734,-326.2128126,1,1,-25.75989185,-30.02899224,-98.62547563,-326.2128126
1.292,0.998187871,0.998187871,0.99972734,-326.2128126,1,1,-25.74051434,-30.02230217,-98.62547563,-326.2128126
1.293,0.998193052,0.998193052,0.99972734,-326.2128126,1,1,-25.72109137,-30.01558941,-98.62547563,-326.2128126
1.294,0.998198211,0.998198211,0.99972734,-326.2128126,1,1,-25.70162289,-30.00885391,-98.62547563,-326.2128126
1.295,0.998203347,0.998203347,0.99972734,-326.2128126,1,1,-25.68210884,-30.00209562,-98.62547563,-326.2128126
1.296,0.99820846,0.99820846,0.99972734,-326.2128126,1,1,-25.66254918,-29.99531449,-98.62547563,-326.2128126
1.297,0.998213551,0.998213551,0.99972734,-326.2128126,1,1,-25.64294383,-29.98851048,-98.62547563,-326.2128126
1.298,0.99821862,0.99821862,0.99972734,-326.2128126,1,1,-25.62329275,-29.98168353,-98.62547563,-326.2128126
1.299,0.998223666,0.998223666,0.99972734,-326.2128126,1,1,-25.60359589,-29.97483361,-98.62547563,-326.2128126
1.3,0.998228691,0.998228691,0.99972734,-326.2128126,1,1,-25.58385319,-29.96796067,-98.62547563,-326.2128126
1.301,0.998233694,0.998233694,0.99972734,-326.2128126,1,1,-25.5640646,-29.96106465,-98.62547563,-326.2128126
1.302,0.998238675,0.998238675,0.99972734,-326.2128126,1,1,-25.54423005,-29.95414551,-98.62547563,-326.2128126
1.303,0.998243634,0.998243634,0.99972734,-326.2128126,1,1,-25.5243495,-29.9472032,-98.62547563,-326.2128126
1.304,0.998248572,0.998248572,0.99972734,-326.2128126,1,1,-25.5044229,-29.94023768,-98.62547563,-326.2128126
1.305,0.998253488,0.998253488,0.99972734,-326.2128126,1,1,-25.48445018,-29.9332489,-98.62547563,-326.2128126
1.306,0.998258383,0.998258383,0.99972734,-326.2128126,1,1,-25.46443129,-29.92623681,-98.62547563,-326.2128126
1.307,0.998263256,0.998263256,0.99972734,-326.2128126,1,1,-25.44436618,-29.91920136,-98.62547563,-326.2128126
1.308,0.998268109,0.998268109,0.99972734,-326.2128126,1,1,-25.4242548,-29.9121425,-98.62547563,-326.2128126
1.309,0.998272941,0.998272941,0.99972734,-326.2128126,1,1,-25.40409709,-29.90506019,-98.62547563,-326.2128126
1.31,0.998277751,0.998277751,0.99972734,-326.2128126,1,1,-25.38389299,-29.89795438,-98.62547563,-326.2128126
1.311,0.998282541,0.998282541,0.99972734,-326.2128126,1,1,-25.36364246,-29.89082503,-98.62547563,-326.2128126
1.312,0.99828731,0.99828731,0.99972734,-326.2128126,1,1,-25.34334543,-29.88367208,-98.62547563,-326.2128126
1.313,0.998292059,0.998292059,0.99972734,-326.2128126,1,1,-25.32300186,-29.87649549,-98.62547563,-326.2128126
1.314,0.998296787,0.998296787,0.99972734,-326.2128126,1,1,-25.30261168,-29.8692952,-98.62547563,-326.2128126
1.315,0.998301495,0.998301495,0.99972734,-326.2128126,1,1,-25.28217485,-29.86207118,-98.62547563,-326.2128126
1.316,0.998306183,0.998306183,0.99972734,-326.2128126,1,1,-25.26169131,-29.85482337,-98.62547563,-326.2128126
1.317,0.998310851,0.998310851,0.99972734,-326.2128126,1,1,-25.24116101,-29.84755173,-98.62547563,-326.2128126
1.318,0.998315498,0.998315498,0.99972734,-326.2128126,1,1,-25.22058388,-29.84025621,-98.62547563,-326.2128126
1.319,0.998320126,0.998320126,0.99972734,-326.2128126,1,1,-25.19995989,-29.83293676,-98.62547563,-326.2128126
1.32,0.998324734,0.998324734,0.99972734,-326.2128126,1,1,-25.17928897,-29.82559334,-98.62547563,-326.2128126
1.321,0.998329322,0.998329322,0.99972734,-326.2128126,1,1,-25.15857107,-29.81822589,-98.62547563,-326.2128126
1.322,0.99833389,0.99833389,0.99972734,-326.2128126,1,1,-25.13780613,-29.81083436,-98.62547563,-326.2128126
1.323,0.998338439,0.998338439,0.99972734,-326.2128126,1,1,-25.11699411,-29.80341872,-98.62547563,-326.2128126
1.324,0.998342969,0.998342969,0.99972734,-326.2128126,1,1,-25.09613494,-29.79597891,-98.62547563,-326.2128126
1.325,0.998347479,0.998347479,0.99972734,-326.2128126,1,1,-25.07522858,-29.78851489,-98.62547563,-326.2128126
1.326,0.998351971,0.998351971,0.99972734,-326.2128126,1,1,-25.05427496,-29.7810266,-98.62547563,-326.2128126
1.327,0.998356443,0.998356443,0.99972734,-326.2128126,1,1,-25.03327404,-29.773514,-98.62547563,-326.2128126
1.328,0.998360896,0.998360896,0.99972734,-326.2128126,1,1,-25.01222577,-29.76597704,-98.62547563,-326.2128126
1.329,0.99836533,0.99836533,0.99972734,-326.2128126,1,1,-24.99113008,-29.75841568,-98.62547563,-326.2128126
1.33,0.998369745,0.998369745,0.99972734,-326.2128126,1,1,-24.96998692,-29.75082986,-98.62547563,-326.2128126
1.331,0.998374142,0.998374142,0.99972734,-326.2128126,1,1,-24.94879625,-29.74321954,-98.62547563,-326.2128126
1.332,0.99837852,0.99837852,0.99972734,-326.2128126,1,1,-24.927558,-29.73558466,-98.62547563,-326.2128126
1.333,0.998382879,0.998382879,0.99972734,-326.2128126,1,1,-24.90627212,-29.72792519,-98.62547563,-326.2128126
1.334,0.99838722,0.99838722,0.99972734,-326.2128126,1,1,-24.88493856,-29.72024107,-98.62547563,-326.2128126
1.335,0.998391543,0.998391543,0.99972734,-326.2128126,1,1,-24.86355726,-29.71253226,-98.62547563,-326.2128126
1.336,0.998395848,0.998395848,0.99972734,-326.2128126,1,1,-24.84212818,-29.70479871,-98.62547563,-326.2128126
1.337,0.998400134,0.998400134,0.99972734,-326.2128126,1,1,-24.82065125,-29.69704036,-98.62547563,-326.2128126
1.338,0.998404402,0.998404402,0.99972734,-326.2128126,1,1,-24.79912642,-29.68925718,-98.62547563,-326.2128126
1.339,0.998408653,0.998408653,0.99972734,-326.2128126,1,1,-24.77755364,-29.68144911,-98.62547563,-326.2128126
1.34,0.998412885,0.998412885,0.99972734,-326.2128126,1,1,-24.75593286,-29.6736161,-98.62547563,-326.2128126
1.341,0.9984171,0.9984171,0.99972734,-326.2128126,1,1,-24.73426402,-29.66575811,-98.62547563,-326.2128126
1.342,0.998421297,0.998421297,0.99972734,-326.2128126,1,1,-24.71254707,-29.6578751,-98.62547563,-326.2128126
1.343,0.998425477,0.998425477,0.99972734,-326.2128126,1,1,-24.69078196,-29.649967,-98.62547563,-326.2128126
1.344,0.998429639,0.998429639,0.99972734,-326.2128126,1,1,-24.66896862,-29.64203377,-98.62547563,-326.2128126
1.345,0.998433784,0.998433784,0.99972734,-326.2128126,1,1,-24.64710701,-29.63407537,-98.62547563,-326.2128126
1.346,0.998437911,0.998437911,0.99972734,-326.2128126,1,1,-24.62519708,-29.62609175,-98.62547563,-326.2128126
1.347,0.998442021,0.998442021,0.99972734,-326.2128126,1,1,-24.60323877,-29.61808285,-98.62547563,-326.2128126
1.348,0.998446114,0.998446114,0.99972734,-326.2128126,1,1,-24.58123202,-29.61004864,-98.62547563,-326.2128126
1.349,0.99845019,0.99845019,0.99972734,-326.2128126,1,1,-24.55917679,-29.60198905,-98.62547563,-326.2128126
1.35,0.998454249,0.998454249,0.99972734,-326.2128126,1,1,-24.53707301,-29.59390405,-98.62547563,-326.2128126
1.351,0.998458291,0.998458291,0.99972734,-326.2128126,1,1,-24.51492064,-29.58579359,-98.62547563,-326.2128126
1.352,0.998462316,0.998462316,0.99972734,-326.2128126,1,1,-24.49271963,-29.57765761,-98.62547563,-326.2128126
1.353,0.998466325,0.998466325,0.99972734,-326.2128126,1,1,-24.47046991,-29.56949607,-98.62547563,-326.2128126
1.354,0.998470317,0.998470317,0.99972734,-326.2128126,1,1,-24.44817144,-29.56130893,-98.62547563,-326.2128126
1.355,0.998474292,0.998474292,0.99972734,-326.2128126,1,1,-24.42582416,-29.55309612,-98.62547563,-326.2128126
1.356,0.998478251,0.998478251,0.99972734,-326.2128126,1,1,-24.40342803,-29.54485761,-98.62547563,-326.2128126
1.357,0.998482194,0.998482194,0.99972734,-326.2128126,1,1,-24.38098297,-29.53659334,-98.62547563,-326.2128126
1.358,0.99848612,0.99848612,0.99972734,-326.2128126,1,1,-24.35848895,-29.52830328,-98.62547563,-326.2128126
1.359,0.99849003,0.99849003,0.99972734,-326.2128126,1,1,-24.33594591,-29.51998736,-98.62547563,-326.2128126
1.36,0.998493924,0.998493924,0.99972734,-326.2128126,1,1,-24.3133538,-29.51164554,-98.62547563,-326.2128126
1.361,0.998497802,0.998497802,0.99972734,-326.2128126,1,1,-24.29071256,-29.50327777,-98.62547563,-326.2128126
1.362,0.998501664,0.998501664,0.99972734,-326.2128126,1,1,-24.26802213,-29.49488401,-98.62547563,-326.2128126
1.363,0.99850551,0.99850551,0.99972734,-326.2128126,1,1,-24.24528248,-29.4864642,-98.62547563,-326.2128126
1.364,0.99850934,0.99850934,0.99972734,-326.2128126,1,1,-24.22249354,-29.4780183,-98.62547563,-326.2128126
1.365,0.998513155,0.998513155,0.99972734,-326.2128126,1,1,-24.19965525,-29.46954626,-98.62547563,-326.2128126
1.366,0.998516954,0.998516954,0.99972734,-326.2128126,1,1,-24.17676758,-29.46104803,-98.62547563,-326.2128126
1.367,0.998520737,0.998520737,0.99972734,-326.2128126,1,1,-24.15383045,-29.45252356,-98.62547563,-326.2128126
1.368,0.998524505,0.998524505,0.99972734,-326.2128126,1,1,-24.13084383,-29.4439728,-98.62547563,-326.2128126
1.369,0.998528257,0.998528257,0.99972734,-326.2128126,1,1,-24.10780766,-29.43539571,-98.62547563,-326.2128126
1.37,0.998531994,0.998531994,0.99972734,-326.2128126,1,1,-24.08472188,-29.42679223,-98.62547563,-326.2128126
1.371,0.998535716,0.998535716,0.99972734,-326.2128126,1,1,-24.06158644,-29.41816232,-98.62547563,-326.2128126
1.372,0.998539423,0.998539423,0.99972734,-326.2128126,1,1,-24.03840129,-29.40950593,-98.62547563,-326.2128126
1.373,0.998543114,0.998543114,0.99972734,-326.2128126,1,1,-24.01516638,-29.40082301,-98.62547563,-326.2128126
1.374,0.998546791,0.998546791,0.99972734,-326.2128126,1,1,-23.99188164,-29.39211351,-98.62547563,-326.2128126
1.375,0.998550453,0.998550453,0.99972734,-326.2128126,1,1,-23.96854704,-29.38337739,-98.62547563,-326.2128126
1.376,0.998554099,0.998554099,0.99972734,-326.2128126,1,1,-23.94516252,-29.37461459,-98.62547563,-326.2128126
1.377,0.998557731,0.998557731,0.99972734,-326.2128126,1,1,-23.92172801,-29.36582507,-98.62547563,-326.2128126
1.378,0.998561348,0.998561348,0.99972734,-326.2128126,1,1,-23.89824348,-29.35700877,-98.62547563,-326.2128126
1.379,0.998564951,0.998564951,0.99972734,-326.2128126,1,1,-23.87470887,-29.34816565,-98.62547563,-326.2128126
1.38,0.998568539,0.998568539,0.99972734,-326.2128126,1,1,-23.85112412,-29.33929567,-98.62547563,-326.2128126
1.381,0.998572112,0.998572112,0.99972734,-326.2128126,1,1,-23.82748919,-29.33039876,-98.62547563,-326.2128126
1.382,0.998575671,0.998575671,0.99972734,-326.2128126,1,1,-23.80380401,-29.32147489,-98.62547563,-326.2128126
1.383,0.998579216,0.998579216,0.99972734,-326.2128126,1,1,-23.78006855,-29.312524,-98.62547563,-326.2128126
1.384,0.998582746,0.998582746,0.99972734,-326.2128126,1,1,-23.75628273,-29.30354605,-98.62547563,-326.2128126
1.385,0.998586262,0.998586262,0.99972734,-326.2128126,1,1,-23.73244652,-29.29454099,-98.62547563,-326.2128126
1.386,0.998589764,0.998589764,0.99972734,-326.2128126,1,1,-23.70855986,-29.28550876,-98.62547563,-326.2128126
1.387,0.998593252,0.998593252,0.99972734,-326.2128126,1,1,-23.68462269,-29.27644932,-98.62547563,-326.2128126
1.388,0.998596725,0.998596725,0.99972734,-326.2128126,1,1,-23.66063497,-29.26736263,-98.62547563,-326.2128126
1.389,0.998600185,0.998600185,0.99972734,-326.2128126,1,1,-23.63659664,-29.25824862,-98.62547563,-326.2128126
1.39,0.998603631,0.998603631,0.99972734,-326.2128126,1,1,-23.61250764,-29.24910726,-98.62547563,-326.2128126
1.391,0.998607063,0.998607063,0.99972734,-326.2128126,1,1,-23.58836794,-29.23993849,-98.62547563,-326.2128126
1.392,0.998610482,0.998610482,0.99972734,-326.2128126,1,1,-23.56417746,-29.23074227,-98.62547563,-326.2128126
1.393,0.998613886,0.998613886,0.99972734,-326.2128126,1,1,-23.53993617,-29.22151855,-98.62547563,-326.2128126
1.394,0.998617277,0.998617277,0.99972734,-326.2128126,1,1,-23.515644,-29.21226727,-98.62547563,-326.2128126
1.395,0.998620655,0.998620655,0.99972734,-326.2128126,1,1,-23.49130092,-29.2029884,-98.62547563,-326.2128126
1.396,0.998624019,0.998624019,0.99972734,-326.2128126,1,1,-23.46690685,-29.19368187,-98.62547563,-326.2128126
1.397,0.998627369,0.998627369,0.99972734,-326.2128126,1,1,-23.44246176,-29.18434765,-98.62547563,-326.2128126
1.398,0.998630707,0.998630707,0.99972734,-326.2128126,1,1,-23.41796558,-29.17498568,-98.62547563,-326.2128126
1.399,0.998634031,0.998634031,0.99972734,-326.2128126,1,1,-23.39341827,-29.16559591,-98.62547563,-326.2128126
1.4,0.998637342,0.998637342,0.99972734,-326.2128126,1,1,-23.36881978,-29.1561783,-98.62547563,-326.2128126
1.401,0.998640639,0.998640639,0.99972734,-326.2128126,1,1,-23.34417004,-29.14673279,-98.62547563,-326.2128126
1.402,0.998643924,0.998643924,0.99972734,-326.2128126,1,1,-23.31946902,-29.13725934,-98.62547563,-326.2128126
1.403,0.998647195,0.998647195,0.99972734,-326.2128126,1,1,-23.29471665,-29.1277579,-98.62547563,-326.2128126
1.404,0.998650454,0.998650454,0.99972734,-326.2128126,1,1,-23.26991289,-29.11822842,-98.62547563,-326.2128126
1.405,0.998653699,0.998653699,0.99972734,-326.2128126,1,1,-23.24505768,-29.10867086,-98.62547563,-326.2128126
1.406,0.998656932,0.998656932,0.99972734,-326.2128126,1,1,-23.22015097,-29.09908515,-98.62547563,-326.2128126
1.407,0.998660152,0.998660152,0.99972734,-326.2128126,1,1,-23.19519271,-29.08947125,-98.62547563,-326.2128126
1.408,0.998663359,0.998663359,0.99972734,-326.2128126,1,1,-23.17018285,-29.07982912,-98.62547563,-326.2128126
1.409,0.998666554,0.998666554,0.99972734,-326.2128126,1,1,-23.14512133,-29.07015871,-98.62547563,-326.2128126
1.41,0.998669736,0.998669736,0.99972734,-326.2128126,1,1,-23.1200081,-29.06045996,-98.62547563,-326.2128126
1.411,0.998672906,0.998672906,0.99972734,-326.2128126,1,1,-23.09484312,-29.05073283,-98.62547563,-326.2128126
1.412,0.998676063,0.998676063,0.99972734,-326.2128126,1,1,-23.06962632,-29.04097726,-98.62547563,-326.2128126
1.413,0.998679207,0.998679207,0.99972734,-326.2128126,1,1,-23.04435765,-29.03119322,-98.62547563,-326.2128126
1.414,0.99868234,0.99868234,0.99972734,-326.2128126,1,1,-23.01903707,-29.02138064,-98.62547563,-326.2128126
1.415,0.99868546,0.99868546,0.99972734,-326.2128126,1,1,-22.99366452,-29.01153949,-98.62547563,-326.2128126
1.416,0.998688567,0.998688567,0.99972734,-326.2128126,1,1,-22.96823995,-29.00166971,-98.62547563,-326.2128126
1.417,0.998691663,0.998691663,0.99972734,-326.2128126,1,1,-22.94276331,-28.99177125,-98.62547563,-326.2128126
1.418,0.998694746,0.998694746,0.99972734,-326.2128126,1,1,-22.91723455,-28.98184407,-98.62547563,-326.2128126
1.419,0.998697818,0.998697818,0.99972734,-326.2128126,1,1,-22.89165361,-28.97188811,-98.62547563,-326.2128126
1.42,0.998700877,0.998700877,0.99972734,-326.2128126,1,1,-22.86602044,-28.96190333,-98.62547563,-326.2128126
1.421,0.998703925,0.998703925,0.99972734,-326.2128126,1,1,-22.840335,-28.95188967,-98.62547563,-326.2128126
1.422,0.99870696,0.99870696,0.99972734,-326.2128126,1,1,-22.81459722,-28.94184709,-98.62547563,-326.2128126
1.423,0.998709984,0.998709984,0.99972734,-326.2128126,1,1,-22.78880706,-28.93177555,-98.62547563,-326.2128126
1.424,0.998712996,0.998712996,0.99972734,-326.2128126,1,1,-22.76296446,-28.92167498,-98.62547563,-326.2128126
1.425,0.998715996,0.998715996,0.99972734,-326.2128126,1,1,-22.73706938,-28.91154534,-98.62547563,-326.2128126
1.426,0.998718985,0.998718985,0.99972734,-326.2128126,1,1,-22.71112176,-28.90138658,-98.62547563,-326.2128126
1.427,0.998721962,0.998721962,0.99972734,-326.2128126,1,1,-22.68512155,-28.89119866,-98.62547563,-326.2128126
1.428,0.998724927,0.998724927,0.99972734,-326.2128126,1,1,-22.6590687,-28.88098152,-98.62547563,-326.2128126
1.429,0.998727881,0.998727881,0.99972734,-326.2128126,1,1,-22.63296316,-28.87073511,-98.62547563,-326.2128126
1.43,0.998730823,0.998730823,0.99972734,-326.2128126,1,1,-22.60680487,-28.86045939,-98.62547563,-326.2128126
1.431,0.998733755,0.998733755,0.99972734,-326.2128126,1,1,-22.58059378,-28.85015431,-98.62547563,-326.2128126
1.432,0.998736674,0.998736674,0.99972734,-326.2128126,1,1,-22.55432985,-28.83981981,-98.62547563,-326.2128126
1.433,0.998739583,0.998739583,0.99972734,-326.2128126,1,1,-22.52801302,-28.82945585,-98.62547563,-326.2128126
1.434,0.99874248,0.99874248,0.99972734,-326.2128126,1,1,-22.50164324,-28.81906238,-98.62547563,-326.2128126
1.435,0.998745366,0.998745366,0.99972734,-326.2128126,1,1,-22.47522045,-28.80863935,-98.62547563,-326.2128126
1.436,0.998748241,0.998748241,0.99972734,-326.2128126,1,1,-22.44874461,-28.79818671,-98.62547563,-326.2128126
1.437,0.998751105,0.998751105,0.99972734,-326.2128126,1,1,-22.42221567,-28.78770441,-98.62547563,-326.2128126
1.438,0.998753958,0.998753958,0.99972734,-326.2128126,1,1,-22.39563357,-28.7771924,-98.62547563,-326.2128126
1.439,0.9987568,0.9987568,0.99972734,-326.2128126,1,1,-22.36899826,-28.76665064,-98.62547563,-326.2128126
1.44,0.998759631,0.998759631,0.99972734,-326.2128126,1,1,-22.3423097,-28.75607907,-98.62547563,-326.2128126
1.441,0.998762451,0.998762451,0.99972734,-326.2128126,1,1,-22.31556782,-28.74547764,-98.62547563,-326.2128126
1.442,0.99876526,0.99876526,0.99972734,-326.2128126,1,1,-22.28877258,-28.73484631,-98.62547563,-326.2128126
1.443,0.998768059,0.998768059,0.99972734,-326.2128126,1,1,-22.26192393,-28.72418502,-98.62547563,-326.2128126
1.444,0.998770847,0.998770847,0.99972734,-326.2128126,1,1,-22.23502181,-28.71349374,-98.62547563,-326.2128126
1.445,0.998773624,0.998773624,0.99972734,-326.2128126,1,1,-22.20806618,-28.7027724,-98.62547563,-326.2128126
1.446,0.998776391,0.998776391,0.99972734,-326.2128126,1,1,-22.18105699,-28.69202095,-98.62547563,-326.2128126
1.447,0.998779147,0.998779147,0.99972734,-326.2128126,1,1,-22.15399417,-28.68123936,-98.62547563,-326.2128126
1.448,0.998781892,0.998781892,0.99972734,-326.2128126,1,1,-22.12687769,-28.67042757,-98.62547563,-326.2128126
1.449,0.998784627,0.998784627,0.99972734,-326.2128126,1,1,-22.09970748,-28.65958553,-98.62547563,-326.2128126
1.45,0.998787352,0.998787352,0.99972734,-326.2128126,1,1,-22.07248351,-28.64871319,-98.62547563,-326.2128126
