X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
1.011,0.074024905,0.999709887,1,0.074024322,0.999727341,0.99968073,0.999695232,0.999847607,0.025934916,0.999685749
1.012,0.074024905,0.999709928,1,0.074024322,0.999727341,0.999680774,0.999695325,0.999847653,0.025934916,0.99968578
1.013,0.074024906,0.999709968,1,0.074024322,0.999727341,0.999680819,0.999695417,0.9998477,0.025934916,0.999685811
1.014,0.074024906,0.999710008,1,0.074024322,0.999727341,0.999680863,0.99969551,0.999847746,0.025934916,0.999685842
1.015,0.074024907,0.999710048,1,0.074024322,0.999727341,0.999680907,0.999695602,0.999847792,0.025934916,0.999685873
1.016,0.074024907,0.999710088,1,0.074024322,0.999727341,0.999680951,0.999695693,0.999847837,0.025934916,0.999685904
1.017,0.074024908,0.999710127,1,0.074024322,0.999727341,0.999680994,0.999695784,0.999847883,0.025934916,0.999685935
1.018,0.074024908,0.999710167,1,0.074024322,0.999727341,0.999681038,0.999695875,0.999847928,0.025934916,0.999685965
1.019,0.074024911,0.999710207,1,0.074024322,0.999727341,0.999681081,0.999695965,0.999847973,0.025934916,0.999685996
1.02,0.074024911,0.999710246,1,0.074024322,0.999727341,0.999681125,0.999696055,0.999848018,0.025934916,0.999686026
1.021,0.074024912,0.999710285,1,0.074024322,0.999727341,0.999681168,0.999696145,0.999848063,0.025934916,0.999686057
1.022,0.074024912,0.999710324,1,0.074024322,0.999727341,0.999681211,0.999696234,0.999848108,0.025934916,0.999686087
1.023,0.074024913,0.999710363,1,0.074024322,0.999727341,0.999681253,0.999696323,0.999848152,0.025934916,0.999686117
1.024,0.074024913,0.999710402,1,0.074024322,0.999727341,0.999681296,0.999696411,0.999848197,0.025934916,0.999686147
1.025,0.074024914,0.99971044,1,0.074024322,0.999727341,0.999681339,0.999696499,0.999848241,0.025934916,0.999686177
1.026,0.074024914,0.999710479,1,0.074024322,0.999727341,0.999681381,0.999696587,0.999848284,0.025934916,0.999686207
1.027,0.074024915,0.999710517,1,0.074024322,0.999727341,0.999681423,0.999696674,0.999848328,0.025934916,0.999686236
1.028,0.074024915,0.999710555,1,0.074024322,0.999727341,0.999681465,0.999696761,0.999848372,0.025934916,0.999686266
1.029,0.074024916,0.999710593,1,0.074024322,0.999727341,0.999681507,0.999696848,0.999848415,0.025934916,0.999686296
1.03,0.074024916,0.999710631,1,0.074024322,0.999727341,0.999681549,0.999696934,0.999848458,0.025934916,0.999686325
1.031,0.074024916,0.999710669,1,0.074024322,0.999727341,0.999681591,0.99969702,0.999848501,0.025934916,0.999686354
1.032,0.074024917,0.999710707,1,0.074024322,0.999727341,0.999681632,0.999697106,0.999848544,0.025934916,0.999686383
1.033,0.074024917,0.999710744,1,0.074024322,0.999727341,0.999681673,0.999697191,0.999848586,0.025934916,0.999686413
1.034,0.074024918,0.999710782,1,0.074024322,0.999727341,0.999681715,0.999697276,0.999848629,0.025934916,0.999686442
1.035,0.074024918,0.999710819,1,0.074024322,0.999727341,0.999681756,0.99969736,0.999848671,0.025934916,0.999686471
1.036,0.074024919,0.999710856,1,0.074024322,0.999727341,0.999681797,0.999697445,0.999848713,0.025934916,0.999686499
1.037,0.074024919,0.999710893,1,0.074024322,0.999727341,0.999681837,0.999697528,0.999848755,0.025934916,0.999686528
1.038,0.07402492,0.99971093,1,0.074024322,0.999727341,0.999681878,0.999697612,0.999848797,0.025934916,0.999686557
1.039,0.07402492,0.999710967,1,0.074024322,0.999727341,0.999681918,0.999697695,0.999848838,0.025934916,0.999686585
1.04,0.074024921,0.999711004,1,0.074024322,0.999727341,0.999681959,0.999697778,0.99984888,0.025934916,0.999686614
1.041,0.074024921,0.99971104,1,0.074024322,0.999727341,0.999681999,0.99969786,0.999848921,0.025934916,0.999686642
1.042,0.074024922,0.999711077,1,0.074024322,0.999727341,0.999682039,0.999697942,0.999848962,0.025934916,0.99968667
1.043,0.074024922,0.999711113,1,0.074024322,0.999727341,0.999682079,0.999698024,0.999849003,0.025934916,0.999686698
1.044,0.074024923,0.999711149,1,0.074024322,0.999727341,0.999682119,0.999698106,0.999849044,0.025934916,0.999686726
1.045,0.074024923,0.999711185,1,0.074024322,0.999727341,0.999682159,0.999698187,0.999849084,0.025934916,0.999686754
1.046,0.074024923,0.999711221,1,0.074024322,0.999727341,0.999682198,0.999698267,0.999849125,0.025934916,0.999686782
1.047,0.074024924,0.999711257,1,0.074024322,0.999727341,0.999682237,0.999698348,0.999849165,0.025934916,0.99968681
1.048,0.074024924,0.999711293,1,0.074024322,0.999727341,0.999682277,0.999698428,0.999849205,0.025934916,0.999686838
1.049,0.074024925,0.999711328,1,0.074024322,0.999727341,0.999682316,0.999698508,0.999849245,0.025934916,0.999686865
1.05,0.074024925,0.999711364,1,0.074024322,0.999727341,0.999682355,0.999698587,0.999849285,0.025934916,0.999686893
1.051,0.074024926,0.999711399,1,0.074024322,0.999727341,0.999682394,0.999698666,0.999849324,0.025934916,0.99968692
1.052,0.074024926,0.999711434,1,0.074024322,0.999727341,0.999682433,0.999698745,0.999849364,0.025934916,0.999686948
1.053,0.074024927,0.999711469,1,0.074024322,0.999727341,0.999682471,0.999698824,0.999849403,0.025934916,0.999686975
1.054,0.074024927,0.999711504,1,0.074024322,0.999727341,0.99968251,0.999698902,0.999849442,0.025934916,0.999687002
1.055,0.074024928,0.999711539,1,0.074024322,0.999727341,0.999682548,0.99969898,0.999849481,0.025934916,0.999687029
1.056,0.074024928,0.999711574,1,0.074024322,0.999727341,0.999682586,0.999699057,0.99984952,0.025934916,0.999687056
1.057,0.074024928,0.999711608,1,0.074024322,0.999727341,0.999682624,0.999699135,0.999849558,0.025934916,0.999687083
1.058,0.074024929,0.999711643,1,0.074024322,0.999727341,0.999682662,0.999699212,0.999849597,0.025934916,0.99968711
1.059,0.074024929,0.999711677,1,0.074024322,0.999727341,0.9996827,0.999699288,0.999849635,0.025934916,0.999687137
1.06,0.07402493,0.999711711,1,0.074024322,0.999727341,0.999682738,0.999699365,0.999849673,0.025934916,0.999687163
1.061,0.07402493,0.999711746,1,0.074024322,0.999727341,0.999682775,0.999699441,0.999849711,0.025934916,0.99968719
1.062,0.074024931,0.99971178,1,0.074024322,0.999727341,0.999682813,0.999699516,0.999849749,0.025934916,0.999687216
1.063,0.074024931,0.999711814,1,0.074024322,0.999727341,0.99968285,0.999699592,0.999849787,0.025934916,0.999687243
1.064,0.074024932,0.999711847,1,0.074024322,0.999727341,0.999682887,0.999699667,0.999849824,0.025934916,0.999687269
1.065,0.074024932,0.999711881,1,0.074024322,0.999727341,0.999682924,0.999699742,0.999849862,0.025934916,0.999687295
1.066,0.074024933,0.999711915,1,0.074024322,0.999727341,0.999682961,0.999699816,0.999849899,0.025934916,0.999687321
1.067,0.074024933,0.999711948,1,0.074024322,0.999727341,0.999682998,0.99969989,0.999849936,0.025934916,0.999687347
1.068,0.074024933,0.999711981,1,0.074024322,0.999727341,0.999683035,0.999699964,0.999849973,0.025934916,0.999687373
1.069,0.074024934,0.999712015,1,0.074024322,0.999727341,0.999683072,0.999700038,0.99985001,0.025934916,0.999687399
1.07,0.074024934,0.999712048,1,0.074024322,0.999727341,0.999683108,0.999700111,0.999850047,0.025934916,0.999687425
1.071,0.074024935,0.999712081,1,0.074024322,0.999727341,0.999683144,0.999700184,0.999850083,0.025934916,0.999687451
1.072,0.074024935,0.999712114,1,0.074024322,0.999727341,0.999683181,0.999700257,0.99985012,0.025934916,0.999687476
1.073,0.074024936,0.999712147,1,0.074024322,0.999727341,0.999683217,0.99970033,0.999850156,0.025934916,0.999687502
1.074,0.074024936,0.999712179,1,0.074024322,0.999727341,0.999683253,0.999700402,0.999850192,0.025934916,0.999687527
1.075,0.074024937,0.999712212,1,0.074024322,0.999727341,0.999683289,0.999700474,0.999850228,0.025934916,0.999687553
1.076,0.074024937,0.999712244,1,0.074024322,0.999727341,0.999683324,0.999700545,0.999850264,0.025934916,0.999687578
1.077,0.074024937,0.999712277,1,0.074024322,0.999727341,0.99968336,0.999700617,0.999850299,0.025934916,0.999687603
1.078,0.074024938,0.999712309,1,0.074024322,0.999727341,0.999683395,0.999700688,0.999850335,0.025934916,0.999687628
1.079,0.074024938,0.999712341,1,0.074024322,0.999727341,0.999683431,0.999700759,0.99985037,0.025934916,0.999687653
1.08,0.074024939,0.999712373,1,0.074024322,0.999727341,0.999683466,0.999700829,0.999850406,0.025934916,0.999687678
1.081,0.074024939,0.999712405,1,0.074024322,0.999727341,0.999683501,0.999700899,0.999850441,0.025934916,0.999687703
1.082,0.07402494,0.999712437,1,0.074024322,0.999727341,0.999683536,0.999700969,0.999850476,0.025934916,0.999687728
1.083,0.07402494,0.999712469,1,0.074024322,0.999727341,0.999683571,0.999701039,0.999850511,0.025934916,0.999687753
1.084,0.074024941,0.9997125,1,0.074024322,0.999727341,0.999683606,0.999701108,0.999850545,0.025934916,0.999687777
1.085,0.074024941,0.999712532,1,0.074024322,0.999727341,0.999683641,0.999701177,0.99985058,0.025934916,0.999687802
1.086,0.074024941,0.999712563,1,0.074024322,0.999727341,0.999683675,0.999701246,0.999850614,0.025934916,0.999687826
1.087,0.074024942,0.999712595,1,0.074024322,0.999727341,0.99968371,0.999701315,0.999850649,0.025934916,0.999687851
1.088,0.074024942,0.999712626,1,0.074024322,0.999727341,0.999683744,0.999701383,0.999850683,0.025934916,0.999687875
1.089,0.074024943,0.999712657,1,0.074024322,0.999727341,0.999683779,0.999701451,0.999850717,0.025934916,0.999687899
1.09,0.074024943,0.999712688,1,0.074024322,0.999727341,0.999683813,0.999701519,0.999850751,0.025934916,0.999687924
1.091,0.074024944,0.999712719,1,0.074024322,0.999727341,0.999683847,0.999701587,0.999850785,0.025934916,0.999687948
1.092,0.074024944,0.99971275,1,0.074024322,0.999727341,0.999683881,0.999701654,0.999850818,0.025934916,0.999687972
1.093,0.074024944,0.999712781,1,0.074024322,0.999727341,0.999683915,0.999701721,0.999850852,0.025934916,0.999687996
1.094,0.074024945,0.999712811,1,0.074024322,0.999727341,0.999683948,0.999701788,0.999850885,0.025934916,0.99968802
1.095,0.074024945,0.999712842,1,0.074024322,0.999727341,0.999683982,0.999701854,0.999850918,0.025934916,0.999688044
1.096,0.074024946,0.999712872,1,0.074024322,0.999727341,0.999684015,0.999701921,0.999850952,0.025934916,0.999688067
1.097,0.074024946,0.999712903,1,0.074024322,0.999727341,0.999684049,0.999701987,0.999850985,0.025934916,0.999688091
1.098,0.074024947,0.999712933,1,0.074024322,0.999727341,0.999684082,0.999702052,0.999851017,0.025934916,0.999688115
1.099,0.074024947,0.999712963,1,0.074024322,0.999727341,0.999684115,0.999702118,0.99985105,0.025934916,0.999688138
1.1,0.074024947,0.999712993,1,0.074024322,0.999727341,0.999684148,0.999702183,0.999851083,0.025934916,0.999688162
1.101,0.074024948,0.999713023,1,0.074024322,0.999727341,0.999684181,0.999702248,0.999851115,0.025934916,0.999688185
1.102,0.074024948,0.999713053,1,0.074024322,0.999727341,0.999684214,0.999702313,0.999851148,0.025934916,0.999688208
1.103,0.074024949,0.999713083,1,0.074024322,0.999727341,0.999684247,0.999702377,0.99985118,0.025934916,0.999688231
1.104,0.074024949,0.999713112,1,0.074024322,0.999727341,0.999684279,0.999702442,0.999851212,0.025934916,0.999688255
1.105,0.07402495,0.999713142,1,0.074024322,0.999727341,0.999684312,0.999702506,0.999851244,0.025934916,0.999688278
1.106,0.07402495,0.999713171,1,0.074024322,0.999727341,0.999684344,0.999702569,0.999851276,0.025934916,0.999688301
1.107,0.07402495,0.999713201,1,0.074024322,0.999727341,0.999684377,0.999702633,0.999851308,0.025934916,0.999688324
1.108,0.074024951,0.99971323,1,0.074024322,0.999727341,0.999684409,0.999702696,0.999851339,0.025934916,0.999688347
1.109,0.074024951,0.999713259,1,0.074024322,0.999727341,0.999684441,0.999702759,0.999851371,0.025934916,0.999688369
1.11,0.074024952,0.999713288,1,0.074024322,0.999727341,0.999684473,0.999702822,0.999851402,0.025934916,0.999688392
1.111,0.074024952,0.999713317,1,0.074024322,0.999727341,0.999684505,0.999702885,0.999851434,0.025934916,0.999688415
1.112,0.074024953,0.999713346,1,0.074024322,0.999727341,0.999684537,0.999702947,0.999851465,0.025934916,0.999688437
1.113,0.074024953,0.999713375,1,0.074024322,0.999727341,0.999684569,0.999703009,0.999851496,0.025934916,0.99968846
1.114,0.074024953,0.999713404,1,0.074024322,0.999727341,0.9996846,0.999703071,0.999851527,0.025934916,0.999688482
1.115,0.074024954,0.999713432,1,0.074024322,0.999727341,0.999684632,0.999703133,0.999851558,0.025934916,0.999688505
1.116,0.074024954,0.999713461,1,0.074024322,0.999727341,0.999684663,0.999703194,0.999851588,0.025934916,0.999688527
1.117,0.074024955,0.999713489,1,0.074024322,0.999727341,0.999684694,0.999703255,0.999851619,0.025934916,0.999688549
1.118,0.074024955,0.999713518,1,0.074024322,0.999727341,0.999684726,0.999703316,0.999851649,0.025934916,0.999688571
1.119,0.074024956,0.999713546,1,0.074024322,0.999727341,0.999684757,0.999703377,0.99985168,0.025934916,0.999688594
1.12,0.074024956,0.999713574,1,0.074024322,0.999727341,0.999684788,0.999703437,0.99985171,0.025934916,0.999688616
1.121,0.074024956,0.999713602,1,0.074024322,0.999727341,0.999684819,0.999703498,0.99985174,0.025934916,0.999688638
1.122,0.074024957,0.99971363,1,0.074024322,0.999727341,0.999684849,0.999703558,0.99985177,0.025934916,0.999688659
1.123,0.074024957,0.999713658,1,0.074024322,0.999727341,0.99968488,0.999703617,0.9998518,0.025934916,0.999688681
1.124,0.074024958,0.999713686,1,0.074024322,0.999727341,0.999684911,0.999703677,0.99985183,0.025934916,0.999688703
1.125,0.074024958,0.999713714,1,0.074024322,0.999727341,0.999684941,0.999703736,0.999851859,0.025934916,0.999688725
1.126,0.074024959,0.999713741,1,0.074024322,0.999727341,0.999684972,0.999703796,0.999851889,0.025934916,0.999688746
1.127,0.074024959,0.999713769,1,0.074024322,0.999727341,0.999685002,0.999703855,0.999851919,0.025934916,0.999688768
1.128,0.074024959,0.999713796,1,0.074024322,0.999727341,0.999685032,0.999703913,0.999851948,0.025934916,0.99968879
1.129,0.07402496,0.999713824,1,0.074024322,0.999727341,0.999685063,0.999703972,0.999851977,0.025934916,0.999688811
1.13,0.07402496,0.999713851,1,0.074024322,0.999727341,0.999685093,0.99970403,0.999852006,0.025934916,0.999688832
1.131,0.074024961,0.999713878,1,0.074024322,0.999727341,0.999685123,0.999704088,0.999852035,0.025934916,0.999688854
1.132,0.074024961,0.999713905,1,0.074024322,0.999727341,0.999685152,0.999704146,0.999852064,0.025934916,0.999688875
1.133,0.074024961,0.999713932,1,0.074024322,0.999727341,0.999685182,0.999704204,0.999852093,0.025934916,0.999688896
1.134,0.074024962,0.999713959,1,0.074024322,0.999727341,0.999685212,0.999704261,0.999852122,0.025934916,0.999688917
1.135,0.074024962,0.999713986,1,0.074024322,0.999727341,0.999685242,0.999704318,0.99985215,0.025934916,0.999688938
1.136,0.074024963,0.999714013,1,0.074024322,0.999727341,0.999685271,0.999704375,0.999852179,0.025934916,0.999688959
1.137,0.074024963,0.99971404,1,0.074024322,0.999727341,0.9996853,0.999704432,0.999852207,0.025934916,0.99968898
1.138,0.074024964,0.999714067,1,0.074024322,0.999727341,0.99968533,0.999704488,0.999852236,0.025934916,0.999689001
1.139,0.074024964,0.999714093,1,0.074024322,0.999727341,0.999685359,0.999704545,0.999852264,0.025934916,0.999689022
1.14,0.074024964,0.99971412,1,0.074024322,0.999727341,0.999685388,0.999704601,0.999852292,0.025934916,0.999689043
1.141,0.074024965,0.999714146,1,0.074024322,0.999727341,0.999685417,0.999704657,0.99985232,0.025934916,0.999689063
1.142,0.074024965,0.999714172,1,0.074024322,0.999727341,0.999685446,0.999704713,0.999852348,0.025934916,0.999689084
1.143,0.074024966,0.999714198,1,0.074024322,0.999727341,0.999685475,0.999704768,0.999852375,0.025934916,0.999689105
1.144,0.074024966,0.999714225,1,0.074024322,0.999727341,0.999685504,0.999704824,0.999852403,0.025934916,0.999689125
1.145,0.074024966,0.999714251,1,0.074024322,0.999727341,0.999685533,0.999704879,0.999852431,0.025934916,0.999689146
1.146,0.074024967,0.999714277,1,0.074024322,0.999727341,0.999685561,0.999704934,0.999852458,0.025934916,0.999689166
1.147,0.074024967,0.999714303,1,0.074024322,0.999727341,0.99968559,0.999704988,0.999852486,0.025934916,0.999689186
1.148,0.074024968,0.999714328,1,0.074024322,0.999727341,0.999685618,0.999705043,0.999852513,0.025934916,0.999689207
1.149,0.074024968,0.999714354,1,0.074024322,0.999727341,0.999685646,0.999705097,0.99985254,0.025934916,0.999689227
1.15,0.074024968,0.99971438,1,0.074024322,0.999727341,0.999685675,0.999705152,0.999852567,0.025934916,0.999689247
1.151,0.074024969,0.999714405,1,0.074024322,0.999727341,0.999685703,0.999705205,0.999852594,0.025934916,0.999689267
1.152,0.074024969,0.999714431,1,0.074024322,0.999727341,0.999685731,0.999705259,0.999852621,0.025934916,0.999689287
1.153,0.07402497,0.999714456,1,0.074024322,0.999727341,0.999685759,0.999705313,0.999852648,0.025934916,0.999689307
1.154,0.07402497,0.999714482,1,0.074024322,0.999727341,0.999685787,0.999705366,0.999852674,0.025934916,0.999689327
1.155,0.074024971,0.999714507,1,0.074024322,0.999727341,0.999685815,0.999705419,0.999852701,0.025934916,0.999689347
1.156,0.074024971,0.999714532,1,0.074024322,0.999727341,0.999685842,0.999705472,0.999852728,0.025934916,0.999689367
1.157,0.074024971,0.999714557,1,0.074024322,0.999727341,0.99968587,0.999705525,0.999852754,0.025934916,0.999689386
1.158,0.074024972,0.999714582,1,0.074024322,0.999727341,0.999685898,0.999705578,0.99985278,0.025934916,0.999689406
1.159,0.074024972,0.999714607,1,0.074024322,0.999727341,0.999685925,0.99970563,0.999852806,0.025934916,0.999689426
1.16,0.074024973,0.999714632,1,0.074024322,0.999727341,0.999685953,0.999705682,0.999852833,0.025934916,0.999689445
1.161,0.074024973,0.999714657,1,0.074024322,0.999727341,0.99968598,0.999705734,0.999852859,0.025934916,0.999689465
1.162,0.074024973,0.999714682,1,0.074024322,0.999727341,0.999686007,0.999705786,0.999852885,0.025934916,0.999689484
1.163,0.074024974,0.999714707,1,0.074024322,0.999727341,0.999686034,0.999705838,0.99985291,0.025934916,0.999689504
1.164,0.074024974,0.999714731,1,0.074024322,0.999727341,0.999686061,0.999705889,0.999852936,0.025934916,0.999689523
1.165,0.074024975,0.999714756,1,0.074024322,0.999727341,0.999686088,0.999705941,0.999852962,0.025934916,0.999689542
1.166,0.074024975,0.99971478,1,0.074024322,0.999727341,0.999686115,0.999705992,0.999852987,0.025934916,0.999689561
1.167,0.074024975,0.999714805,1,0.074024322,0.999727341,0.999686142,0.999706043,0.999853013,0.025934916,0.999689581
1.168,0.074024976,0.999714829,1,0.074024322,0.999727341,0.999686169,0.999706094,0.999853038,0.025934916,0.9996896
1.169,0.074024976,0.999714853,1,0.074024322,0.999727341,0.999686196,0.999706144,0.999853064,0.025934916,0.999689619
1.17,0.074024977,0.999714877,1,0.074024322,0.999727341,0.999686222,0.999706195,0.999853089,0.025934916,0.999689638
1.171,0.074024977,0.999714901,1,0.074024322,0.999727341,0.999686249,0.999706245,0.999853114,0.025934916,0.999689657
1.172,0.074024977,0.999714925,1,0.074024322,0.999727341,0.999686275,0.999706295,0.999853139,0.025934916,0.999689676
1.173,0.074024978,0.999714949,1,0.074024322,0.999727341,0.999686301,0.999706345,0.999853164,0.025934916,0.999689694
1.174,0.074024978,0.999714973,1,0.074024322,0.999727341,0.999686328,0.999706394,0.999853189,0.025934916,0.999689713
1.175,0.074024979,0.999714997,1,0.074024322,0.999727341,0.999686354,0.999706444,0.999853213,0.025934916,0.999689732
1.176,0.074024979,0.999715021,1,0.074024322,0.999727341,0.99968638,0.999706493,0.999853238,0.025934916,0.999689751
1.177,0.074024979,0.999715044,1,0.074024322,0.999727341,0.999686406,0.999706542,0.999853263,0.025934916,0.999689769
1.178,0.07402498,0.999715068,1,0.074024322,0.999727341,0.999686432,0.999706591,0.999853287,0.025934916,0.999689788
1.179,0.07402498,0.999715092,1,0.074024322,0.999727341,0.999686458,0.99970664,0.999853312,0.025934916,0.999689806
1.18,0.074024981,0.999715115,1,0.074024322,0.999727341,0.999686484,0.999706689,0.999853336,0.025934916,0.999689825
1.181,0.074024981,0.999715138,1,0.074024322,0.999727341,0.99968651,0.999706737,0.99985336,0.025934916,0.999689843
1.182,0.074024981,0.999715162,1,0.074024322,0.999727341,0.999686535,0.999706786,0.999853384,0.025934916,0.999689861
1.183,0.074024982,0.999715185,1,0.074024322,0.999727341,0.999686561,0.999706834,0.999853408,0.025934916,0.99968988
1.184,0.074024982,0.999715208,1,0.074024322,0.999727341,0.999686586,0.999706882,0.999853432,0.025934916,0.999689898
1.185,0.074024983,0.999715231,1,0.074024322,0.999727341,0.999686612,0.99970693,0.999853456,0.025934916,0.999689916
1.186,0.074024983,0.999715254,1,0.074024322,0.999727341,0.999686637,0.999706977,0.99985348,0.025934916,0.999689934
1.187,0.074024983,0.999715277,1,0.074024322,0.999727341,0.999686662,0.999707025,0.999853504,0.025934916,0.999689952
1.188,0.074024984,0.9997153,1,0.074024322,0.999727341,0.999686688,0.999707072,0.999853527,0.025934916,0.99968997
1.189,0.074024984,0.999715323,1,0.074024322,0.999727341,0.999686713,0.999707119,0.999853551,0.025934916,0.999689988
1.19,0.074024985,0.999715346,1,0.074024322,0.999727341,0.999686738,0.999707166,0.999853575,0.025934916,0.999690006
1.191,0.074024985,0.999715368,1,0.074024322,0.999727341,0.999686763,0.999707213,0.999853598,0.025934916,0.999690024
1.192,0.074024985,0.999715391,1,0.074024322,0.999727341,0.999686788,0.99970726,0.999853621,0.025934916,0.999690042
1.193,0.074024986,0.999715414,1,0.074024322,0.999727341,0.999686812,0.999707306,0.999853645,0.025934916,0.99969006
1.194,0.074024986,0.999715436,1,0.074024322,0.999727341,0.999686837,0.999707353,0.999853668,0.025934916,0.999690078
1.195,0.074024987,0.999715459,1,0.074024322,0.999727341,0.999686862,0.999707399,0.999853691,0.025934916,0.999690095
1.196,0.074024987,0.999715481,1,0.074024322,0.999727341,0.999686887,0.999707445,0.999853714,0.025934916,0.999690113
1.197,0.074024987,0.999715503,1,0.074024322,0.999727341,0.999686911,0.999707491,0.999853737,0.025934916,0.99969013
1.198,0.074024988,0.999715526,1,0.074024322,0.999727341,0.999686936,0.999707536,0.99985376,0.025934916,0.999690148
1.199,0.074024988,0.999715548,1,0.074024322,0.999727341,0.99968696,0.999707582,0.999853782,0.025934916,0.999690165
1.2,0.074024988,0.99971557,1,0.074024322,0.999727341,0.999686984,0.999707627,0.999853805,0.025934916,0.999690183
1.201,0.074024989,0.999715592,1,0.074024322,0.999727341,0.999687009,0.999707672,0.999853828,0.025934916,0.9996902
1.202,0.074024989,0.999715614,1,0.074024322,0.999727341,0.999687033,0.999707717,0.99985385,0.025934916,0.999690218
1.203,0.07402499,0.999715636,1,0.074024322,0.999727341,0.999687057,0.999707762,0.999853873,0.025934916,0.999690235
1.204,0.07402499,0.999715658,1,0.074024322,0.999727341,0.999687081,0.999707807,0.999853895,0.025934916,0.999690252
1.205,0.07402499,0.999715679,1,0.074024322,0.999727341,0.999687105,0.999707852,0.999853917,0.025934916,0.999690269
1.206,0.074024991,0.999715701,1,0.074024322,0.999727341,0.999687129,0.999707896,0.99985394,0.025934916,0.999690286
1.207,0.074024991,0.999715723,1,0.074024322,0.999727341,0.999687153,0.999707941,0.999853962,0.025934916,0.999690304
1.208,0.074024992,0.999715744,1,0.074024322,0.999727341,0.999687176,0.999707985,0.999853984,0.025934916,0.999690321
1.209,0.074024992,0.999715766,1,0.074024322,0.999727341,0.9996872,0.999708029,0.999854006,0.025934916,0.999690338
1.21,0.074024992,0.999715787,1,0.074024322,0.999727341,0.999687224,0.999708073,0.999854028,0.025934916,0.999690355
1.211,0.074024993,0.999715809,1,0.074024322,0.999727341,0.999687247,0.999708116,0.99985405,0.025934916,0.999690371
1.212,0.074024993,0.99971583,1,0.074024322,0.999727341,0.999687271,0.99970816,0.999854071,0.025934916,0.999690388
1.213,0.074024994,0.999715851,1,0.074024322,0.999727341,0.999687294,0.999708203,0.999854093,0.025934916,0.999690405
1.214,0.074024994,0.999715873,1,0.074024322,0.999727341,0.999687318,0.999708246,0.999854115,0.025934916,0.999690422
1.215,0.074024994,0.999715894,1,0.074024322,0.999727341,0.999687341,0.99970829,0.999854136,0.025934916,0.999690439
1.216,0.074024995,0.999715915,1,0.074024322,0.999727341,0.999687364,0.999708333,0.999854158,0.025934916,0.999690455
1.217,0.074024995,0.999715936,1,0.074024322,0.999727341,0.999687387,0.999708375,0.999854179,0.025934916,0.999690472
1.218,0.074024995,0.999715957,1,0.074024322,0.999727341,0.999687411,0.999708418,0.999854201,0.025934916,0.999690488
1.219,0.074024996,0.999715978,1,0.074024322,0.999727341,0.999687434,0.999708461,0.999854222,0.025934916,0.999690505
1.22,0.074024996,0.999715999,1,0.074024322,0.999727341,0.999687457,0.999708503,0.999854243,0.025934916,0.999690521
1.221,0.074024997,0.99971602,1,0.074024322,0.999727341,0.999687479,0.999708545,0.999854264,0.025934916,0.999690538
1.222,0.074024997,0.99971604,1,0.074024322,0.999727341,0.999687502,0.999708587,0.999854285,0.025934916,0.999690554
1.223,0.074024997,0.999716061,1,0.074024322,0.999727341,0.999687525,0.999708629,0.999854306,0.025934916,0.999690571
1.224,0.074024998,0.999716082,1,0.074024322,0.999727341,0.999687548,0.999708671,0.999854327,0.025934916,0.999690587
1.225,0.074024998,0.999716102,1,0.074024322,0.999727341,0.99968757,0.999708713,0.999854348,0.025934916,0.999690603
1.226,0.074024999,0.999716123,1,0.074024322,0.999727341,0.999687593,0.999708754,0.999854369,0.025934916,0.999690619
1.227,0.074024999,0.999716143,1,0.074024322,0.999727341,0.999687615,0.999708796,0.999854389,0.025934916,0.999690636
1.228,0.074024999,0.999716164,1,0.074024322,0.999727341,0.999687638,0.999708837,0.99985441,0.025934916,0.999690652
1.229,0.074025,0.999716184,1,0.074024322,0.999727341,0.99968766,0.999708878,0.999854431,0.025934916,0.999690668
1.23,0.074025,0.999716204,1,0.074024322,0.999727341,0.999687683,0.999708919,0.999854451,0.025934916,0.999690684
1.231,0.074025,0.999716224,1,0.074024322,0.999727341,0.999687705,0.99970896,0.999854472,0.025934916,0.9996907
1.232,0.074025001,0.999716245,1,0.074024322,0.999727341,0.999687727,0.999709001,0.999854492,0.025934916,0.999690716
1.233,0.074025001,0.999716265,1,0.074024322,0.999727341,0.999687749,0.999709041,0.999854512,0.025934916,0.999690732
1.234,0.074025002,0.999716285,1,0.074024322,0.999727341,0.999687771,0.999709082,0.999854532,0.025934916,0.999690747
1.235,0.074025002,0.999716305,1,0.074024322,0.999727341,0.999687793,0.999709122,0.999854553,0.025934916,0.999690763
1.236,0.074025002,0.999716325,1,0.074024322,0.999727341,0.999687815,0.999709162,0.999854573,0.025934916,0.999690779
1.237,0.074025003,0.999716345,1,0.074024322,0.999727341,0.999687837,0.999709202,0.999854593,0.025934916,0.999690795
1.238,0.074025003,0.999716364,1,0.074024322,0.999727341,0.999687859,0.999709242,0.999854613,0.025934916,0.99969081
1.239,0.074025004,0.999716384,1,0.074024322,0.999727341,0.999687881,0.999709282,0.999854633,0.025934916,0.999690826
1.24,0.074025004,0.999716404,1,0.074024322,0.999727341,0.999687902,0.999709322,0.999854652,0.025934916,0.999690842
1.241,0.074025004,0.999716424,1,0.074024322,0.999727341,0.999687924,0.999709361,0.999854672,0.025934916,0.999690857
