X,R1_short,R1_open,R1_redundant_short,R1_redundant_open,R2_short,R2_open,R2_redundant_short,R2_redundant_open,M1_open_D,M1_G-S_short,M1_G-D_short,M1_D-S_short,M2_open_D,M2_G-S_short,M2_G-D_short,M2_D-S_short,M1_redundant_open,M1_redundant_G-S_short,M1_redundant_G-D_short,M1_redundant_D-S_short,M2_redundant_open,M2_redundant_G-S,M2_redundant_G-D,M2_redundant_D-S,M1_switch_G-D,M1_switch_D-S,M1_switch_open&M1 is faulty,M2_switch_G-D,M2_switch_D-S,M2_switch_open&M2 is faulty,M_R1_switch_G-D,M_R1_switch_D-S,M_R1_switch_open&M_R1 is faulty,M_R2_switch_G-D,M_R2_witch_D-S,M_R2_switch_open&M_R2_ is faulty
1.3120000000000003,-0.7975510246531448,-0.910357121,0.98641124309806,0.9999999999999993,1.0012595975520813,0.944263079303588,0.964342929841498,-0.5833572084473188,-0.8246678629464491,1.1047803748381502,1.0843641631832481,0.9839221033948659,1.0733133511505832,-0.7816984943082894,1.1578096688476016,1.0481338952145334,1.0087026459931643,1.4826150939212401,-1.3607018659169294,-0.9039412225379011,-1.4349220873739919,-1.482061393,1.953430774317124,-1.565814248,0.944263079303588,0.964342929841498,-0.5833572084473188,-0.8246678629464491,1.1047803748381502,1.0843641631832481,0.9839221033948659,1.0733133511505832,-0.7816984943082894,-1.4349220873739919,-1.482061393,-1.4349220873739919
1.3130000000000002,-0.7974427425843917,-0.910357121,0.9864112430981825,0.9999999999999993,1.0012595975520813,0.9442638400195422,0.9643429298432737,-0.5831770594395923,-0.8245558986637759,1.1047803748382872,1.0843641631832481,0.9839228960589435,1.0733133511525592,-0.781457094791703,1.1578096688477453,1.0481347397490899,1.0087026459950215,1.482615093921424,-1.360517124564646,-0.9036582739244442,-1.4347272695249547,-1.482061393,1.9534307743207207,-1.565814248,0.9442638400195422,0.9643429298432737,-0.5831770594395923,-0.8245558986637759,1.1047803748382872,1.0843641631832481,0.9839228960589435,1.0733133511525592,-0.781457094791703,-1.4347272695249547,-1.482061393,-1.4347272695249547
1.314,-0.7973344440349146,-0.910357121,0.986411243098302,0.9999999999999993,1.0012595975520813,0.9442645918855469,0.9643429298450056,-0.5829972014777642,-0.8244439173391863,1.104780374838421,1.0843641631832481,0.9839236795013938,1.0733133511544863,-0.7812160852789923,1.1578096688478854,1.0481355744587326,1.008702645996833,1.4826150939216036,-1.360332355094529,-0.9033757695305693,-1.4345324220229174,-1.482061393,1.9534307743242285,-1.565814248,0.9442645918855469,0.9643429298450056,-0.5829972014777642,-0.8244439173391863,1.104780374838421,1.0843641631832481,0.9839236795013938,1.0733133511544863,-0.7812160852789923,-1.4345324220229174,-1.482061393,-1.4345324220229174
1.315,-0.7972261291618781,-0.910357121,0.9864112430984185,0.9999999999999993,1.0012595975520813,0.9442653350045526,0.9643429298466947,-0.582817634606315,-0.8243319191351909,1.1047803748385516,1.0843641631832481,0.9839244538294916,1.0733133511563662,-0.7809754658297552,1.1578096688480222,1.0481363994577526,1.0087026459985997,1.4826150939217788,-1.3601475577747257,-0.903093709463499,-1.4343375451506486,-1.482061393,1.9534307743276502,-1.565814248,0.9442653350045526,0.9643429298466947,-0.582817634606315,-0.8243319191351909,1.1047803748385516,1.0843641631832481,0.9839244538294916,1.0733133511563662,-0.7809754658297552,-1.4343375451506486,-1.482061393,-1.4343375451506486
1.3160000000000003,-0.7971177981225429,-0.910357121,0.9864112430985323,0.9999999999999993,1.0012595975520813,0.9442660694783129,0.9643429298483422,-0.5826383588671536,-0.8242199042143996,1.104780374838679,1.0843641631832481,0.9839252191492637,1.0733133511581994,-0.7807352365001442,1.1578096688481558,1.0481372148591113,1.008702646000323,1.4826150939219498,-1.359962732873547,-0.9028120938264903,-1.4341426391910888,-1.482061393,1.9534307743309873,-1.565814248,0.9442660694783129,0.9643429298483422,-0.5826383588671536,-0.8242199042143996,1.104780374838679,1.0843641631832481,0.9839252191492637,1.0733133511581994,-0.7807352365001442,-1.4341426391910888,-1.482061393,-1.4341426391910888
1.3170000000000002,-0.7970094510742648,-0.910357121,0.9864112430986434,0.9999999999999993,1.0012595975520813,0.9442667954073977,0.9643429298499491,-0.5824593742996267,-0.8241078727395206,1.1047803748388034,1.0843641631832481,0.9839259755655037,1.0733133511599875,-0.7804953973428775,1.1578096688482862,1.048138020774456,1.0087026460020037,1.4826150939221168,-1.3597778806594658,-0.9025309227188465,-1.4339477044273503,-1.482061393,1.953430774334242,-1.565814248,0.9442667954073977,0.9643429298499491,-0.5824593742996267,-0.8241078727395206,1.1047803748388034,1.0843641631832481,0.9839259755655037,1.0733133511599875,-0.7804953973428775,-1.4339477044273503,-1.482061393,-1.4339477044273503
1.318,-0.7969010881744933,-0.910357121,0.9864112430987517,0.9999999999999993,1.0012595975520813,0.9442675128912069,0.9643429298515164,-0.5822806809405247,-0.8239958248733591,1.1047803748389247,1.0843641631832481,0.9839267231817861,1.0733133511617317,-0.7802559484072485,1.1578096688484134,1.0481388173141357,1.008702646003643,1.4826150939222795,-1.3595930014011155,-0.9022501962359275,-1.4337527411427142,-1.482061393,1.9534307743374169,-1.565814248,0.9442675128912069,0.9643429298515164,-0.5822806809405247,-0.8239958248733591,1.1047803748389247,1.0843641631832481,0.9839267231817861,1.0733133511617317,-0.7802559484072485,-1.4337527411427142,-1.482061393,-1.4337527411427142
1.319,-0.7967927095807718,-0.910357121,0.9864112430988575,0.9999999999999993,1.0012595975520813,0.9442682220279845,0.9643429298530449,-0.5821022788240905,-0.8238837607788169,1.104780374839043,1.0843641631832481,0.9839274621004811,1.0733133511634327,-0.780016889739137,1.1578096688485373,1.0481396045872158,1.008702646005242,1.4826150939224385,-1.3594080953672887,-0.9019699144691611,-1.433557749620629,-1.482061393,1.953430774340513,-1.565814248,0.9442682220279845,0.9643429298530449,-0.5821022788240905,-0.8238837607788169,1.104780374839043,1.0843641631832481,0.9839274621004811,1.0733133511634327,-0.780016889739137,-1.433557749620629,-1.482061393,-1.433557749620629
1.3200000000000003,-0.7966843154507349,-0.910357121,0.9864112430989608,0.9999999999999993,1.0012595975520813,0.9442689229148319,0.964342929854536,-0.5819241679820272,-0.823771680618891,1.1047803748391587,1.0843641631832481,0.983928192422768,1.0733133511650919,-0.7797782213810187,1.1578096688486585,1.0481403827014932,1.0087026460068014,1.4826150939225935,-1.3592231628269351,-0.9016900775060545,-1.4333627301447098,-1.482061393,1.953430774343533,-1.565814248,0.9442689229148319,0.964342929854536,-0.5819241679820272,-0.823771680618891,1.1047803748391587,1.0843641631832481,0.983928192422768,1.0733133511650919,-0.7797782213810187,-1.4333627301447098,-1.482061393,-1.4333627301447098
1.3210000000000002,-0.7965759059421098,-0.910357121,0.9864112430990615,0.9999999999999993,1.0012595975520813,0.9442696156477207,0.9643429298559901,-0.5817463484435058,-0.823659584556673,1.1047803748392715,1.0843641631832481,0.983928914248649,1.0733133511667101,-0.7795399433719773,1.1578096688487767,1.0481411517635109,1.0087026460083224,1.482615093922745,-1.3590382040491606,-0.9014106854302052,-1.433167682998736,-1.482061393,1.9534307743464787,-1.565814248,0.9442696156477207,0.9643429298559901,-0.5817463484435058,-0.823659584556673,1.1047803748392715,1.0843641631832481,0.983928914248649,1.0733133511667101,-0.7795399433719773,-1.433167682998736,-1.482061393,-1.433167682998736
1.322,-0.796467481212713,-0.910357121,0.9864112430991598,0.9999999999999993,1.0012595975520813,0.9442703003215064,0.9643429298574084,-0.5815688202351732,-0.8235474727553482,1.1047803748393816,1.0843641631832481,0.9839296276769633,1.0733133511682884,-0.7793020557477133,1.1578096688488921,1.0481419118785726,1.0087026460098059,1.4826150939228926,-1.3588532193032252,-0.9011317383213125,-1.4329726084666492,-1.482061393,1.9534307743493518,-1.565814248,0.9442703003215064,0.9643429298574084,-0.5815688202351732,-0.8235474727553482,1.1047803748393816,1.0843641631832481,0.9839296276769633,1.0733133511682884,-0.7793020557477133,-1.4329726084666492,-1.482061393,-1.4329726084666492
1.323,-0.7963590414204516,-0.910357121,0.9864112430992557,0.9999999999999993,1.0012595975520813,0.9442709770299411,0.9643429298587918,-0.5813915833811599,-0.8234353453781942,1.104780374839489,1.0843641631832481,0.9839303328054007,1.0733133511698278,-0.7790645585405556,1.1578096688490045,1.0481426631507573,1.008702646011253,1.482615093923037,-1.3586682088585418,-0.9008532362551886,-1.4327775068325528,-1.482061393,1.9534307743521537,-1.565814248,0.9442709770299411,0.9643429298587918,-0.5813915833811599,-0.8234353453781942,1.104780374839489,1.0843641631832481,0.9839303328054007,1.0733133511698278,-0.7790645585405556,-1.4327775068325528,-1.482061393,-1.4327775068325528
1.3240000000000003,-0.7962505867233204,-0.910357121,0.9864112430993494,0.9999999999999993,1.0012595975520813,0.9442716458656863,0.964342929860141,-0.581214637903088,-0.8233232025885804,1.104780374839594,1.0843641631832481,0.983931029730514,1.0733133511713293,-0.7788274517794718,1.1578096688491146,1.048143405682933,1.0087026460126642,1.4826150939231775,-1.3584831729846742,-0.9005751793037697,-1.4325823783807092,-1.482061393,1.9534307743548867,-1.565814248,0.9442716458656863,0.964342929860141,-0.581214637903088,-0.8233232025885804,1.104780374839594,1.0843641631832481,0.983931029730514,1.0733133511713293,-0.7788274517794718,-1.4325823783807092,-1.482061393,-1.4325823783807092
1.3250000000000002,-0.7961421172794025,-0.910357121,0.9864112430994407,0.9999999999999993,1.0012595975520813,0.9442723069203262,0.964342929861457,-0.5810379838200792,-0.8232110445499671,1.1047803748396963,1.0843641631832481,0.9839317185477338,1.0733133511727937,-0.7785907354900788,1.1578096688492217,1.048144139576772,1.0087026460140407,1.482615093923315,-1.3582981119513369,-0.9002975675351285,-1.4323872233955393,-1.482061393,1.9534307743575525,-1.565814248,0.9442723069203262,0.964342929861457,-0.5810379838200792,-0.8232110445499671,1.1047803748396963,1.0843641631832481,0.9839317185477338,1.0733133511727937,-0.7785907354900788,-1.4323872233955393,-1.482061393,-1.4323872233955393
1.326,-0.7960336332468677,-0.910357121,0.9864112430995299,0.9999999999999993,1.0012595975520813,0.9442729602843791,0.9643429298627405,-0.5808616211487627,-0.823098871425904,1.104780374839796,1.0843641631832481,0.9839323993513799,1.073313351174222,-0.7783544096946539,1.1578096688493265,1.0481448649327634,1.0087026460153832,1.4826150939234486,-1.3581130260283913,-0.9000204010134838,-1.432192042161619,-1.482061393,1.9534307743601522,-1.565814248,0.9442729602843791,0.9643429298627405,-0.5808616211487627,-0.823098871425904,1.104780374839796,1.0843641631832481,0.9839323993513799,1.073313351174222,-0.7783544096946539,-1.432192042161619,-1.482061393,-1.432192042161619
1.327,-0.7959251347839718,-0.910357121,0.9864112430996169,0.9999999999999993,1.0012595975520813,0.9442736060473107,0.9643429298639924,-0.580685549903283,-0.8229866833800298,1.1047803748398934,1.0843641631832481,0.9839330722346755,1.0733133511756152,-0.7781184744121443,1.1578096688494284,1.0481455818502274,1.0087026460166928,1.4826150939235796,-1.357927915485846,-0.8997436797992135,-1.43199683496368,-1.482061393,1.9534307743626882,-1.565814248,0.9442736060473107,0.9643429298639924,-0.580685549903283,-0.8229866833800298,1.1047803748398934,1.0843641631832481,0.9839330722346755,1.0733133511756152,-0.7781184744121443,-1.43199683496368,-1.482061393,-1.43199683496368
1.3280000000000003,-0.795816622049055,-0.910357121,0.9864112430997019,0.9999999999999993,1.0012595975520813,0.944274244297546,0.9643429298652135,-0.5805097700953081,-0.8228744805760712,1.1047803748399885,1.0843641631832481,0.9839337372897593,1.073313351176974,-0.7778829296581793,1.157809668849528,1.0481462904273293,1.0087026460179698,1.482615093923707,-1.357742780593854,-0.8994674039488654,-1.4318016020866065,-1.482061393,1.9534307743651615,-1.565814248,0.944274244297546,0.9643429298652135,-0.5805097700953081,-0.8228744805760712,1.1047803748399885,1.0843641631832481,0.9839337372897593,1.073313351176974,-0.7778829296581793,-1.4318016020866065,-1.482061393,-1.4318016020866065
1.3290000000000002,-0.7957080952005426,-0.910357121,0.9864112430997847,0.9999999999999993,1.0012595975520813,0.9442748751224816,0.9643429298664045,-0.5803342817340379,-0.8227622631778416,1.1047803748400813,1.0843641631832481,0.9839343946076982,1.0733133511782993,-0.7776477754450803,1.1578096688496253,1.048146990761092,1.0087026460192154,1.4826150939238316,-1.3575576216227128,-0.899191573515169,-1.4316063438154336,-1.482061393,1.9534307743675738,-1.565814248,0.9442748751224816,0.9643429298664045,-0.5803342817340379,-0.8227622631778416,1.1047803748400813,1.0843641631832481,0.9839343946076982,1.0733133511782993,-0.7776477754450803,-1.4316063438154336,-1.482061393,-1.4316063438154336
1.33,-0.7955995543969422,-0.910357121,0.9864112430998656,0.9999999999999993,1.0012595975520813,0.9442754986084972,0.964342929867566,-0.5801590848262113,-0.8226500313492408,1.1047803748401719,1.0843641631832481,0.9839350442784999,1.0733133511795918,-0.7774130117818714,1.1578096688497201,1.0481476829474108,1.0087026460204305,1.482615093923953,-1.357372438842861,-0.8989161885470469,-1.4314110604353467,-1.482061393,1.9534307743699266,-1.565814248,0.9442754986084972,0.964342929867566,-0.5801590848262113,-0.8226500313492408,1.1047803748401719,1.0843641631832481,0.9839350442784999,1.0733133511795918,-0.7774130117818714,-1.4314110604353467,-1.482061393,-1.4314110604353467
1.331,-0.7954909997968439,-0.910357121,0.9864112430999445,0.9999999999999993,1.0012595975520813,0.9442761148409682,0.964342929868699,-0.579984179376115,-0.822537785254253,1.1047803748402603,1.0843641631832481,0.9839356863911249,1.0733133511808526,-0.7771786386742906,1.1578096688498127,1.0481483670810647,1.0087026460216155,1.4826150939240716,-1.3571872325248777,-0.8986412490896262,-1.4312157522316784,-1.482061393,1.9534307743722215,-1.565814248,0.9442761148409682,0.964342929868699,-0.579984179376115,-0.822537785254253,1.1047803748402603,1.0843641631832481,0.9839356863911249,1.0733133511808526,-0.7771786386742906,-1.4312157522316784,-1.482061393,-1.4312157522316784
1.3319999999999999,-0.7953824315589191,-0.910357121,0.9864112431000215,0.9999999999999993,1.0012595975520813,0.9442767239042763,0.9643429298698039,-0.5798095653855914,-0.8224255250569471,1.1047803748403466,1.0843641631832481,0.9839363210334994,1.0733133511820823,-0.7769446561248005,1.1578096688499033,1.0481490432557306,1.0087026460227713,1.4826150939241876,-1.3570020029394805,-0.8983667551842507,-1.431020419489908,-1.482061393,1.9534307743744599,-1.565814248,0.9442767239042763,0.9643429298698039,-0.5798095653855914,-0.8224255250569471,1.1047803748403466,1.0843641631832481,0.9839363210334994,1.0733133511820823,-0.7769446561248005,-1.431020419489908,-1.482061393,-1.431020419489908
1.3330000000000002,-0.7952738498419197,-0.910357121,0.9864112431000968,0.9999999999999993,1.0012595975520813,0.9442773258818223,0.9643429298708817,-0.5796352428540466,-0.8223132509214748,1.1047803748404308,1.0843641631832481,0.9839369482925264,1.0733133511832815,-0.7767110641325989,1.1578096688499913,1.0481497115639957,1.0087026460238986,1.4826150939243004,-1.3568167503575244,-0.8980927068684919,-1.4308250624956598,-1.482061393,1.953430774376643,-1.565814248,0.9442773258818223,0.9643429298708817,-0.5796352428540466,-0.8223132509214748,1.1047803748404308,1.0843641631832481,0.9839369482925264,1.0733133511832815,-0.7767110641325989,-1.4308250624956598,-1.482061393,-1.4308250624956598
1.334,-0.795165254804677,-0.910357121,0.98641124310017,0.9999999999999993,1.0012595975520813,0.9442779208560363,0.9643429298719329,-0.5794612117784589,-0.82220096301207,1.104780374840513,1.0843641631832481,0.9839375682540983,1.0733133511844515,-0.7764778626936306,1.1578096688500774,1.0481503720973706,1.0087026460249982,1.4826150939244105,-1.3566314750500004,-0.8978191041761616,-1.4306296815347004,-1.482061393,1.9534307743787722,-1.565814248,0.9442779208560363,0.9643429298719329,-0.5794612117784589,-0.82220096301207,1.104780374840513,1.0843641631832481,0.9839375682540983,1.0733133511844515,-0.7764778626936306,-1.4306296815347004,-1.482061393,-1.4306296815347004
1.335,-0.795056646606101,-0.910357121,0.9864112431002418,0.9999999999999993,1.0012595975520813,0.9442785089083903,0.9643429298729581,-0.5792874721533863,-0.8220886614930479,1.104780374840593,1.0843641631832481,0.9839381810031084,1.0733133511855921,-0.7762450518005971,1.1578096688501613,1.048151024946301,1.0087026460260704,1.4826150939245182,-1.3564461772880325,-0.8975459471373226,-1.4304342768929381,-1.482061393,1.953430774380849,-1.565814248,0.9442785089083903,0.9643429298729581,-0.5792874721533863,-0.8220886614930479,1.104780374840593,1.0843641631832481,0.9839381810031084,1.0733133511855921,-0.7762450518005971,-1.4304342768929381,-1.482061393,-1.4304342768929381
1.3359999999999999,-0.7949480254051791,-0.910357121,0.9864112431003116,0.9999999999999993,1.0012595975520813,0.9442790901194079,0.9643429298739582,-0.5791140239709753,-0.8219763465288041,1.1047803748406713,1.0843641631832481,0.983938786623462,1.073313351186705,-0.7760126314429683,1.1578096688502435,1.0481516702001807,1.0087026460271165,1.4826150939246232,-1.356260857342878,-0.8972732357783013,-1.430238848856421,-1.482061393,1.9534307743828745,-1.565814248,0.9442790901194079,0.9643429298739582,-0.5791140239709753,-0.8219763465288041,1.1047803748406713,1.0843641631832481,0.983938786623462,1.073313351186705,-0.7760126314429683,-1.430238848856421,-1.482061393,-1.430238848856421
1.3370000000000002,-0.7948393913609753,-0.910357121,0.9864112431003798,0.9999999999999993,1.0012595975520813,0.9442796645686765,0.9643429298749335,-0.5789408672209686,-0.8218640182838133,1.1047803748407476,1.0843641631832481,0.9839393851980894,1.0733133511877904,-0.775780601606993,1.1578096688503234,1.0481523079473636,1.0087026460281365,1.4826150939247258,-1.356075515485925,-0.897000970121699,-1.4300433977113352,-1.482061393,1.9534307743848502,-1.565814248,0.9442796645686765,0.9643429298749335,-0.5789408672209686,-0.8218640182838133,1.1047803748407476,1.0843641631832481,0.9839393851980894,1.0733133511877904,-0.775780601606993,-1.4300433977113352,-1.482061393,-1.4300433977113352
1.338,-0.7947307446326297,-0.910357121,0.9864112431004463,0.9999999999999993,1.0012595975520813,0.9442802323348575,0.9643429298758848,-0.5787680018907138,-0.8217516769226285,1.1047803748408223,1.0843641631832481,0.9839399768089554,1.073313351188849,-0.7755489622757107,1.1578096688504016,1.048152938275176,1.0087026460291317,1.4826150939248257,-1.3558901519886903,-0.8967291501864041,-1.429847923744003,-1.482061393,1.9534307743867774,-1.565814248,0.9442802323348575,0.9643429298758848,-0.5787680018907138,-0.8217516769226285,1.1047803748408223,1.0843641631832481,0.9839399768089554,1.073313351188849,-0.7755489622757107,-1.429847923744003,-1.482061393,-1.429847923744003
1.339,-0.7946220853793573,-0.910357121,0.9864112431005112,0.9999999999999993,1.0012595975520813,0.9442807934956973,0.9643429298768127,-0.5785954279651712,-0.8216393226098806,1.1047803748408949,1.0843641631832481,0.9839405615370717,1.0733133511898816,-0.7753177134289618,1.1578096688504775,1.0481535612699286,1.008702646030102,1.4826150939249232,-1.3557047671228195,-0.8964577759876038,-1.429652427240881,-1.482061393,1.9534307743886565,-1.565814248,0.9442807934956973,0.9643429298768127,-0.5785954279651712,-0.8216393226098806,1.1047803748408949,1.0843641631832481,0.9839405615370717,1.0733133511898816,-0.7753177134289618,-1.429652427240881,-1.482061393,-1.429652427240881
1.3399999999999999,-0.7945134137604467,-0.910357121,0.9864112431005746,0.9999999999999993,1.0012595975520813,0.9442813481280381,0.9643429298777176,-0.578423145426922,-0.8215269555102764,1.104780374840966,1.0843641631832481,0.9839411394625075,1.0733133511908886,-0.775086855043399,1.1578096688505521,1.0481541770169278,1.0087026460310486,1.4826150939250184,-1.3555193611600829,-0.896186847536796,-1.4294569084885598,-1.482061393,1.9534307743904897,-1.565814248,0.9442813481280381,0.9643429298777176,-0.578423145426922,-0.8215269555102764,1.104780374840966,1.0843641631832481,0.9839411394625075,1.0733133511908886,-0.775086855043399,-1.4294569084885598,-1.482061393,-1.4294569084885598
1.3410000000000002,-0.7944047299352598,-0.910357121,0.9864112431006364,0.9999999999999993,1.0012595975520813,0.9442818963078281,0.9643429298786003,-0.5782511542561769,-0.8214145757885983,1.1047803748410352,1.0843641631832481,0.983941710664401,1.0733133511918709,-0.7748563870924982,1.1578096688506245,1.0481547856004878,1.008702646031972,1.4826150939251113,-1.3553339343723765,-0.8959163648418013,-1.4292613677737607,-1.482061393,1.9534307743922776,-1.565814248,0.9442818963078281,0.9643429298786003,-0.5782511542561769,-0.8214145757885983,1.1047803748410352,1.0843641631832481,0.983941710664401,1.0733133511918709,-0.7748563870924982,-1.4292613677737607,-1.482061393,-1.4292613677737607
1.342,-0.7942960340632302,-0.910357121,0.9864112431006968,0.9999999999999993,1.0012595975520813,0.9442824381101323,0.9643429298794611,-0.5780794544307847,-0.8213021836097036,1.1047803748411027,1.0843641631832481,0.9839422752209692,1.0733133511928288,-0.7746263095465699,1.1578096688506956,1.0481553871039422,1.0087026460328725,1.482615093925202,-1.355148487031719,-0.895646327906775,-1.4290658053833345,-1.482061393,1.9534307743940216,-1.565814248,0.9442824381101323,0.9643429298794611,-0.5780794544307847,-0.8213021836097036,1.1047803748411027,1.0843641631832481,0.9839422752209692,1.0733133511928288,-0.7746263095465699,-1.4290658053833345,-1.482061393,-1.4290658053833345
1.343,-0.7941873263038632,-0.910357121,0.9864112431007558,0.9999999999999993,1.0012595975520813,0.9442829736091422,0.9643429298803008,-0.5779080459262393,-0.8211897791385228,1.1047803748411686,1.0843641631832481,0.9839428332095201,1.0733133511937631,-0.77439662237277,1.1578096688507644,1.048155981609655,1.0087026460337507,1.4826150939252907,-1.35496301941025,-0.8953767367322192,-1.4288702216042606,-1.482061393,1.9534307743957222,-1.565814248,0.9442829736091422,0.9643429298803008,-0.5779080459262393,-0.8211897791385228,1.1047803748411686,1.0843641631832481,0.9839428332095201,1.0733133511937631,-0.77439662237277,-1.4288702216042606,-1.482061393,-1.4288702216042606
1.3439999999999999,-0.7940786068167339,-0.910357121,0.9864112431008132,0.9999999999999993,1.0012595975520813,0.9442835028781865,0.9643429298811198,-0.5777369287156895,-0.8210773625400589,1.104780374841233,1.0843641631832481,0.9839433847064618,1.0733133511946744,-0.7741673255351111,1.157809668850832,1.0481565691990327,1.0087026460346074,1.4826150939253768,-1.3547775317802297,-0.8951075913149943,-1.4286746167236442,-1.482061393,1.953430774397381,-1.565814248,0.9442835028781865,0.9643429298811198,-0.5777369287156895,-0.8210773625400589,1.104780374841233,1.0843641631832481,0.9839433847064618,1.0733133511946744,-0.7741673255351111,-1.4286746167236442,-1.482061393,-1.4286746167236442
1.3450000000000002,-0.7939698757614867,-0.910357121,0.9864112431008694,0.9999999999999993,1.0012595975520813,0.9442840259897409,0.9643429298819186,-0.5775661027699461,-0.820964933979387,1.1047803748412959,1.0843641631832481,0.9839439297873137,1.0733133511955635,-0.7739384189944736,1.1578096688508979,1.0481571499525342,1.0087026460354427,1.4826150939254612,-1.3545920244140355,-0.8948388916483316,-1.4284789910287155,-1.482061393,1.9534307743989991,-1.565814248,0.9442840259897409,0.9643429298819186,-0.5775661027699461,-0.820964933979387,1.1047803748412959,1.0843641631832481,0.9839439297873137,1.0733133511955635,-0.7739384189944736,-1.4284789910287155,-1.482061393,-1.4284789910287155
1.346,-0.7938611332978345,-0.910357121,0.9864112431009241,0.9999999999999993,1.0012595975520813,0.944284543015438,0.9643429298826977,-0.5773955680574916,-0.8208524936216526,1.1047803748413572,1.0843641631832481,0.9839444685267169,1.0733133511964303,-0.7737099027086172,1.157809668850962,1.0481577239496827,1.0087026460362576,1.4826150939255434,-1.3544064975841625,-0.8945706377218458,-1.4282833448068277,-1.482061393,1.9534307744005772,-1.565814248,0.944284543015438,0.9643429298826977,-0.5773955680574916,-0.8208524936216526,1.1047803748413572,1.0843641631832481,0.9839444685267169,1.0733133511964303,-0.7737099027086172,-1.4282833448068277,-1.482061393,-1.4282833448068277
1.347,-0.7937523795855574,-0.910357121,0.9864112431009775,0.9999999999999993,1.0012595975520813,0.944285054026077,0.9643429298834576,-0.577225324544487,-0.8207400416320708,1.104780374841417,1.0843641631832481,0.9839450009984442,1.073313351197276,-0.7734817766321912,1.1578096688510247,1.0481582912690763,1.0087026460370525,1.4826150939256237,-1.3542209515632202,-0.8943028295215458,-1.428087678345455,-1.482061393,1.9534307744021164,-1.565814248,0.944285054026077,0.9643429298834576,-0.577225324544487,-0.8207400416320708,1.104780374841417,1.0843641631832481,0.9839450009984442,1.073313351197276,-0.7734817766321912,-1.428087678345455,-1.482061393,-1.428087678345455
1.3479999999999999,-0.7936436147845024,-0.910357121,0.9864112431010297,0.9999999999999993,1.0012595975520813,0.9442855590916337,0.9643429298841987,-0.5770553721947815,-0.8206275781759258,1.1047803748414755,1.0843641631832481,0.9839455272754101,1.0733133511981008,-0.773254040716747,1.157809668851086,1.0481588519883998,1.0087026460378277,1.4826150939257021,-1.3540353866239314,-0.894035467029848,-1.4278919919321915,-1.482061393,1.9534307744036177,-1.565814248,0.9442855590916337,0.9643429298841987,-0.5770553721947815,-0.8206275781759258,1.1047803748414755,1.0843641631832481,0.9839455272754101,1.0733133511981008,-0.773254040716747,-1.4278919919321915,-1.482061393,-1.4278919919321915
1.3490000000000002,-0.7935348390545817,-0.910357121,0.9864112431010805,0.9999999999999993,1.0012595975520813,0.9442860582812701,0.9643429298849215,-0.5768857109699199,-0.820515103418569,1.1047803748415324,1.0843641631832481,0.9839460474296811,1.0733133511989053,-0.7730266949107482,1.1578096688511457,1.0481594061844326,1.0087026460385837,1.4826150939257787,-1.353849803039131,-0.8937685502255881,-1.427696285854749,-1.482061393,1.953430774405082,-1.565814248,0.9442860582812701,0.9643429298849215,-0.5768857109699199,-0.820515103418569,1.1047803748415324,1.0843641631832481,0.9839460474296811,1.0733133511989053,-0.7730266949107482,-1.427696285854749,-1.482061393,-1.427696285854749
1.35,-0.793426052555772,-0.910357121,0.9864112431011302,0.9999999999999993,1.0012595975520813,0.9442865516633433,0.9643429298856266,-0.5767163408291519,-0.8204026175254195,1.104780374841588,1.0843641631832481,0.9839465615324853,1.0733133511996897,-0.7727997391595828,1.157809668851204,1.0481599539330624,1.0087026460393214,1.4826150939258533,-1.3536642010817643,-0.8935020790840335,-1.427500560400956,-1.482061393,1.95343077440651,-1.565814248,0.9442865516633433,0.9643429298856266,-0.5767163408291519,-0.8204026175254195,1.104780374841588,1.0843641631832481,0.9839465615324853,1.0733133511996897,-0.7727997391595828,-1.427500560400956,-1.482061393,-1.427500560400956
1.351,-0.7933172554481143,-0.910357121,0.9864112431011787,0.9999999999999993,1.0012595975520813,0.9442870393054156,0.9643429298863143,-0.5765472617294398,-0.8202901206619615,1.1047803748416423,1.0843641631832481,0.9839470696542223,1.073313351200455,-0.7725731734055736,1.157809668851261,1.0481604953092933,1.0087026460400406,1.4826150939259262,-1.353478581024885,-0.8932360535768947,-1.4273048158587551,-1.482061393,1.953430774407903,-1.565814248,0.9442870393054156,0.9643429298863143,-0.5765472617294398,-0.8202901206619615,1.1047803748416423,1.0843641631832481,0.9839470696542223,1.073313351200455,-0.7725731734055736,-1.4273048158587551,-1.482061393,-1.4273048158587551
1.3519999999999999,-0.7932084478917114,-0.910357121,0.986411243101226,0.9999999999999993,1.0012595975520813,0.9442875212742631,0.964342929886985,-0.5763784736254673,-0.8201776129937441,1.1047803748416951,1.0843641631832481,0.9839475718644729,1.0733133512012014,-0.7723469975879905,1.1578096688513164,1.0481610303872577,1.008702646040742,1.4826150939259972,-1.3532929431416538,-0.8929704736723391,-1.427109052516202,-1.482061393,1.9534307744092616,-1.565814248,0.9442875212742631,0.964342929886985,-0.5763784736254673,-0.8201776129937441,1.1047803748416951,1.0843641631832481,0.9839475718644729,1.0733133512012014,-0.7723469975879905,-1.427109052516202,-1.482061393,-1.427109052516202
