X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,G-D short(output_correct),G-S short,D-S short,Transistor-open,R4_short
-0.20344913771557094,-0.007570275989033072,-0.057621991302463385,-0.07599805534881368,-0.006029142684814396,-0.006029142684814396,-0.006029142684814396,-0.006029142684814396,-0.007570253249243517,-0.07598676136638839,-0.20299956839494857,-0.20299956839494857,-0.20299956839494857
-0.20244938765308662,-0.007529611736086784,-0.05725607506713272,-0.07557382815817208,-0.005996087139501319,-0.005996087139501319,-0.005996087139501319,-0.005996087139501319,-0.007529589108761822,-0.07556248343722326,-0.20199956817475115,-0.20199956817475115,-0.20199956817475115
-0.2014496375906023,-0.007488706979500003,-0.05689148554953427,-0.07515048953703259,-0.005962788220535825,-0.005962788220535825,-0.005962788220535825,-0.005962788220535825,-0.00748868446469289,-0.0751390946962287,-0.20099956795615842,-0.20099956795615842,-0.20099956795615842
-0.20044988752811777,-0.007447560058631264,-0.05652822324316113,-0.07472803895355061,-0.005929244238524912,-0.005929244238524912,-0.005929244238524912,-0.005929244238524912,-0.007447537656394977,-0.07471659461257074,-0.19999956773918243,-0.19999956773918243,-0.19999956773918243
-0.19945013746563345,-0.007406169302678954,-0.05616628860287419,-0.0743064758561673,-0.005895453493679058,-0.005895453493679058,-0.005895453493679058,-0.005895453493679058,-0.007406147013066128,-0.07429498263565242,-0.19899956752383594,-0.19899956752383594,-0.19899956752383594
-0.19845038740314913,-0.007364533030638216,-0.055805682044848634,-0.0738857996736586,-0.00586141427576766,-0.00586141427576766,-0.00586141427576766,-0.00586141427576766,-0.0073645108537011925,-0.07387425819516287,-0.19799956731013119,-0.19799956731013119,-0.19799956731013119
-0.1974506373406646,-0.007322649551257965,-0.05544640394652538,-0.07346600981518678,-0.00582712486407484,-0.00582712486407484,-0.00582712486407484,-0.00582712486407484,-0.007322627487048738,-0.07345442070112891,-0.1969995670980803,-0.1969995670980803,-0.1969995670980803
-0.19645088727818028,-0.007280517162998107,-0.05508845464656735,-0.0730471056703537,-0.005792583527355125,-0.005792583527355125,-0.005792583527355125,-0.005792583527355125,-0.007280495211568326,-0.07303546954396826,-0.19599956688769632,-0.19599956688769632,-0.19599956688769632
-0.19545113721569596,-0.007238134153986799,-0.054731834444819216,-0.07262908660925503,-0.005757788523789513,-0.005757788523789513,-0.005757788523789513,-0.005757788523789513,-0.007238112315387809,-0.07261740409454384,-0.19499956667899163,-0.19499956667899163,-0.19499956667899163
-0.19445138715321164,-0.007195498801977871,-0.05437654360227276,-0.07221195198253685,-0.005722738100941389,-0.005722738100941389,-0.005722738100941389,-0.005722738100941389,-0.00719547707626062,-0.07220022370422031,-0.19399956647197875,-0.19399956647197875,-0.19399956647197875
-0.1934516370907271,-0.007152609374308346,-0.054022582341036005,-0.07179570112145375,-0.005687430495712808,-0.005687430495712808,-0.005687430495712808,-0.005687430495712808,-0.007152587761523459,-0.07178392770492226,-0.1929995662666702,-0.1929995662666702,-0.1929995662666702
-0.19245188702824279,-0.007109464127856224,-0.05366995084430767,-0.0713803333379287,-0.00565186393430082,-0.00565186393430082,-0.00565186393430082,-0.00565186393430082,-0.007109442628053967,-0.07136851540919413,-0.1919995660630792,-0.1919995660630792,-0.1919995660630792
-0.19145213696575847,-0.00706606130899822,-0.05331864925635513,-0.07096584792461405,-0.005616036632153918,-0.005616036632153918,-0.005616036632153918,-0.005616036632153918,-0.007066039922228447,-0.07095398611026124,-0.1909995658612183,-0.1909995658612183,-0.1909995658612183
-0.19045238690327393,-0.0070223991535678125,-0.052968677682497814,-0.07055224415495474,-0.0055799467939287375,-0.0055799467939287375,-0.0055799467939287375,-0.0055799467939287375,-0.0070223778798800245,-0.07054033908209303,-0.18999956566110016,-0.18999956566110016,-0.18999956566110016
-0.1894526368407896,-0.006978475886813376,-0.05262003618909504,-0.07013952128325325,-0.0055435926134467664,-0.0055435926134467664,-0.0055435926134467664,-0.0055435926134467664,-0.006978454726256662,-0.07012757357946818,-0.1889995654627381,-0.1889995654627381,-0.1889995654627381
-0.1884528867783053,-0.006934289723356487,-0.052272724803537826,-0.06972767854473537,-0.005506972273651412,-0.005506972273651412,-0.005506972273651412,-0.005506972273651412,-0.006934268675979587,-0.06971568883804033,-0.18799956526614495,-0.18799956526614495,-0.18799956526614495
-0.18745313671582098,-0.006889838867150468,-0.05192674351424597,-0.06931671515561844,-0.005470083946565058,-0.005470083946565058,-0.005470083946565058,-0.005470083946565058,-0.006889817933001658,-0.06930468407440636,-0.18699956507133364,-0.18699956507133364,-0.18699956507133364
-0.18645338665333644,-0.0068451215114389485,-0.051582092270669275,-0.06890663031318062,-0.005432925793246494,-0.005432925793246494,-0.005432925793246494,-0.005432925793246494,-0.006845100690566121,-0.068894558486176,-0.1859995648783171,-0.1859995648783171,-0.1859995648783171
-0.18545363659085212,-0.006800135838714874,-0.05123877098329371,-0.06849742319583234,-0.005395495963748369,-0.005395495963748369,-0.005395495963748369,-0.005395495963748369,-0.006800115131165513,-0.06848531125204303,-0.18499956468710888,-0.18499956468710888,-0.18499956468710888
-0.1844538865283678,-0.006754880020679388,-0.05089677952365154,-0.06808909296318838,-0.005357792597074852,-0.005357792597074852,-0.005357792597074852,-0.005357792597074852,-0.006754859426500529,-0.06807694153185775,-0.183999564497722,-0.183999564497722,-0.183999564497722
-0.1834541364658835,-0.006709352218201172,-0.05055611772433654,-0.06768163875614248,-0.005319813821139683,-0.005319813821139683,-0.005319813821139683,-0.005319813821139683,-0.006709331737439424,-0.06766944846670148,-0.18299956431016962,-0.18299956431016962,-0.18299956431016962
-0.18245438640339895,-0.0066635505812759005,-0.050216785379023667,-0.06727505969694275,-0.005281557752724176,-0.005281557752724176,-0.005281557752724176,-0.005281557752724176,-0.006663530213977424,-0.06726283117896226,-0.18199956412446489,-0.18199956412446489,-0.18199956412446489
-0.18145463634091463,-0.0066174732489858975,-0.049878782242493314,-0.06686935488926947,-0.005243022497435648,-0.005243022497435648,-0.005243022497435648,-0.005243022497435648,-0.006617452995196383,-0.06685708877241262,-0.18099956394062158,-0.18099956394062158,-0.18099956394062158
-0.18045488627843032,-0.006571118349459926,-0.049542108030659684,-0.0664645234183131,-0.005204206149665916,-0.005204206149665916,-0.005204206149665916,-0.005204206149665916,-0.006571098209224649,-0.06645222033228787,-0.17999956375865284,-0.17999956375865284,-0.17999956375865284
-0.17945513621594578,-0.006524483999833463,-0.04920676242060429,-0.06606056435085508,-0.005165106792550158,-0.005165106792550158,-0.005165106792550158,-0.005165106792550158,-0.006524463973197175,-0.06604822492536686,-0.1789995635785719,-0.1789995635785719,-0.1789995635785719
-0.17845538615346146,-0.006477568306208961,-0.04887274505061385,-0.06565747673534968,-0.005125722497925981,-0.005125722497925981,-0.005125722497925981,-0.005125722497925981,-0.006477548393215935,-0.06564510160005409,-0.1779995634003928,-0.1779995634003928,-0.1779995634003928
-0.17745563609097714,-0.006430369363616369,-0.04854005552022229,-0.0652552596020066,-0.005086051326292574,-0.005086051326292574,-0.005086051326292574,-0.005086051326292574,-0.006430349564310431,-0.06524284938646249,-0.17699956322412877,-0.17699956322412877,-0.17699956322412877
-0.17645588602849283,-0.006382885255974139,-0.04820869339025781,-0.06485391196287627,-0.005046091326770419,-0.005046091326770419,-0.005046091326770419,-0.005046091326770419,-0.006382865570398598,-0.06484146729649873,-0.17599956304979344,-0.17599956304979344,-0.17599956304979344
-0.1754561359660083,-0.006335114056050173,-0.04787865818289398,-0.06445343281193552,-0.005005840537060975,-0.005005840537060975,-0.005005840537060975,-0.005005840537060975,-0.006335094484247806,-0.06444095432394922,-0.17499956287740023,-0.17499956287740023,-0.17499956287740023
-0.17445638590352397,-0.006287053825423259,-0.047549949381705994,-0.06405382112517571,-0.00496529698340687,-0.00496529698340687,-0.00496529698340687,-0.00496529698340687,-0.006287034367436367,-0.0640413094445682,-0.17399956270696332,-0.17399956270696332,-0.17399956270696332
-0.17345663584103965,-0.006238702614444669,-0.04722256643173036,-0.06365507586069091,-0.0049244586805521915,-0.0049244586805521915,-0.0049244586805521915,-0.0049244586805521915,-0.006238683270315027,-0.06364253161616634,-0.1729995625384962,-0.1729995625384962,-0.1729995625384962
-0.1724568857785551,-0.006190058462200138,-0.046896508739530045,-0.06325719595876861,-0.004883323631703094,-0.004883323631703094,-0.004883323631703094,-0.004883323631703094,-0.006190039231968952,-0.06324461977870147,-0.17199956237201242,-0.17199956237201242,-0.17199956237201242
-0.1714571357160708,-0.006141119396472019,-0.04657177567326376,-0.06286018034198172,-0.00484188982848886,-0.00484188982848886,-0.00484188982848886,-0.00484188982848886,-0.006141100280179975,-0.06284757285437079,-0.17099956220752632,-0.17099956220752632,-0.17099956220752632
-0.17045738565358648,-0.006091883433701768,-0.0462483665627591,-0.062464027915281085,-0.004800155250923083,-0.004800155250923083,-0.004800155250923083,-0.004800155250923083,-0.006091864431389011,-0.062451389747703534,-0.1699995620450515,-0.1699995620450515,-0.1699995620450515
-0.16945763559110216,-0.006042348578952778,-0.045926280699591024,-0.062068737566090174,-0.0047581178673652014,-0.0047581178673652014,-0.0047581178673652014,-0.0047581178673652014,-0.006042329690658876,-0.06205606934565605,-0.1689995618846019,-0.1689995618846019,-0.1689995618846019
-0.16845788552861762,-0.005992512825873528,-0.04560551733716399,-0.06167430816440072,-0.004715775634482452,-0.004715775634482452,-0.004715775634482452,-0.004715775634482452,-0.005992494051637456,-0.06166161051770742,-0.16799956172619132,-0.16799956172619132,-0.16799956172619132
-0.1674581354661333,-0.005942374156660975,-0.0452860756907991,-0.06128073856287,-0.004673126497212018,-0.004673126497212018,-0.004673126497212018,-0.004673126497212018,-0.005942355496521178,-0.06126801211595711,-0.16699956156983417,-0.16699956156983417,-0.16699956156983417
-0.166458385403649,-0.005891930542024354,-0.04496795493782468,-0.06088802759691878,-0.004630168388723675,-0.004630168388723675,-0.004630168388723675,-0.004630168388723675,-0.005891911996018672,-0.06087527297522299,-0.16599956141554426,-0.16599956141554426,-0.16599956141554426
-0.16545863534116445,-0.005841179941149283,-0.044651154217672184,-0.06049617408483108,-0.004586899230382545,-0.004586899230382545,-0.004586899230382545,-0.004586899230382545,-0.005841161509314929,-0.06048339191314146,-0.16499956126333548,-0.16499956126333548,-0.16499956126333548
-0.16445888527868013,-0.005790120301662223,-0.04433567263197592,-0.06010517682785525,-0.0045433169317125,-0.0045433169317125,-0.0045433169317125,-0.0045433169317125,-0.005790101984035819,-0.060092367730268714,-0.16399956111322248,-0.16399956111322248,-0.16399956111322248
-0.16345913521619582,-0.005738749559595289,-0.04402150924467678,-0.05971503461030562,-0.00449941939035973,-0.00449941939035973,-0.00449941939035973,-0.00449941939035973,-0.005738731356212851,-0.05970219921018256,-0.1629995609652191,-0.1629995609652191,-0.1629995609652191
-0.1624593851537115,-0.005687065639351466,-0.04370866308213083,-0.059325746199666116,-0.0044552044920566965,-0.0044552044920566965,-0.0044552044920566965,-0.0044552044920566965,-0.005687047550248346,-0.05931288511958635,-0.16199956081933958,-0.16199956081933958,-0.16199956081933958
-0.16145963509122696,-0.005635066453670037,-0.04339713313322163,-0.058937310346694576,-0.004410670110586579,-0.004410670110586579,-0.004410670110586579,-0.004410670110586579,-0.005635048478880994,-0.058924424208413574,-0.16099956067559798,-0.16099956067559798,-0.16099956067559798
-0.16045988502874264,-0.005582749903592757,-0.043086918349477143,-0.05854972578552875,-0.004365814107748046,-0.004365814107748046,-0.004365814107748046,-0.004365814107748046,-0.005582732043151851,-0.058536815209934,-0.15999956053400904,-0.15999956053400904,-0.15999956053400904
-0.15946013496625833,-0.005530113878429929,-0.0427780176451905,-0.05816299123379277,-0.004320634333320415,-0.004320634333320415,-0.004320634333320415,-0.004320634333320415,-0.005530096132370595,-0.05815005684086045,-0.15899956039458682,-0.15899956039458682,-0.15899956039458682
-0.158460384903774,-0.0054771562557272765,-0.042470429897544903,-0.057777105392705363,-0.004275128625029241,-0.004275128625029241,-0.004275128625029241,-0.004275128625029241,-0.005477138624082293,-0.057764147801457395,-0.15799956025734568,-0.15799956025734568,-0.15799956025734568
-0.15746063484128947,-0.0054238749012330756,-0.04216415394674284,-0.05739206694718875,-0.004229294808512333,-0.004229294808512333,-0.004229294808512333,-0.004229294808512333,-0.005423857384034476,-0.0573790867756499,-0.15699956012229985,-0.15699956012229985,-0.15699956012229985
-0.15646088477880515,-0.0053702676688656935,-0.04185918859613956,-0.057007874565979395,-0.004183130697286257,-0.004183130697286257,-0.004183130697286257,-0.004183130697286257,-0.005370250266144875,-0.056994872431134866,-0.1559995599894641,-0.1559995599894641,-0.1559995599894641
-0.15546113471632084,-0.005316332400681555,-0.04155553261237986,-0.05662452690173869,-0.004136634092713138,-0.004136634092713138,-0.004136634092713138,-0.004136634092713138,-0.005316315112469215,-0.056611503419491796,-0.15499955985885272,-0.15499955985885272,-0.15499955985885272
-0.1544613846538363,-0.005262066926843613,-0.04125318472553953,-0.0562420225911656,-0.004089802783968025,-0.004089802783968025,-0.004089802783968025,-0.004089802783968025,-0.0052620497531697084,-0.05622897837629596,-0.15399955973047996,-0.15399955973047996,-0.15399955973047996
-0.15346163459135198,-0.005207469065590275,-0.04095214362927091,-0.05586036025511032,-0.004042634548006826,-0.004042634548006826,-0.004042634548006826,-0.004042634548006826,-0.005207452006484069,-0.05584729592123216,-0.15299955960436076,-0.15299955960436076,-0.15299955960436076
-0.15246188452886766,-0.005152536623204646,-0.040652407980951565,-0.05547953849868834,-0.00399512714953436,-0.00399512714953436,-0.00399512714953436,-0.00399512714953436,-0.005152519678694614,-0.055466454658209104,-0.15199955948050947,-0.15199955948050947,-0.15199955948050947
-0.15146213446638335,-0.0050972673939843295,-0.040353976401837674,-0.05509955591139622,-0.003947278340973305,-0.003947278340973305,-0.003947278340973305,-0.003947278340973305,-0.005097250564098295,-0.055086453175475454,-0.15099955935894063,-0.15099955935894063,-0.15099955935894063
-0.1504623844038988,-0.0050416591602118485,-0.04005684747722085,-0.054720411067227734,-0.003899085862433327,-0.003899085862433327,-0.003899085862433327,-0.003899085862433327,-0.0050416424449768,-0.05470729004573657,-0.14999955923966865,-0.14999955923966865,-0.14999955923966865
-0.1494626343414145,-0.004985709692125316,-0.03976101975658927,-0.054342102524791915,-0.0038505474416809897,-0.0038505474416809897,-0.0038505474416809897,-0.0038505474416809897,-0.004985693091567503,-0.05432896382627245,-0.14899955912270854,-0.14899955912270854,-0.14899955912270854
-0.14846288427893017,-0.004929416747889729,-0.03946649175379177,-0.05396462882743071,-0.0038016607941098257,-0.0038016607941098257,-0.0038016607941098257,-0.0038016607941098257,-0.004929400262034631,-0.05395147305905591,-0.14799955900807477,-0.14799955900807477,-0.14799955900807477
