X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
-1.957,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.956,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.955,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.954,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.953,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.952,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.951,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.95,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.949,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.948,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.947,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.946,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.945,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.944,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.943,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.942,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.941,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.94,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.939,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.938,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.937,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.936,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.935,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.934,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.933,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.932,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.931,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.93,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.929,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.928,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.927,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.926,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.925,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.924,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.923,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.922,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.921,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.92,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.919,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.918,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.917,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.916,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.915,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.914,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.913,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.912,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.911,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.91,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.909,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.908,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.907,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.906,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.905,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.904,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.903,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
