X,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y
1.549,-0.838903422,0.999527875,-0.174298236,-0.906790634,-0.821641631,-0.835464555,0.999911825,-0.835469325,-0.921538773,0.999038648,-0.835467437,-0.835465515,-0.835469325,-0.835465427,-0.835472034,-0.921538773,0.999038648,-0.835467437,-0.835465515,-0.835469325,0.999527875,-0.174298236,-0.906790634,-0.821641631,-0.835464555,0.999911825,-0.835469325,-0.921538773,0.999038648,-0.921538773,0.999038648,-0.835467437,-0.835465515,-0.835469325,-0.835465427,-0.835472034,-0.921538773,0.999038648,-0.835467437,-0.835465515,-0.835469325,0.999911825,-0.835469325,-0.921538773,0.999038648,-0.921538773,0.999038648,-0.835467437,0.999911825,-0.835469325,-0.921538773,-0.912323385,-0.843824018,1.010227881,1.011027112
1.55,-0.838903429,0.999528154,-0.174298348,-0.906790644,-0.82164165,-0.835464574,0.999911824,-0.835469334,-0.921538782,0.999038648,-0.835467449,-0.835465533,-0.835469334,-0.835465445,-0.835472034,-0.921538782,0.999038648,-0.835467449,-0.835465533,-0.835469334,0.999528154,-0.174298348,-0.906790644,-0.82164165,-0.835464574,0.999911824,-0.835469334,-0.921538782,0.999038648,-0.921538782,0.999038648,-0.835467449,-0.835465533,-0.835469334,-0.835465445,-0.835472034,-0.921538782,0.999038648,-0.835467449,-0.835465533,-0.835469334,0.999911824,-0.835469334,-0.921538782,0.999038648,-0.921538782,0.999038648,-0.835467449,0.999911824,-0.835469334,-0.921538782,-0.912323394,-0.843824028,1.010227881,1.011027112
1.551,-0.838903436,0.999528433,-0.17429846,-0.906790654,-0.821641669,-0.835464593,0.999911824,-0.835469344,-0.92153879,0.999038648,-0.835467461,-0.83546555,-0.835469344,-0.835465462,-0.835472034,-0.92153879,0.999038648,-0.835467461,-0.83546555,-0.835469344,0.999528433,-0.17429846,-0.906790654,-0.821641669,-0.835464593,0.999911824,-0.835469344,-0.92153879,0.999038648,-0.92153879,0.999038648,-0.835467461,-0.83546555,-0.835469344,-0.835465462,-0.835472034,-0.92153879,0.999038648,-0.835467461,-0.83546555,-0.835469344,0.999911824,-0.835469344,-0.92153879,0.999038648,-0.92153879,0.999038648,-0.835467461,0.999911824,-0.835469344,-0.92153879,-0.912323402,-0.843824037,1.010227881,1.011027112
1.552,-0.838903443,0.999528711,-0.174298571,-0.906790664,-0.821641688,-0.835464613,0.999911824,-0.835469354,-0.921538798,0.999038648,-0.835467473,-0.835465567,-0.835469354,-0.83546548,-0.835472034,-0.921538798,0.999038648,-0.835467473,-0.835465567,-0.835469354,0.999528711,-0.174298571,-0.906790664,-0.821641688,-0.835464613,0.999911824,-0.835469354,-0.921538798,0.999038648,-0.921538798,0.999038648,-0.835467473,-0.835465567,-0.835469354,-0.83546548,-0.835472034,-0.921538798,0.999038648,-0.835467473,-0.835465567,-0.835469354,0.999911824,-0.835469354,-0.921538798,0.999038648,-0.921538798,0.999038648,-0.835467473,0.999911824,-0.835469354,-0.921538798,-0.91232341,-0.843824047,1.010227881,1.011027112
1.553,-0.83890345,0.999528989,-0.174298682,-0.906790674,-0.821641707,-0.835464632,0.999911824,-0.835469363,-0.921538806,0.999038648,-0.835467484,-0.835465584,-0.835469363,-0.835465497,-0.835472034,-0.921538806,0.999038648,-0.835467484,-0.835465584,-0.835469363,0.999528989,-0.174298682,-0.906790674,-0.821641707,-0.835464632,0.999911824,-0.835469363,-0.921538806,0.999038648,-0.921538806,0.999038648,-0.835467484,-0.835465584,-0.835469363,-0.835465497,-0.835472034,-0.921538806,0.999038648,-0.835467484,-0.835465584,-0.835469363,0.999911824,-0.835469363,-0.921538806,0.999038648,-0.921538806,0.999038648,-0.835467484,0.999911824,-0.835469363,-0.921538806,-0.912323418,-0.843824057,1.010227881,1.011027112
1.554,-0.838903457,0.999529267,-0.174298792,-0.906790683,-0.821641726,-0.835464651,0.999911824,-0.835469373,-0.921538815,0.999038648,-0.835467496,-0.835465601,-0.835469373,-0.835465514,-0.835472034,-0.921538815,0.999038648,-0.835467496,-0.835465601,-0.835469373,0.999529267,-0.174298792,-0.906790683,-0.821641726,-0.835464651,0.999911824,-0.835469373,-0.921538815,0.999038648,-0.921538815,0.999038648,-0.835467496,-0.835465601,-0.835469373,-0.835465514,-0.835472034,-0.921538815,0.999038648,-0.835467496,-0.835465601,-0.835469373,0.999911824,-0.835469373,-0.921538815,0.999038648,-0.921538815,0.999038648,-0.835467496,0.999911824,-0.835469373,-0.921538815,-0.912323427,-0.843824066,1.010227881,1.011027112
1.555,-0.838903464,0.999529544,-0.174298902,-0.906790693,-0.821641745,-0.83546467,0.999911824,-0.835469382,-0.921538823,0.999038648,-0.835467507,-0.835465618,-0.835469382,-0.835465531,-0.835472034,-0.921538823,0.999038648,-0.835467507,-0.835465618,-0.835469382,0.999529544,-0.174298902,-0.906790693,-0.821641745,-0.83546467,0.999911824,-0.835469382,-0.921538823,0.999038648,-0.921538823,0.999038648,-0.835467507,-0.835465618,-0.835469382,-0.835465531,-0.835472034,-0.921538823,0.999038648,-0.835467507,-0.835465618,-0.835469382,0.999911824,-0.835469382,-0.921538823,0.999038648,-0.921538823,0.999038648,-0.835467507,0.999911824,-0.835469382,-0.921538823,-0.912323435,-0.843824076,1.010227881,1.011027112
1.556,-0.838903471,0.999529821,-0.174299012,-0.906790703,-0.821641763,-0.835464689,0.999911824,-0.835469392,-0.921538831,0.999038648,-0.835467519,-0.835465635,-0.835469392,-0.835465549,-0.835472034,-0.921538831,0.999038648,-0.835467519,-0.835465635,-0.835469392,0.999529821,-0.174299012,-0.906790703,-0.821641763,-0.835464689,0.999911824,-0.835469392,-0.921538831,0.999038648,-0.921538831,0.999038648,-0.835467519,-0.835465635,-0.835469392,-0.835465549,-0.835472034,-0.921538831,0.999038648,-0.835467519,-0.835465635,-0.835469392,0.999911824,-0.835469392,-0.921538831,0.999038648,-0.921538831,0.999038648,-0.835467519,0.999911824,-0.835469392,-0.921538831,-0.912323443,-0.843824085,1.010227881,1.011027112
1.557,-0.838903478,0.999530098,-0.174299121,-0.906790713,-0.821641782,-0.835464707,0.999911824,-0.835469401,-0.921538839,0.999038648,-0.83546753,-0.835465652,-0.835469401,-0.835465566,-0.835472034,-0.921538839,0.999038648,-0.83546753,-0.835465652,-0.835469401,0.999530098,-0.174299121,-0.906790713,-0.821641782,-0.835464707,0.999911824,-0.835469401,-0.921538839,0.999038648,-0.921538839,0.999038648,-0.83546753,-0.835465652,-0.835469401,-0.835465566,-0.835472034,-0.921538839,0.999038648,-0.83546753,-0.835465652,-0.835469401,0.999911824,-0.835469401,-0.921538839,0.999038648,-0.921538839,0.999038648,-0.83546753,0.999911824,-0.835469401,-0.921538839,-0.912323451,-0.843824095,1.010227881,1.011027112
1.558,-0.838903485,0.999530375,-0.17429923,-0.906790722,-0.821641801,-0.835464726,0.999911824,-0.83546941,-0.921538847,0.999038648,-0.835467542,-0.835465669,-0.83546941,-0.835465583,-0.835472034,-0.921538847,0.999038648,-0.835467542,-0.835465669,-0.83546941,0.999530375,-0.17429923,-0.906790722,-0.821641801,-0.835464726,0.999911824,-0.83546941,-0.921538847,0.999038648,-0.921538847,0.999038648,-0.835467542,-0.835465669,-0.83546941,-0.835465583,-0.835472034,-0.921538847,0.999038648,-0.835467542,-0.835465669,-0.83546941,0.999911824,-0.83546941,-0.921538847,0.999038648,-0.921538847,0.999038648,-0.835467542,0.999911824,-0.83546941,-0.921538847,-0.912323459,-0.843824104,1.010227881,1.011027112
1.559,-0.838903492,0.999530651,-0.174299339,-0.906790732,-0.821641819,-0.835464745,0.999911824,-0.83546942,-0.921538855,0.999038648,-0.835467553,-0.835465686,-0.83546942,-0.8354656,-0.835472034,-0.921538855,0.999038648,-0.835467553,-0.835465686,-0.83546942,0.999530651,-0.174299339,-0.906790732,-0.821641819,-0.835464745,0.999911824,-0.83546942,-0.921538855,0.999038648,-0.921538855,0.999038648,-0.835467553,-0.835465686,-0.83546942,-0.8354656,-0.835472034,-0.921538855,0.999038648,-0.835467553,-0.835465686,-0.83546942,0.999911824,-0.83546942,-0.921538855,0.999038648,-0.921538855,0.999038648,-0.835467553,0.999911824,-0.83546942,-0.921538855,-0.912323467,-0.843824114,1.010227881,1.011027112
1.56,-0.838903498,0.999530927,-0.174299447,-0.906790742,-0.821641838,-0.835464764,0.999911824,-0.835469429,-0.921538863,0.999038648,-0.835467564,-0.835465703,-0.835469429,-0.835465617,-0.835472034,-0.921538863,0.999038648,-0.835467564,-0.835465703,-0.835469429,0.999530927,-0.174299447,-0.906790742,-0.821641838,-0.835464764,0.999911824,-0.835469429,-0.921538863,0.999038648,-0.921538863,0.999038648,-0.835467564,-0.835465703,-0.835469429,-0.835465617,-0.835472034,-0.921538863,0.999038648,-0.835467564,-0.835465703,-0.835469429,0.999911824,-0.835469429,-0.921538863,0.999038648,-0.921538863,0.999038648,-0.835467564,0.999911824,-0.835469429,-0.921538863,-0.912323475,-0.843824123,1.010227881,1.011027112
1.561,-0.838903505,0.999531202,-0.174299555,-0.906790751,-0.821641856,-0.835464782,0.999911824,-0.835469438,-0.921538871,0.999038648,-0.835467576,-0.835465719,-0.835469438,-0.835465634,-0.835472034,-0.921538871,0.999038648,-0.835467576,-0.835465719,-0.835469438,0.999531202,-0.174299555,-0.906790751,-0.821641856,-0.835464782,0.999911824,-0.835469438,-0.921538871,0.999038648,-0.921538871,0.999038648,-0.835467576,-0.835465719,-0.835469438,-0.835465634,-0.835472034,-0.921538871,0.999038648,-0.835467576,-0.835465719,-0.835469438,0.999911824,-0.835469438,-0.921538871,0.999038648,-0.921538871,0.999038648,-0.835467576,0.999911824,-0.835469438,-0.921538871,-0.912323483,-0.843824133,1.010227881,1.011027112
1.562,-0.838903512,0.999531477,-0.174299663,-0.906790761,-0.821641874,-0.835464801,0.999911824,-0.835469448,-0.921538879,0.999038648,-0.835467587,-0.835465736,-0.835469448,-0.83546565,-0.835472034,-0.921538879,0.999038648,-0.835467587,-0.835465736,-0.835469448,0.999531477,-0.174299663,-0.906790761,-0.821641874,-0.835464801,0.999911824,-0.835469448,-0.921538879,0.999038648,-0.921538879,0.999038648,-0.835467587,-0.835465736,-0.835469448,-0.83546565,-0.835472034,-0.921538879,0.999038648,-0.835467587,-0.835465736,-0.835469448,0.999911824,-0.835469448,-0.921538879,0.999038648,-0.921538879,0.999038648,-0.835467587,0.999911824,-0.835469448,-0.921538879,-0.912323491,-0.843824142,1.010227881,1.011027111
1.563,-0.838903519,0.999531752,-0.17429977,-0.90679077,-0.821641893,-0.835464819,0.999911824,-0.835469457,-0.921538887,0.999038648,-0.835467598,-0.835465753,-0.835469457,-0.835465667,-0.835472034,-0.921538887,0.999038648,-0.835467598,-0.835465753,-0.835469457,0.999531752,-0.17429977,-0.90679077,-0.821641893,-0.835464819,0.999911824,-0.835469457,-0.921538887,0.999038648,-0.921538887,0.999038648,-0.835467598,-0.835465753,-0.835469457,-0.835465667,-0.835472034,-0.921538887,0.999038648,-0.835467598,-0.835465753,-0.835469457,0.999911824,-0.835469457,-0.921538887,0.999038648,-0.921538887,0.999038648,-0.835467598,0.999911824,-0.835469457,-0.921538887,-0.912323499,-0.843824151,1.010227881,1.011027111
1.564,-0.838903525,0.999532026,-0.174299877,-0.90679078,-0.821641911,-0.835464837,0.999911824,-0.835469466,-0.921538895,0.999038648,-0.835467609,-0.835465769,-0.835469466,-0.835465684,-0.835472034,-0.921538895,0.999038648,-0.835467609,-0.835465769,-0.835469466,0.999532026,-0.174299877,-0.90679078,-0.821641911,-0.835464837,0.999911824,-0.835469466,-0.921538895,0.999038648,-0.921538895,0.999038648,-0.835467609,-0.835465769,-0.835469466,-0.835465684,-0.835472034,-0.921538895,0.999038648,-0.835467609,-0.835465769,-0.835469466,0.999911824,-0.835469466,-0.921538895,0.999038648,-0.921538895,0.999038648,-0.835467609,0.999911824,-0.835469466,-0.921538895,-0.912323506,-0.843824161,1.010227881,1.011027111
1.565,-0.838903532,0.9995323,-0.174299983,-0.906790789,-0.821641929,-0.835464856,0.999911824,-0.835469475,-0.921538903,0.999038648,-0.835467621,-0.835465786,-0.835469475,-0.8354657,-0.835472034,-0.921538903,0.999038648,-0.835467621,-0.835465786,-0.835469475,0.9995323,-0.174299983,-0.906790789,-0.821641929,-0.835464856,0.999911824,-0.835469475,-0.921538903,0.999038648,-0.921538903,0.999038648,-0.835467621,-0.835465786,-0.835469475,-0.8354657,-0.835472034,-0.921538903,0.999038648,-0.835467621,-0.835465786,-0.835469475,0.999911824,-0.835469475,-0.921538903,0.999038648,-0.921538903,0.999038648,-0.835467621,0.999911824,-0.835469475,-0.921538903,-0.912323514,-0.84382417,1.01022788,1.011027111
1.566,-0.838903539,0.999532574,-0.174300089,-0.906790798,-0.821641947,-0.835464874,0.999911824,-0.835469484,-0.921538911,0.999038648,-0.835467632,-0.835465802,-0.835469484,-0.835465717,-0.835472034,-0.921538911,0.999038648,-0.835467632,-0.835465802,-0.835469484,0.999532574,-0.174300089,-0.906790798,-0.821641947,-0.835464874,0.999911824,-0.835469484,-0.921538911,0.999038648,-0.921538911,0.999038648,-0.835467632,-0.835465802,-0.835469484,-0.835465717,-0.835472034,-0.921538911,0.999038648,-0.835467632,-0.835465802,-0.835469484,0.999911824,-0.835469484,-0.921538911,0.999038648,-0.921538911,0.999038648,-0.835467632,0.999911824,-0.835469484,-0.921538911,-0.912323522,-0.843824179,1.01022788,1.011027111
1.567,-0.838903546,0.999532847,-0.174300195,-0.906790808,-0.821641965,-0.835464892,0.999911824,-0.835469493,-0.921538919,0.999038648,-0.835467643,-0.835465818,-0.835469493,-0.835465734,-0.835472034,-0.921538919,0.999038648,-0.835467643,-0.835465818,-0.835469493,0.999532847,-0.174300195,-0.906790808,-0.821641965,-0.835464892,0.999911824,-0.835469493,-0.921538919,0.999038648,-0.921538919,0.999038648,-0.835467643,-0.835465818,-0.835469493,-0.835465734,-0.835472034,-0.921538919,0.999038648,-0.835467643,-0.835465818,-0.835469493,0.999911824,-0.835469493,-0.921538919,0.999038648,-0.921538919,0.999038648,-0.835467643,0.999911824,-0.835469493,-0.921538919,-0.91232353,-0.843824188,1.01022788,1.011027111
1.568,-0.838903552,0.999533121,-0.1743003,-0.906790817,-0.821641983,-0.83546491,0.999911824,-0.835469502,-0.921538927,0.999038648,-0.835467654,-0.835465835,-0.835469502,-0.83546575,-0.835472034,-0.921538927,0.999038648,-0.835467654,-0.835465835,-0.835469502,0.999533121,-0.1743003,-0.906790817,-0.821641983,-0.83546491,0.999911824,-0.835469502,-0.921538927,0.999038648,-0.921538927,0.999038648,-0.835467654,-0.835465835,-0.835469502,-0.83546575,-0.835472034,-0.921538927,0.999038648,-0.835467654,-0.835465835,-0.835469502,0.999911824,-0.835469502,-0.921538927,0.999038648,-0.921538927,0.999038648,-0.835467654,0.999911824,-0.835469502,-0.921538927,-0.912323538,-0.843824197,1.01022788,1.011027111
1.569,-0.838903559,0.999533393,-0.174300405,-0.906790826,-0.821642001,-0.835464928,0.999911824,-0.835469511,-0.921538935,0.999038647,-0.835467665,-0.835465851,-0.835469511,-0.835465766,-0.835472034,-0.921538935,0.999038647,-0.835467665,-0.835465851,-0.835469511,0.999533393,-0.174300405,-0.906790826,-0.821642001,-0.835464928,0.999911824,-0.835469511,-0.921538935,0.999038647,-0.921538935,0.999038647,-0.835467665,-0.835465851,-0.835469511,-0.835465766,-0.835472034,-0.921538935,0.999038647,-0.835467665,-0.835465851,-0.835469511,0.999911824,-0.835469511,-0.921538935,0.999038647,-0.921538935,0.999038647,-0.835467665,0.999911824,-0.835469511,-0.921538935,-0.912323545,-0.843824207,1.01022788,1.011027111
1.57,-0.838903566,0.999533666,-0.17430051,-0.906790836,-0.821642019,-0.835464946,0.999911824,-0.83546952,-0.921538943,0.999038647,-0.835467676,-0.835465867,-0.83546952,-0.835465783,-0.835472034,-0.921538943,0.999038647,-0.835467676,-0.835465867,-0.83546952,0.999533666,-0.17430051,-0.906790836,-0.821642019,-0.835464946,0.999911824,-0.83546952,-0.921538943,0.999038647,-0.921538943,0.999038647,-0.835467676,-0.835465867,-0.83546952,-0.835465783,-0.835472034,-0.921538943,0.999038647,-0.835467676,-0.835465867,-0.83546952,0.999911824,-0.83546952,-0.921538943,0.999038647,-0.921538943,0.999038647,-0.835467676,0.999911824,-0.83546952,-0.921538943,-0.912323553,-0.843824216,1.01022788,1.011027111
1.571,-0.838903572,0.999533938,-0.174300614,-0.906790845,-0.821642037,-0.835464964,0.999911823,-0.835469529,-0.92153895,0.999038647,-0.835467687,-0.835465883,-0.835469529,-0.835465799,-0.835472034,-0.92153895,0.999038647,-0.835467687,-0.835465883,-0.835469529,0.999533938,-0.174300614,-0.906790845,-0.821642037,-0.835464964,0.999911823,-0.835469529,-0.92153895,0.999038647,-0.92153895,0.999038647,-0.835467687,-0.835465883,-0.835469529,-0.835465799,-0.835472034,-0.92153895,0.999038647,-0.835467687,-0.835465883,-0.835469529,0.999911823,-0.835469529,-0.92153895,0.999038647,-0.92153895,0.999038647,-0.835467687,0.999911823,-0.835469529,-0.92153895,-0.912323561,-0.843824225,1.01022788,1.011027111
1.572,-0.838903579,0.99953421,-0.174300718,-0.906790854,-0.821642054,-0.835464982,0.999911823,-0.835469538,-0.921538958,0.999038647,-0.835467698,-0.835465899,-0.835469538,-0.835465815,-0.835472034,-0.921538958,0.999038647,-0.835467698,-0.835465899,-0.835469538,0.99953421,-0.174300718,-0.906790854,-0.821642054,-0.835464982,0.999911823,-0.835469538,-0.921538958,0.999038647,-0.921538958,0.999038647,-0.835467698,-0.835465899,-0.835469538,-0.835465815,-0.835472034,-0.921538958,0.999038647,-0.835467698,-0.835465899,-0.835469538,0.999911823,-0.835469538,-0.921538958,0.999038647,-0.921538958,0.999038647,-0.835467698,0.999911823,-0.835469538,-0.921538958,-0.912323568,-0.843824234,1.01022788,1.011027111
1.573,-0.838903585,0.999534481,-0.174300821,-0.906790863,-0.821642072,-0.835465,0.999911823,-0.835469547,-0.921538966,0.999038647,-0.835467708,-0.835465915,-0.835469547,-0.835465832,-0.835472034,-0.921538966,0.999038647,-0.835467708,-0.835465915,-0.835469547,0.999534481,-0.174300821,-0.906790863,-0.821642072,-0.835465,0.999911823,-0.835469547,-0.921538966,0.999038647,-0.921538966,0.999038647,-0.835467708,-0.835465915,-0.835469547,-0.835465832,-0.835472034,-0.921538966,0.999038647,-0.835467708,-0.835465915,-0.835469547,0.999911823,-0.835469547,-0.921538966,0.999038647,-0.921538966,0.999038647,-0.835467708,0.999911823,-0.835469547,-0.921538966,-0.912323576,-0.843824243,1.01022788,1.011027111
1.574,-0.838903592,0.999534752,-0.174300924,-0.906790872,-0.82164209,-0.835465018,0.999911823,-0.835469556,-0.921538973,0.999038647,-0.835467719,-0.835465931,-0.835469556,-0.835465848,-0.835472034,-0.921538973,0.999038647,-0.835467719,-0.835465931,-0.835469556,0.999534752,-0.174300924,-0.906790872,-0.82164209,-0.835465018,0.999911823,-0.835469556,-0.921538973,0.999038647,-0.921538973,0.999038647,-0.835467719,-0.835465931,-0.835469556,-0.835465848,-0.835472034,-0.921538973,0.999038647,-0.835467719,-0.835465931,-0.835469556,0.999911823,-0.835469556,-0.921538973,0.999038647,-0.921538973,0.999038647,-0.835467719,0.999911823,-0.835469556,-0.921538973,-0.912323584,-0.843824252,1.01022788,1.011027111
1.575,-0.838903599,0.999535023,-0.174301027,-0.906790882,-0.821642107,-0.835465036,0.999911823,-0.835469565,-0.921538981,0.999038647,-0.83546773,-0.835465947,-0.835469565,-0.835465864,-0.835472034,-0.921538981,0.999038647,-0.83546773,-0.835465947,-0.835469565,0.999535023,-0.174301027,-0.906790882,-0.821642107,-0.835465036,0.999911823,-0.835469565,-0.921538981,0.999038647,-0.921538981,0.999038647,-0.83546773,-0.835465947,-0.835469565,-0.835465864,-0.835472034,-0.921538981,0.999038647,-0.83546773,-0.835465947,-0.835469565,0.999911823,-0.835469565,-0.921538981,0.999038647,-0.921538981,0.999038647,-0.83546773,0.999911823,-0.835469565,-0.921538981,-0.912323591,-0.843824261,1.01022788,1.011027111
1.576,-0.838903605,0.999535294,-0.17430113,-0.906790891,-0.821642125,-0.835465053,0.999911823,-0.835469574,-0.921538989,0.999038647,-0.835467741,-0.835465963,-0.835469574,-0.83546588,-0.835472034,-0.921538989,0.999038647,-0.835467741,-0.835465963,-0.835469574,0.999535294,-0.17430113,-0.906790891,-0.821642125,-0.835465053,0.999911823,-0.835469574,-0.921538989,0.999038647,-0.921538989,0.999038647,-0.835467741,-0.835465963,-0.835469574,-0.83546588,-0.835472034,-0.921538989,0.999038647,-0.835467741,-0.835465963,-0.835469574,0.999911823,-0.835469574,-0.921538989,0.999038647,-0.921538989,0.999038647,-0.835467741,0.999911823,-0.835469574,-0.921538989,-0.912323599,-0.84382427,1.01022788,1.011027111
1.577,-0.838903612,0.999535564,-0.174301232,-0.9067909,-0.821642142,-0.835465071,0.999911823,-0.835469583,-0.921538996,0.999038647,-0.835467752,-0.835465979,-0.835469583,-0.835465896,-0.835472034,-0.921538996,0.999038647,-0.835467752,-0.835465979,-0.835469583,0.999535564,-0.174301232,-0.9067909,-0.821642142,-0.835465071,0.999911823,-0.835469583,-0.921538996,0.999038647,-0.921538996,0.999038647,-0.835467752,-0.835465979,-0.835469583,-0.835465896,-0.835472034,-0.921538996,0.999038647,-0.835467752,-0.835465979,-0.835469583,0.999911823,-0.835469583,-0.921538996,0.999038647,-0.921538996,0.999038647,-0.835467752,0.999911823,-0.835469583,-0.921538996,-0.912323606,-0.843824278,1.01022788,1.011027111
1.578,-0.838903618,0.999535834,-0.174301334,-0.906790909,-0.82164216,-0.835465088,0.999911823,-0.835469591,-0.921539004,0.999038647,-0.835467762,-0.835465995,-0.835469591,-0.835465912,-0.835472034,-0.921539004,0.999038647,-0.835467762,-0.835465995,-0.835469591,0.999535834,-0.174301334,-0.906790909,-0.82164216,-0.835465088,0.999911823,-0.835469591,-0.921539004,0.999038647,-0.921539004,0.999038647,-0.835467762,-0.835465995,-0.835469591,-0.835465912,-0.835472034,-0.921539004,0.999038647,-0.835467762,-0.835465995,-0.835469591,0.999911823,-0.835469591,-0.921539004,0.999038647,-0.921539004,0.999038647,-0.835467762,0.999911823,-0.835469591,-0.921539004,-0.912323614,-0.843824287,1.01022788,1.011027111
1.579,-0.838903625,0.999536103,-0.174301435,-0.906790918,-0.821642177,-0.835465106,0.999911823,-0.8354696,-0.921539011,0.999038647,-0.835467773,-0.835466011,-0.8354696,-0.835465928,-0.835472034,-0.921539011,0.999038647,-0.835467773,-0.835466011,-0.8354696,0.999536103,-0.174301435,-0.906790918,-0.821642177,-0.835465106,0.999911823,-0.8354696,-0.921539011,0.999038647,-0.921539011,0.999038647,-0.835467773,-0.835466011,-0.8354696,-0.835465928,-0.835472034,-0.921539011,0.999038647,-0.835467773,-0.835466011,-0.8354696,0.999911823,-0.8354696,-0.921539011,0.999038647,-0.921539011,0.999038647,-0.835467773,0.999911823,-0.8354696,-0.921539011,-0.912323621,-0.843824296,1.01022788,1.011027111
1.58,-0.838903631,0.999536372,-0.174301536,-0.906790927,-0.821642194,-0.835465123,0.999911823,-0.835469609,-0.921539019,0.999038647,-0.835467784,-0.835466026,-0.835469609,-0.835465943,-0.835472034,-0.921539019,0.999038647,-0.835467784,-0.835466026,-0.835469609,0.999536372,-0.174301536,-0.906790927,-0.821642194,-0.835465123,0.999911823,-0.835469609,-0.921539019,0.999038647,-0.921539019,0.999038647,-0.835467784,-0.835466026,-0.835469609,-0.835465943,-0.835472034,-0.921539019,0.999038647,-0.835467784,-0.835466026,-0.835469609,0.999911823,-0.835469609,-0.921539019,0.999038647,-0.921539019,0.999038647,-0.835467784,0.999911823,-0.835469609,-0.921539019,-0.912323629,-0.843824305,1.01022788,1.011027111
1.581,-0.838903638,0.999536641,-0.174301637,-0.906790936,-0.821642211,-0.835465141,0.999911823,-0.835469617,-0.921539027,0.999038647,-0.835467794,-0.835466042,-0.835469617,-0.835465959,-0.835472034,-0.921539027,0.999038647,-0.835467794,-0.835466042,-0.835469617,0.999536641,-0.174301637,-0.906790936,-0.821642211,-0.835465141,0.999911823,-0.835469617,-0.921539027,0.999038647,-0.921539027,0.999038647,-0.835467794,-0.835466042,-0.835469617,-0.835465959,-0.835472034,-0.921539027,0.999038647,-0.835467794,-0.835466042,-0.835469617,0.999911823,-0.835469617,-0.921539027,0.999038647,-0.921539027,0.999038647,-0.835467794,0.999911823,-0.835469617,-0.921539027,-0.912323636,-0.843824314,1.01022788,1.011027111
1.582,-0.838903644,0.99953691,-0.174301737,-0.906790944,-0.821642228,-0.835465158,0.999911823,-0.835469626,-0.921539034,0.999038647,-0.835467805,-0.835466057,-0.835469626,-0.835465975,-0.835472034,-0.921539034,0.999038647,-0.835467805,-0.835466057,-0.835469626,0.99953691,-0.174301737,-0.906790944,-0.821642228,-0.835465158,0.999911823,-0.835469626,-0.921539034,0.999038647,-0.921539034,0.999038647,-0.835467805,-0.835466057,-0.835469626,-0.835465975,-0.835472034,-0.921539034,0.999038647,-0.835467805,-0.835466057,-0.835469626,0.999911823,-0.835469626,-0.921539034,0.999038647,-0.921539034,0.999038647,-0.835467805,0.999911823,-0.835469626,-0.921539034,-0.912323644,-0.843824322,1.01022788,1.011027111
1.583,-0.838903651,0.999537178,-0.174301837,-0.906790953,-0.821642246,-0.835465175,0.999911823,-0.835469635,-0.921539041,0.999038647,-0.835467815,-0.835466073,-0.835469635,-0.835465991,-0.835472034,-0.921539041,0.999038647,-0.835467815,-0.835466073,-0.835469635,0.999537178,-0.174301837,-0.906790953,-0.821642246,-0.835465175,0.999911823,-0.835469635,-0.921539041,0.999038647,-0.921539041,0.999038647,-0.835467815,-0.835466073,-0.835469635,-0.835465991,-0.835472034,-0.921539041,0.999038647,-0.835467815,-0.835466073,-0.835469635,0.999911823,-0.835469635,-0.921539041,0.999038647,-0.921539041,0.999038647,-0.835467815,0.999911823,-0.835469635,-0.921539041,-0.912323651,-0.843824331,1.01022788,1.011027111
1.584,-0.838903657,0.999537446,-0.174301937,-0.906790962,-0.821642263,-0.835465192,0.999911823,-0.835469643,-0.921539049,0.999038647,-0.835467826,-0.835466088,-0.835469643,-0.835466006,-0.835472034,-0.921539049,0.999038647,-0.835467826,-0.835466088,-0.835469643,0.999537446,-0.174301937,-0.906790962,-0.821642263,-0.835465192,0.999911823,-0.835469643,-0.921539049,0.999038647,-0.921539049,0.999038647,-0.835467826,-0.835466088,-0.835469643,-0.835466006,-0.835472034,-0.921539049,0.999038647,-0.835467826,-0.835466088,-0.835469643,0.999911823,-0.835469643,-0.921539049,0.999038647,-0.921539049,0.999038647,-0.835467826,0.999911823,-0.835469643,-0.921539049,-0.912323658,-0.84382434,1.01022788,1.011027111
