X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout Y,/Vout_robust Y
1.161,0.516652284,0.051306811,0.516652284,0.051306942,0.999849958,0.998430702,0.999999996,0.999841383,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836149,0.053051243,0.701613802,0.795644517,1.739724006,0.955788996,1.753721786,0.998430702,0.999999996,0.999841383,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836149,0.053051243,0.701613802,0.795644517,1.739724006,0.955788996,0.998430702,0.999999996,0.999841383,0.522335459
1.162,0.516652284,0.051306811,0.516652284,0.051306943,0.999849958,0.998430894,0.999999996,0.999841403,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836169,0.053051243,0.701613802,0.795644517,1.739724041,0.955788996,1.753721821,0.998430894,0.999999996,0.999841403,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836169,0.053051243,0.701613802,0.795644517,1.739724041,0.955788996,0.998430894,0.999999996,0.999841403,0.522335459
1.163,0.516652284,0.051306811,0.516652284,0.051306943,0.999849958,0.998431085,0.999999996,0.999841422,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836189,0.053051243,0.701613802,0.795644517,1.739724074,0.955788996,1.753721854,0.998431085,0.999999996,0.999841422,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836189,0.053051243,0.701613802,0.795644517,1.739724074,0.955788996,0.998431085,0.999999996,0.999841422,0.522335459
1.164,0.516652284,0.051306811,0.516652284,0.051306943,0.999849958,0.998431275,0.999999996,0.999841442,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.03283621,0.053051243,0.701613802,0.795644517,1.739724109,0.955788996,1.753721889,0.998431275,0.999999996,0.999841442,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.03283621,0.053051243,0.701613802,0.795644517,1.739724109,0.955788996,0.998431275,0.999999996,0.999841442,0.522335459
1.165,0.516652284,0.051306811,0.516652284,0.051306943,0.999849958,0.998431465,0.999999996,0.999841461,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836229,0.053051243,0.701613802,0.795644517,1.739724142,0.955788996,1.753721923,0.998431465,0.999999996,0.999841461,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836229,0.053051243,0.701613802,0.795644517,1.739724142,0.955788996,0.998431465,0.999999996,0.999841461,0.522335459
1.166,0.516652284,0.051306811,0.516652284,0.051306944,0.999849958,0.998431654,0.999999996,0.99984148,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836249,0.053051243,0.701613802,0.795644517,1.739724175,0.955788996,1.753721956,0.998431654,0.999999996,0.99984148,0.522335459,0.534218462,0.585367038,0.528535287,0.940307157,1.033999996,0.534011801,1.032836249,0.053051243,0.701613802,0.795644517,1.739724175,0.955788996,0.998431654,0.999999996,0.99984148,0.522335459
1.167,0.516652285,0.051306811,0.516652285,0.051306944,0.999849958,0.998431843,0.999999996,0.999841499,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836268,0.053051243,0.701613803,0.795644519,1.739724208,0.955788996,1.753721989,0.998431843,0.999999996,0.999841499,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836268,0.053051243,0.701613803,0.795644519,1.739724208,0.955788996,0.998431843,0.999999996,0.999841499,0.52233546
1.168,0.516652285,0.051306811,0.516652285,0.051306944,0.999849958,0.99843203,0.999999996,0.999841518,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836288,0.053051243,0.701613803,0.795644519,1.739724241,0.955788996,1.753722023,0.99843203,0.999999996,0.999841518,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836288,0.053051243,0.701613803,0.795644519,1.739724241,0.955788996,0.99843203,0.999999996,0.999841518,0.52233546
1.169,0.516652285,0.051306811,0.516652285,0.051306944,0.999849958,0.998432217,0.999999996,0.999841537,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836308,0.053051243,0.701613803,0.795644519,1.739724274,0.955788996,1.753722056,0.998432217,0.999999996,0.999841537,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836308,0.053051243,0.701613803,0.795644519,1.739724274,0.955788996,0.998432217,0.999999996,0.999841537,0.52233546
1.17,0.516652285,0.051306811,0.516652285,0.051306944,0.999849958,0.998432404,0.999999996,0.999841556,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836327,0.053051243,0.701613803,0.795644519,1.739724307,0.955788996,1.753722089,0.998432404,0.999999996,0.999841556,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836327,0.053051243,0.701613803,0.795644519,1.739724307,0.955788996,0.998432404,0.999999996,0.999841556,0.52233546
1.171,0.516652285,0.051306811,0.516652285,0.051306945,0.999849958,0.99843259,0.999999996,0.999841575,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836347,0.053051243,0.701613803,0.795644519,1.739724341,0.955788996,1.753722123,0.99843259,0.999999996,0.999841575,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836347,0.053051243,0.701613803,0.795644519,1.739724341,0.955788996,0.99843259,0.999999996,0.999841575,0.52233546
1.172,0.516652285,0.051306811,0.516652285,0.051306945,0.999849958,0.998432775,0.999999996,0.999841594,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836367,0.053051243,0.701613803,0.795644519,1.739724374,0.955788996,1.753722156,0.998432775,0.999999996,0.999841594,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836367,0.053051243,0.701613803,0.795644519,1.739724374,0.955788996,0.998432775,0.999999996,0.999841594,0.52233546
1.173,0.516652285,0.051306811,0.516652285,0.051306945,0.999849958,0.998432959,0.999999996,0.999841613,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836386,0.053051243,0.701613803,0.795644519,1.739724407,0.955788996,1.753722189,0.998432959,0.999999996,0.999841613,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836386,0.053051243,0.701613803,0.795644519,1.739724407,0.955788996,0.998432959,0.999999996,0.999841613,0.52233546
1.174,0.516652285,0.051306811,0.516652285,0.051306945,0.999849958,0.998433143,0.999999996,0.999841632,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836406,0.053051243,0.701613803,0.795644519,1.73972444,0.955788996,1.753722223,0.998433143,0.999999996,0.999841632,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836406,0.053051243,0.701613803,0.795644519,1.73972444,0.955788996,0.998433143,0.999999996,0.999841632,0.52233546
1.175,0.516652285,0.051306811,0.516652285,0.051306946,0.999849958,0.998433327,0.999999996,0.99984165,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836424,0.053051243,0.701613803,0.795644519,1.739724471,0.955788996,1.753722254,0.998433327,0.999999996,0.99984165,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836424,0.053051243,0.701613803,0.795644519,1.739724471,0.955788996,0.998433327,0.999999996,0.99984165,0.52233546
1.176,0.516652285,0.051306812,0.516652285,0.051306946,0.999849958,0.998433509,0.999999996,0.999841669,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836444,0.053051244,0.701613803,0.795644519,1.739724504,0.955788996,1.753722287,0.998433509,0.999999996,0.999841669,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836444,0.053051244,0.701613803,0.795644519,1.739724504,0.955788996,0.998433509,0.999999996,0.999841669,0.52233546
1.177,0.516652285,0.051306812,0.516652285,0.051306946,0.999849958,0.998433691,0.999999996,0.999841687,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836463,0.053051244,0.701613803,0.795644519,1.739724535,0.955788996,1.753722319,0.998433691,0.999999996,0.999841687,0.52233546,0.534218463,0.585367039,0.528535288,0.940307159,1.033999996,0.534011802,1.032836463,0.053051244,0.701613803,0.795644519,1.739724535,0.955788996,0.998433691,0.999999996,0.999841687,0.52233546
1.178,0.516652286,0.051306812,0.516652286,0.051306946,0.999849958,0.998433873,0.999999996,0.999841706,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836482,0.053051244,0.701613804,0.79564452,1.739724568,0.955788996,1.753722352,0.998433873,0.999999996,0.999841706,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836482,0.053051244,0.701613804,0.79564452,1.739724568,0.955788996,0.998433873,0.999999996,0.999841706,0.522335461
1.179,0.516652286,0.051306812,0.516652286,0.051306947,0.999849958,0.998434054,0.999999996,0.999841724,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836501,0.053051244,0.701613804,0.79564452,1.7397246,0.955788996,1.753722384,0.998434054,0.999999996,0.999841724,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836501,0.053051244,0.701613804,0.79564452,1.7397246,0.955788996,0.998434054,0.999999996,0.999841724,0.522335461
1.18,0.516652286,0.051306812,0.516652286,0.051306947,0.999849958,0.998434234,0.999999996,0.999841743,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836521,0.053051244,0.701613804,0.79564452,1.739724633,0.955788996,1.753722417,0.998434234,0.999999996,0.999841743,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836521,0.053051244,0.701613804,0.79564452,1.739724633,0.955788996,0.998434234,0.999999996,0.999841743,0.522335461
1.181,0.516652286,0.051306812,0.516652286,0.051306947,0.999849958,0.998434414,0.999999996,0.999841761,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836539,0.053051244,0.701613804,0.79564452,1.739724664,0.955788996,1.753722449,0.998434414,0.999999996,0.999841761,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836539,0.053051244,0.701613804,0.79564452,1.739724664,0.955788996,0.998434414,0.999999996,0.999841761,0.522335461
1.182,0.516652286,0.051306812,0.516652286,0.051306947,0.999849958,0.998434593,0.999999996,0.999841779,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836558,0.053051244,0.701613804,0.79564452,1.739724695,0.955788996,1.75372248,0.998434593,0.999999996,0.999841779,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836558,0.053051244,0.701613804,0.79564452,1.739724695,0.955788996,0.998434593,0.999999996,0.999841779,0.522335461
1.183,0.516652286,0.051306812,0.516652286,0.051306947,0.999849958,0.998434771,0.999999996,0.999841797,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836576,0.053051244,0.701613804,0.79564452,1.739724727,0.955788996,1.753722512,0.998434771,0.999999996,0.999841797,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836576,0.053051244,0.701613804,0.79564452,1.739724727,0.955788996,0.998434771,0.999999996,0.999841797,0.522335461
1.184,0.516652286,0.051306812,0.516652286,0.051306948,0.999849958,0.998434949,0.999999996,0.999841815,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836595,0.053051244,0.701613804,0.79564452,1.739724758,0.955788996,1.753722544,0.998434949,0.999999996,0.999841815,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836595,0.053051244,0.701613804,0.79564452,1.739724758,0.955788996,0.998434949,0.999999996,0.999841815,0.522335461
1.185,0.516652286,0.051306812,0.516652286,0.051306948,0.999849958,0.998435126,0.999999996,0.999841833,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836613,0.053051244,0.701613804,0.79564452,1.739724789,0.955788996,1.753722575,0.998435126,0.999999996,0.999841833,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836613,0.053051244,0.701613804,0.79564452,1.739724789,0.955788996,0.998435126,0.999999996,0.999841833,0.522335461
1.186,0.516652286,0.051306812,0.516652286,0.051306948,0.999849958,0.998435303,0.999999996,0.999841851,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836632,0.053051244,0.701613804,0.79564452,1.739724821,0.955788996,1.753722607,0.998435303,0.999999996,0.999841851,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836632,0.053051244,0.701613804,0.79564452,1.739724821,0.955788996,0.998435303,0.999999996,0.999841851,0.522335461
1.187,0.516652286,0.051306812,0.516652286,0.051306948,0.999849958,0.998435479,0.999999996,0.999841869,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836651,0.053051244,0.701613804,0.79564452,1.739724852,0.955788996,1.753722638,0.998435479,0.999999996,0.999841869,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836651,0.053051244,0.701613804,0.79564452,1.739724852,0.955788996,0.998435479,0.999999996,0.999841869,0.522335461
1.188,0.516652286,0.051306812,0.516652286,0.051306949,0.999849958,0.998435654,0.999999996,0.999841887,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836669,0.053051244,0.701613804,0.79564452,1.739724883,0.955788996,1.75372267,0.998435654,0.999999996,0.999841887,0.522335461,0.534218464,0.58536704,0.528535289,0.940307161,1.033999996,0.534011803,1.032836669,0.053051244,0.701613804,0.79564452,1.739724883,0.955788996,0.998435654,0.999999996,0.999841887,0.522335461
1.189,0.516652287,0.051306812,0.516652287,0.051306949,0.999849958,0.998435829,0.999999996,0.999841905,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836688,0.053051244,0.701613806,0.795644522,1.739724915,0.955788996,1.753722701,0.998435829,0.999999996,0.999841905,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836688,0.053051244,0.701613806,0.795644522,1.739724915,0.955788996,0.998435829,0.999999996,0.999841905,0.522335462
1.19,0.516652287,0.051306812,0.516652287,0.051306949,0.999849958,0.998436003,0.999999996,0.999841922,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836705,0.053051244,0.701613806,0.795644522,1.739724944,0.955788996,1.753722731,0.998436003,0.999999996,0.999841922,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836705,0.053051244,0.701613806,0.795644522,1.739724944,0.955788996,0.998436003,0.999999996,0.999841922,0.522335462
1.191,0.516652287,0.051306812,0.516652287,0.051306949,0.999849958,0.998436177,0.999999996,0.99984194,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836724,0.053051244,0.701613806,0.795644522,1.739724976,0.955788996,1.753722763,0.998436177,0.999999996,0.99984194,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836724,0.053051244,0.701613806,0.795644522,1.739724976,0.955788996,0.998436177,0.999999996,0.99984194,0.522335462
1.192,0.516652287,0.051306812,0.516652287,0.051306949,0.999849958,0.99843635,0.999999996,0.999841958,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836743,0.053051244,0.701613806,0.795644522,1.739725007,0.955788996,1.753722794,0.99843635,0.999999996,0.999841958,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836743,0.053051244,0.701613806,0.795644522,1.739725007,0.955788996,0.99843635,0.999999996,0.999841958,0.522335462
1.193,0.516652287,0.051306812,0.516652287,0.05130695,0.999849958,0.998436523,0.999999996,0.999841975,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.03283676,0.053051244,0.701613806,0.795644522,1.739725037,0.955788996,1.753722824,0.998436523,0.999999996,0.999841975,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.03283676,0.053051244,0.701613806,0.795644522,1.739725037,0.955788996,0.998436523,0.999999996,0.999841975,0.522335462
1.194,0.516652287,0.051306812,0.516652287,0.05130695,0.999849958,0.998436695,0.999999996,0.999841993,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836779,0.053051244,0.701613806,0.795644522,1.739725068,0.955788996,1.753722856,0.998436695,0.999999996,0.999841993,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836779,0.053051244,0.701613806,0.795644522,1.739725068,0.955788996,0.998436695,0.999999996,0.999841993,0.522335462
1.195,0.516652287,0.051306812,0.516652287,0.05130695,0.999849958,0.998436866,0.999999996,0.99984201,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836796,0.053051244,0.701613806,0.795644522,1.739725097,0.955788996,1.753722886,0.998436866,0.999999996,0.99984201,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836796,0.053051244,0.701613806,0.795644522,1.739725097,0.955788996,0.998436866,0.999999996,0.99984201,0.522335462
1.196,0.516652287,0.051306813,0.516652287,0.05130695,0.999849958,0.998437037,0.999999996,0.999842028,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836815,0.053051245,0.701613806,0.795644522,1.739725129,0.955788996,1.753722917,0.998437037,0.999999996,0.999842028,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836815,0.053051245,0.701613806,0.795644522,1.739725129,0.955788996,0.998437037,0.999999996,0.999842028,0.522335462
1.197,0.516652287,0.051306813,0.516652287,0.051306951,0.999849958,0.998437207,0.999999996,0.999842045,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836832,0.053051245,0.701613806,0.795644522,1.739725158,0.955788996,1.753722947,0.998437207,0.999999996,0.999842045,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836832,0.053051245,0.701613806,0.795644522,1.739725158,0.955788996,0.998437207,0.999999996,0.999842045,0.522335462
1.198,0.516652287,0.051306813,0.516652287,0.051306951,0.999849958,0.998437377,0.999999996,0.999842062,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.03283685,0.053051245,0.701613806,0.795644522,1.739725188,0.955788996,1.753722977,0.998437377,0.999999996,0.999842062,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.03283685,0.053051245,0.701613806,0.795644522,1.739725188,0.955788996,0.998437377,0.999999996,0.999842062,0.522335462
1.199,0.516652287,0.051306813,0.516652287,0.051306951,0.999849958,0.998437546,0.999999996,0.999842079,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836868,0.053051245,0.701613806,0.795644522,1.739725217,0.955788996,1.753723007,0.998437546,0.999999996,0.999842079,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836868,0.053051245,0.701613806,0.795644522,1.739725217,0.955788996,0.998437546,0.999999996,0.999842079,0.522335462
1.2,0.516652287,0.051306813,0.516652287,0.051306951,0.999849958,0.998437714,0.999999996,0.999842096,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836885,0.053051245,0.701613806,0.795644522,1.739725247,0.955788996,1.753723036,0.998437714,0.999999996,0.999842096,0.522335462,0.534218465,0.585367041,0.52853529,0.940307162,1.033999996,0.534011804,1.032836885,0.053051245,0.701613806,0.795644522,1.739725247,0.955788996,0.998437714,0.999999996,0.999842096,0.522335462
1.201,0.516652288,0.051306813,0.516652288,0.051306952,0.999849958,0.998437882,0.999999996,0.999842114,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836904,0.053051245,0.701613807,0.795644524,1.739725278,0.955788996,1.753723068,0.998437882,0.999999996,0.999842114,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836904,0.053051245,0.701613807,0.795644524,1.739725278,0.955788996,0.998437882,0.999999996,0.999842114,0.522335463
1.202,0.516652288,0.051306813,0.516652288,0.051306952,0.999849958,0.99843805,0.999999996,0.999842131,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836921,0.053051245,0.701613807,0.795644524,1.739725308,0.955788996,1.753723098,0.99843805,0.999999996,0.999842131,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836921,0.053051245,0.701613807,0.795644524,1.739725308,0.955788996,0.99843805,0.999999996,0.999842131,0.522335463
1.203,0.516652288,0.051306813,0.516652288,0.051306952,0.999849958,0.998438217,0.999999996,0.999842148,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836939,0.053051245,0.701613807,0.795644524,1.739725338,0.955788996,1.753723128,0.998438217,0.999999996,0.999842148,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836939,0.053051245,0.701613807,0.795644524,1.739725338,0.955788996,0.998438217,0.999999996,0.999842148,0.522335463
1.204,0.516652288,0.051306813,0.516652288,0.051306952,0.999849958,0.998438383,0.999999996,0.999842164,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836955,0.053051245,0.701613807,0.795644524,1.739725365,0.955788996,1.753723156,0.998438383,0.999999996,0.999842164,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836955,0.053051245,0.701613807,0.795644524,1.739725365,0.955788996,0.998438383,0.999999996,0.999842164,0.522335463
1.205,0.516652288,0.051306813,0.516652288,0.051306952,0.999849958,0.998438549,0.999999996,0.999842181,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836973,0.053051245,0.701613807,0.795644524,1.739725395,0.955788996,1.753723185,0.998438549,0.999999996,0.999842181,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836973,0.053051245,0.701613807,0.795644524,1.739725395,0.955788996,0.998438549,0.999999996,0.999842181,0.522335463
1.206,0.516652288,0.051306813,0.516652288,0.051306953,0.999849958,0.998438714,0.999999996,0.999842198,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836991,0.053051245,0.701613807,0.795644524,1.739725425,0.955788996,1.753723215,0.998438714,0.999999996,0.999842198,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032836991,0.053051245,0.701613807,0.795644524,1.739725425,0.955788996,0.998438714,0.999999996,0.999842198,0.522335463
1.207,0.516652288,0.051306813,0.516652288,0.051306953,0.999849958,0.998438879,0.999999996,0.999842215,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837008,0.053051245,0.701613807,0.795644524,1.739725454,0.955788996,1.753723245,0.998438879,0.999999996,0.999842215,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837008,0.053051245,0.701613807,0.795644524,1.739725454,0.955788996,0.998438879,0.999999996,0.999842215,0.522335463
1.208,0.516652288,0.051306813,0.516652288,0.051306953,0.999849958,0.998439043,0.999999996,0.999842232,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837026,0.053051245,0.701613807,0.795644524,1.739725484,0.955788996,1.753723275,0.998439043,0.999999996,0.999842232,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837026,0.053051245,0.701613807,0.795644524,1.739725484,0.955788996,0.998439043,0.999999996,0.999842232,0.522335463
1.209,0.516652288,0.051306813,0.516652288,0.051306953,0.999849958,0.998439207,0.999999996,0.999842248,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837042,0.053051245,0.701613807,0.795644524,1.739725512,0.955788996,1.753723303,0.998439207,0.999999996,0.999842248,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837042,0.053051245,0.701613807,0.795644524,1.739725512,0.955788996,0.998439207,0.999999996,0.999842248,0.522335463
1.21,0.516652288,0.051306813,0.516652288,0.051306954,0.999849958,0.99843937,0.999999996,0.999842265,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.03283706,0.053051245,0.701613807,0.795644524,1.739725541,0.955788996,1.753723333,0.99843937,0.999999996,0.999842265,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.03283706,0.053051245,0.701613807,0.795644524,1.739725541,0.955788996,0.99843937,0.999999996,0.999842265,0.522335463
1.211,0.516652288,0.051306813,0.516652288,0.051306954,0.999849958,0.998439532,0.999999996,0.999842281,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837076,0.053051245,0.701613807,0.795644524,1.739725569,0.955788996,1.753723361,0.998439532,0.999999996,0.999842281,0.522335463,0.534218466,0.585367042,0.528535291,0.940307164,1.033999996,0.534011805,1.032837076,0.053051245,0.701613807,0.795644524,1.739725569,0.955788996,0.998439532,0.999999996,0.999842281,0.522335463
1.212,0.516652289,0.051306813,0.516652289,0.051306954,0.999849958,0.998439694,0.999999996,0.999842298,0.522335464,0.534218467,0.585367043,0.528535292,0.940307166,1.033999996,0.534011806,1.032837094,0.053051245,0.701613808,0.795644525,1.739725599,0.955788996,1.753723391,0.998439694,0.999999996,0.999842298,0.522335464,0.534218467,0.585367043,0.528535292,0.940307166,1.033999996,0.534011806,1.032837094,0.053051245,0.701613808,0.795644525,1.739725599,0.955788996,0.998439694,0.999999996,0.999842298,0.522335464
1.213,0.516652289,0.051306813,0.516652289,0.051306954,0.999849958,0.998439856,0.999999996,0.999842314,0.522335464,0.534218467,0.585367043,0.528535292,0.940307166,1.033999996,0.534011806,1.03283711,0.053051245,0.701613808,0.795644525,1.739725626,0.955788996,1.753723419,0.998439856,0.999999996,0.999842314,0.522335464,0.534218467,0.585367043,0.528535292,0.940307166,1.033999996,0.534011806,1.03283711,0.053051245,0.701613808,0.795644525,1.739725626,0.955788996,0.998439856,0.999999996,0.999842314,0.522335464
